Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Left-Right-Saccade;Radial_Saccade;Main Camera (1)_localPosition;Main Camera (1)_globalPosition;Main Camera (1)_orientation;World_orientation;messages;
29.462;-48.32734;-22.17822;-54.97968;-10.56102;0;0;(-0.28, 1.98, 0.38);(0.0, 0.0, 0.0)(10.56, 305.02, 35.22);0
29.506;-48.33641;-21.9871;-54.52176;-10.33199;0;0;(-0.28, 1.99, 0.38);(0.0, 0.0, 0.0)(10.33, 305.48, 34.27);0
29.548;-48.33601;-21.94342;-53.75232;-10.17892;0;0;(-0.28, 1.99, 0.39);(0.0, 0.0, 0.0)(10.18, 306.25, 33.41);0
29.590;-48.23214;-21.73255;-52.95618;-9.893726;0;0;(-0.28, 1.99, 0.39);(0.0, 0.0, 0.0)(9.89, 307.04, 32.67);0
29.633;-47.79906;-21.5958;-52.08319;-9.718044;0;0;(-0.28, 1.99, 0.39);(0.0, 0.0, 0.0)(9.72, 307.92, 32.10);0
29.663;-47.37925;-21.3123;-51.08154;-9.699455;0;0;(-0.28, 1.99, 0.40);(0.0, 0.0, 0.0)(9.70, 308.92, 31.70);0
29.692;-46.81535;-21.13308;-50.29272;-9.912696;0;0;(-0.28, 1.99, 0.40);(0.0, 0.0, 0.0)(9.91, 309.71, 31.27);0
29.734;-46.03357;-21.10769;-49.61035;-10.28194;0;0;(-0.28, 1.99, 0.40);(0.0, 0.0, 0.0)(10.28, 310.39, 30.73);0
29.775;-45.35153;-21.32104;-49.07376;-10.96814;0;0;(-0.28, 1.99, 0.41);(0.0, 0.0, 0.0)(10.97, 310.93, 29.97);0
29.805;-44.70182;-21.66535;-49.24075;-11.33233;0;0;(-0.28, 1.99, 0.41);(0.0, 0.0, 0.0)(11.33, 310.76, 29.35);0
29.849;-44.05075;-22.34892;-49.68063;-11.27794;0;0;(-0.27, 1.99, 0.41);(0.0, 0.0, 0.0)(11.28, 310.32, 28.87);0
29.893;-44.13114;-22.72739;-50.75085;-10.41086;0;0;(-0.27, 1.99, 0.40);(0.0, 0.0, 0.0)(10.41, 309.25, 28.17);0
29.935;-44.58234;-22.71317;-51.43433;-9.261494;0;0;(-0.27, 2.00, 0.40);(0.0, 0.0, 0.0)(9.26, 308.57, 27.44);0
29.977;-46.01171;-21.87913;-51.66116;-8.457149;0;0;(-0.27, 2.00, 0.40);(0.0, 0.0, 0.0)(8.46, 308.34, 26.49);0
30.022;-47.23392;-20.72486;-51.74521;-7.481885;0;0;(-0.27, 2.00, 0.40);(0.0, 0.0, 0.0)(7.48, 308.25, 25.36);0
30.066;-47.93758;-19.92602;-51.51892;-6.471601;0;0;(-0.26, 2.01, 0.41);(0.0, 0.0, 0.0)(6.47, 308.48, 24.07);0
30.107;-48.62327;-18.94602;-51.24829;-5.450137;0;0;(-0.26, 2.01, 0.41);(0.0, 0.0, 0.0)(5.45, 308.75, 22.27);0
30.149;-49.07268;-17.92774;-51.30447;-3.773427;0;0;(-0.25, 2.02, 0.41);(0.0, 0.0, 0.0)(3.77, 308.70, 19.81);0
30.195;-49.54776;-16.90306;-51.80124;-1.455068;0;0;(-0.24, 2.02, 0.41);(0.0, 0.0, 0.0)(1.46, 308.20, 18.07);0
30.233;-50.57146;-15.16181;-52.60001;1.153473;0;0;(-0.24, 2.03, 0.41);(0.0, 0.0, 0.0)(358.85, 307.40, 16.34);0
30.278;-52.05389;-12.79211;-53.30823;3.294891;0;1;(-0.23, 2.04, 0.41);(0.0, 0.0, 0.0)(356.71, 306.69, 14.33);0
30.320;-53.8529;-10.10259;-54.14471;5.22467;0;1;(-0.22, 2.04, 0.41);(0.0, 0.0, 0.0)(354.78, 305.86, 12.38);0
30.364;-55.38326;-7.859381;-54.5097;6.992493;0;1;(-0.22, 2.05, 0.41);(0.0, 0.0, 0.0)(353.01, 305.49, 10.05);0
30.408;-56.96183;-5.826735;-54.43988;8.251404;0;1;(-0.21, 2.05, 0.41);(0.0, 0.0, 0.0)(351.75, 305.56, 8.16);0
30.448;-57.99874;-3.8972;-54.49622;9.367981;0;1;(-0.20, 2.05, 0.41);(0.0, 0.0, 0.0)(350.63, 305.50, 6.26);0
30.492;-58.39576;-2.509441;-54.3587;10.57785;0;0;(-0.20, 2.05, 0.41);(0.0, 0.0, 0.0)(349.42, 305.64, 4.30);0
30.526;-58.87739;-1.261245;-52.89386;11.26233;0;0;(-0.19, 2.06, 0.42);(0.0, 0.0, 0.0)(348.74, 307.11, 2.15);0
30.563;-59.18478;0.1183276;-51.7869;11.69891;0;0;(-0.19, 2.06, 0.42);(0.0, 0.0, 0.0)(348.30, 308.21, 0.90);0
30.604;-58.01914;0.9933042;-50.4635;12.89148;0;0;(-0.18, 2.06, 0.42);(0.0, 0.0, 0.0)(347.11, 309.54, 359.04);0
30.634;-57.15571;1.509439;-48.92587;13.4072;0;0;(-0.17, 2.06, 0.43);(0.0, 0.0, 0.0)(346.59, 311.07, 356.62);0
30.664;-56.12853;2.899225;-47.83035;13.28665;0;0;(-0.17, 2.06, 0.43);(0.0, 0.0, 0.0)(346.71, 312.17, 355.09);0
30.706;-54.87906;3.675827;-47.12292;13.55563;0;0;(-0.17, 2.06, 0.44);(0.0, 0.0, 0.0)(346.44, 312.88, 353.85);0
30.763;-54.00549;3.699754;-46.22311;14.10648;0;0;(-0.16, 2.06, 0.44);(0.0, 0.0, 0.0)(345.89, 313.78, 352.14);0
30.807;-53.50457;4.092873;-44.35413;14.49979;0;0;(-0.16, 2.06, 0.44);(0.0, 0.0, 0.0)(345.50, 315.65, 350.11);0
30.848;-52.86775;4.841322;-42.47046;15.41486;0;0;(-0.15, 2.06, 0.45);(0.0, 0.0, 0.0)(344.59, 317.53, 348.53);0
30.892;-51.23539;5.443199;-40.75952;15.88812;0;0;(-0.14, 2.06, 0.45);(0.0, 0.0, 0.0)(344.11, 319.24, 347.37);0
30.920;-49.46054;6.556009;-37.35248;15.73407;0;0;(-0.14, 2.06, 0.45);(0.0, 0.0, 0.0)(344.27, 322.65, 347.04);0
30.962;-47.87947;7.18114;-35.25107;13.64899;0;0;(-0.14, 2.06, 0.46);(0.0, 0.0, 0.0)(346.35, 324.75, 346.58);0
30.991;-44.50944;7.155136;-32.35355;8.349274;1;1;(-0.14, 2.05, 0.47);(0.0, 0.0, 0.0)(351.65, 327.65, 345.54);0
31.035;-42.76529;5.330448;-29.91138;6.180939;0;1;(-0.14, 2.04, 0.48);(0.0, 0.0, 0.0)(353.82, 330.09, 345.02);0
31.080;-40.15064;0.03895843;-26.69708;2.49292;0;1;(-0.13, 2.03, 0.49);(0.0, 0.0, 0.0)(357.51, 333.30, 344.31);0
31.122;-37.90806;-1.949258;-24.49829;-0.2950175;0;1;(-0.13, 2.03, 0.50);(0.0, 0.0, 0.0)(0.30, 335.50, 343.82);0
31.162;-34.55495;-5.556202;-23.08105;-1.389671;0;1;(-0.13, 2.03, 0.50);(0.0, 0.0, 0.0)(1.39, 336.92, 343.74);0
31.191;-32.19132;-8.34349;-21.94705;-3.688033;0;1;(-0.13, 2.02, 0.50);(0.0, 0.0, 0.0)(3.69, 338.05, 345.10);0
31.234;-30.63227;-9.387691;-21.58768;-5.910933;0;0;(-0.14, 2.02, 0.51);(0.0, 0.0, 0.0)(5.91, 338.41, 346.23);0
31.278;-29.06878;-11.85767;-21.64407;-8.769559;0;1;(-0.14, 2.01, 0.51);(0.0, 0.0, 0.0)(8.77, 338.36, 347.60);0
31.319;-28.28716;-14.18694;-21.23126;-13.17766;0;1;(-0.15, 2.00, 0.52);(0.0, 0.0, 0.0)(13.18, 338.77, 348.94);0
31.363;-27.8676;-17.11223;-18.98978;-21.34523;0;1;(-0.15, 1.98, 0.53);(0.0, 0.0, 0.0)(21.35, 341.01, 350.31);0
31.393;-26.92827;-21.44267;-14.41797;-29.13712;0;1;(-0.14, 1.96, 0.55);(0.0, 0.0, 0.0)(29.14, 345.58, 351.04);0
31.436;-23.60314;-29.67612;-10.78851;-33.85461;0;1;(-0.13, 1.94, 0.55);(0.0, 0.0, 0.0)(33.85, 349.21, 352.00);0
31.478;-18.39787;-37.66201;-3.864807;-40.65633;0;1;(-0.12, 1.92, 0.56);(0.0, 0.0, 0.0)(40.66, 356.14, 353.94);0
31.521;-15.08895;-42.30892;4.108471;-44.3229;0;1;(-0.10, 1.91, 0.56);(0.0, 0.0, 0.0)(44.32, 4.11, 357.60);0
31.564;-9.37683;-49.41543;9.335995;-46.24688;0;1;(-0.09, 1.90, 0.56);(0.0, 0.0, 0.0)(46.25, 9.34, 0.38);0
31.606;-3.713642;-53.60834;13.81021;-47.9565;0;1;(-0.08, 1.90, 0.56);(0.0, 0.0, 0.0)(47.96, 13.81, 4.26);0
31.650;-0.3189184;-55.87085;15.47768;-47.25131;0;1;(-0.08, 1.90, 0.56);(0.0, 0.0, 0.0)(47.25, 15.48, 6.62);0
31.692;2.563793;-58.09016;14.4921;-45.89998;0;1;(-0.09, 1.90, 0.56);(0.0, 0.0, 0.0)(45.90, 14.49, 7.48);0
31.733;4.085413;-57.65438;11.29552;-44.50271;0;0;(-0.10, 1.91, 0.56);(0.0, 0.0, 0.0)(44.50, 11.30, 6.94);0
31.778;4.070919;-56.39683;5.822491;-42.90121;0;0;(-0.11, 1.91, 0.56);(0.0, 0.0, 0.0)(42.90, 5.82, 5.54);0
31.822;2.561486;-54.96789;-1.244141;-41.19131;0;1;(-0.13, 1.92, 0.56);(0.0, 0.0, 0.0)(41.19, 358.76, 4.01);0
31.862;-0.5764442;-53.25456;-8.903351;-39.27405;1;1;(-0.16, 1.93, 0.55);(0.0, 0.0, 0.0)(39.27, 351.10, 3.34);0
31.898;-5.002;-51.41981;-15.21753;-39.51471;1;1;(-0.18, 1.92, 0.55);(0.0, 0.0, 0.0)(39.51, 344.78, 3.94);0
31.937;-10.09984;-49.37904;-19.70233;-40.20338;1;1;(-0.19, 1.92, 0.54);(0.0, 0.0, 0.0)(40.20, 340.30, 4.73);0
31.977;-14.0411;-49.66005;-25.22244;-42.52897;1;1;(-0.21, 1.91, 0.54);(0.0, 0.0, 0.0)(42.53, 334.78, 4.49);0
32.019;-16.45454;-50.35657;-30.69125;-44.87951;1;1;(-0.22, 1.91, 0.53);(0.0, 0.0, 0.0)(44.88, 329.31, 2.39);0
32.065;-19.02839;-52.64526;-30.73523;-47.13868;0;1;(-0.22, 1.90, 0.53);(0.0, 0.0, 0.0)(47.14, 329.26, 0.90);0
32.104;-21.61792;-54.73794;-25.94366;-49.78336;0;1;(-0.20, 1.89, 0.54);(0.0, 0.0, 0.0)(49.78, 334.06, 359.27);0
32.135;-21.2533;-56.71122;-18.49423;-53.35211;0;1;(-0.18, 1.88, 0.55);(0.0, 0.0, 0.0)(53.35, 341.51, 358.85);0
32.178;-18.50437;-59.02595;-14.5531;-55.69774;0;1;(-0.16, 1.87, 0.56);(0.0, 0.0, 0.0)(55.70, 345.45, 358.40);0
32.224;-13.99356;-62.57362;-14.08136;-58.96072;0;1;(-0.15, 1.86, 0.56);(0.0, 0.0, 0.0)(58.96, 345.92, 355.49);0
32.263;-11.828;-64.78441;-14.81723;-63.16861;0;1;(-0.15, 1.85, 0.55);(0.0, 0.0, 0.0)(63.17, 345.18, 354.80);0
32.306;-11.26912;-67.53963;-11.86542;-67.89021;0;1;(-0.15, 1.83, 0.55);(0.0, 0.0, 0.0)(67.89, 348.13, 358.83);0
32.349;-10.62475;-71.40891;-6.0513;-71.8033;0;1;(-0.15, 1.82, 0.55);(0.0, 0.0, 0.0)(71.80, 353.95, 5.57);0
32.392;-6.881308;-76.66322;-2.152802;-76.61038;0;1;(-0.15, 1.80, 0.54);(0.0, 0.0, 0.0)(76.61, 357.85, 9.71);0
32.433;-3.90447;-81.03606;-0.68396;-79.02045;1;1;(-0.15, 1.80, 0.54);(0.0, 0.0, 0.0)(79.02, 359.32, 10.06);0
32.462;-2.461239;-86.10158;5.325188;-78.24703;0;1;(-0.14, 1.80, 0.54);(0.0, 0.0, 0.0)(78.25, 5.33, 14.56);0
32.506;-2.455933;-87.53034;9.8422;-77.68426;0;1;(-0.14, 1.80, 0.54);(0.0, 0.0, 0.0)(77.68, 9.84, 18.26);0
32.549;-1.352045;-88.25571;10.16545;-75.87623;0;0;(-0.13, 1.80, 0.54);(0.0, 0.0, 0.0)(75.88, 10.17, 17.71);0
32.592;-0.4077635;-88.5278;9.60914;-73.67141;0;0;(-0.13, 1.81, 0.55);(0.0, 0.0, 0.0)(73.67, 9.61, 17.04);0
32.634;-0.01953236;-86.80978;7.248245;-71.70969;0;0;(-0.14, 1.82, 0.55);(0.0, 0.0, 0.0)(71.71, 7.25, 15.20);0
32.675;0.3639239;-84.56303;4.707039;-69.94996;0;1;(-0.14, 1.82, 0.55);(0.0, 0.0, 0.0)(69.95, 4.71, 13.42);0
32.708;0.06850183;-82.52509;1.302891;-68.4146;0;1;(-0.14, 1.83, 0.55);(0.0, 0.0, 0.0)(68.41, 1.30, 10.82);0
32.763;-0.4498721;-80.68353;-1.681091;-67.3229;0;0;(-0.15, 1.83, 0.55);(0.0, 0.0, 0.0)(67.32, 358.32, 8.47);0
32.790;-1.559475;-78.97754;-8.055847;-64.43592;0;0;(-0.15, 1.84, 0.55);(0.0, 0.0, 0.0)(64.44, 351.94, 3.62);0
32.835;-2.32952;-77.93081;-11.33868;-62.38726;0;0;(-0.16, 1.85, 0.55);(0.0, 0.0, 0.0)(62.39, 348.66, 0.40);0
32.876;-6.873119;-74.14512;-15.3447;-58.92899;1;1;(-0.16, 1.86, 0.56);(0.0, 0.0, 0.0)(58.93, 344.66, 356.95);0
32.922;-8.618114;-71.80968;-18.68372;-53.39064;0;1;(-0.17, 1.88, 0.56);(0.0, 0.0, 0.0)(53.39, 341.32, 354.79);0
32.963;-11.17471;-68.08673;-16.67923;-47.65082;0;1;(-0.17, 1.90, 0.56);(0.0, 0.0, 0.0)(47.65, 343.32, 357.02);0
33.005;-14.42253;-62.40717;-14.61624;-41.10195;0;1;(-0.16, 1.92, 0.55);(0.0, 0.0, 0.0)(41.10, 345.38, 358.17);0
33.051;-14.69086;-57.11826;-11.98618;-32.96175;0;1;(-0.16, 1.95, 0.55);(0.0, 0.0, 0.0)(32.96, 348.01, 0.28);0
33.090;-14.76832;-50.86996;-10.18866;-24.69036;0;1;(-0.15, 1.97, 0.54);(0.0, 0.0, 0.0)(24.69, 349.81, 0.95);0
33.118;-14.07001;-43.06189;-9.743347;-14.37955;0;1;(-0.15, 2.00, 0.52);(0.0, 0.0, 0.0)(14.38, 350.26, 1.46);0
33.148;-13.48399;-34.98821;-8.46994;-4.406189;0;1;(-0.14, 2.03, 0.50);(0.0, 0.0, 0.0)(4.41, 351.53, 0.62);0
33.191;-14.02822;-24.78103;-6.843231;5.315216;0;1;(-0.13, 2.05, 0.47);(0.0, 0.0, 0.0)(354.68, 353.16, 359.65);0
33.235;-13.46562;-14.80719;-4.089813;17.14182;0;1;(-0.12, 2.06, 0.44);(0.0, 0.0, 0.0)(342.86, 355.91, 357.72);0
33.276;-12.37484;-5.066805;-2.757507;25.90216;0;1;(-0.11, 2.07, 0.41);(0.0, 0.0, 0.0)(334.10, 357.24, 357.17);0
33.307;-9.786798;6.94915;-0.3371582;32.64191;0;1;(-0.11, 2.08, 0.39);(0.0, 0.0, 0.0)(327.36, 359.66, 356.64);0
33.348;-8.496007;15.78088;0.7124973;36.40662;0;1;(-0.11, 2.08, 0.38);(0.0, 0.0, 0.0)(323.59, 0.71, 356.14);0
33.378;-6.245593;22.63523;1.432391;39.30121;0;1;(-0.11, 2.08, 0.37);(0.0, 0.0, 0.0)(320.70, 1.43, 354.95);0
33.404;-5.429527;26.45611;2.166772;39.45844;0;1;(-0.10, 2.08, 0.37);(0.0, 0.0, 0.0)(320.54, 2.17, 353.98);0
33.431;-5.026575;29.55284;3.099571;38.39905;0;1;(-0.10, 2.08, 0.37);(0.0, 0.0, 0.0)(321.60, 3.10, 353.14);0
33.461;-4.557589;29.85629;4.323896;37.32663;0;0;(-0.10, 2.08, 0.37);(0.0, 0.0, 0.0)(322.67, 4.32, 352.02);0
33.489;-3.8823;28.8909;5.179195;36.27267;0;0;(-0.10, 2.08, 0.38);(0.0, 0.0, 0.0)(323.73, 5.18, 351.28);0
33.519;-2.932605;27.94248;6.254242;35.58694;0;0;(-0.09, 2.08, 0.38);(0.0, 0.0, 0.0)(324.41, 6.25, 351.14);0
33.546;-2.212783;26.95568;6.502522;34.63202;0;0;(-0.09, 2.08, 0.38);(0.0, 0.0, 0.0)(325.37, 6.50, 351.33);0
33.582;-1.223262;26.30554;6.022799;33.25766;0;0;(-0.09, 2.07, 0.39);(0.0, 0.0, 0.0)(326.74, 6.02, 351.10);0
33.617;-0.9524364;25.36354;5.62508;32.64496;0;0;(-0.09, 2.07, 0.39);(0.0, 0.0, 0.0)(327.36, 5.63, 350.78);0
33.647;-1.362154;23.99234;5.223113;32.8587;0;0;(-0.09, 2.07, 0.39);(0.0, 0.0, 0.0)(327.14, 5.22, 350.89);0
33.674;-1.714467;23.38059;5.058747;33.50092;0;0;(-0.09, 2.07, 0.39);(0.0, 0.0, 0.0)(326.50, 5.06, 350.83);0
33.704;-2.082196;23.56251;5.270086;34.41431;0;0;(-0.09, 2.08, 0.38);(0.0, 0.0, 0.0)(325.59, 5.27, 350.78);0
33.747;-2.264411;24.19187;5.449199;35.05023;0;0;(-0.09, 2.08, 0.38);(0.0, 0.0, 0.0)(324.95, 5.45, 351.16);0
33.774;-2.087342;25.11204;5.12873;35.08047;0;0;(-0.10, 2.08, 0.38);(0.0, 0.0, 0.0)(324.92, 5.13, 351.80);0
33.803;-1.874515;25.72773;4.362333;34.2402;0;0;(-0.10, 2.08, 0.38);(0.0, 0.0, 0.0)(325.76, 4.36, 352.44);0
33.847;-2.065868;25.72949;3.122744;33.13727;0;0;(-0.10, 2.08, 0.39);(0.0, 0.0, 0.0)(326.86, 3.12, 353.10);0
33.875;-2.62073;24.84259;0.04135076;30.03937;0;0;(-0.10, 2.07, 0.40);(0.0, 0.0, 0.0)(329.96, 0.04, 354.73);0
33.905;-3.532682;23.77219;-2.68808;26.81265;0;0;(-0.11, 2.07, 0.41);(0.0, 0.0, 0.0)(333.19, 357.31, 355.86);0
33.947;-6.10675;20.53638;-4.939941;24.28061;0;1;(-0.11, 2.07, 0.42);(0.0, 0.0, 0.0)(335.72, 355.06, 356.16);0
33.975;-8.577868;17.18517;-5.646851;20.31839;0;1;(-0.11, 2.07, 0.43);(0.0, 0.0, 0.0)(339.68, 354.35, 355.45);0
34.003;-10.84722;14.70692;-5.799316;17.97473;0;1;(-0.11, 2.06, 0.44);(0.0, 0.0, 0.0)(342.03, 354.20, 355.05);0
34.046;-11.64219;10.7667;-5.946625;15.41861;0;1;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(344.58, 354.05, 354.77);0
34.077;-11.88417;8.488051;-6.448395;11.71442;0;1;(-0.11, 2.06, 0.46);(0.0, 0.0, 0.0)(348.29, 353.55, 354.31);0
34.117;-12.13116;6.036802;-6.68927;9.552032;0;1;(-0.11, 2.05, 0.46);(0.0, 0.0, 0.0)(350.45, 353.31, 353.68);0
34.148;-12.82463;2.322636;-6.684692;7.829376;0;1;(-0.11, 2.05, 0.47);(0.0, 0.0, 0.0)(352.17, 353.32, 353.33);0
34.175;-13.16545;0.2205848;-6.564362;6.879456;0;1;(-0.11, 2.05, 0.47);(0.0, 0.0, 0.0)(353.12, 353.44, 353.45);0
34.203;-13.18407;-1.489633;-6.234985;6.458008;0;0;(-0.11, 2.05, 0.47);(0.0, 0.0, 0.0)(353.54, 353.77, 353.59);0
34.232;-13.04506;-2.469412;-5.927338;6.064972;0;0;(-0.11, 2.05, 0.47);(0.0, 0.0, 0.0)(353.94, 354.07, 353.72);0
34.261;-12.69051;-2.905114;-5.645203;5.441223;0;0;(-0.11, 2.05, 0.48);(0.0, 0.0, 0.0)(354.56, 354.35, 354.11);0
34.289;-12.34405;-3.302681;-5.052856;5.010834;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(354.99, 354.95, 354.63);0
34.318;-11.99996;-3.973659;-4.399811;4.381683;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(355.62, 355.60, 355.10);0
34.346;-11.32932;-4.450224;-3.774261;3.405579;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(356.59, 356.23, 355.66);0
34.374;-10.56708;-5.112789;-2.707458;1.936249;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(358.06, 357.29, 356.50);0
34.403;-9.819324;-6.122242;-1.585327;0.1334534;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.87, 358.41, 357.33);0
34.432;-8.592035;-7.653924;-0.6768799;-1.259293;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(1.26, 359.32, 358.25);0
34.461;-7.296712;-9.552432;0.101197;-2.533979;0;1;(-0.12, 2.03, 0.50);(0.0, 0.0, 0.0)(2.53, 0.10, 358.92);0
34.489;-6.249898;-11.03467;0.9628616;-3.024897;0;0;(-0.11, 2.03, 0.50);(0.0, 0.0, 0.0)(3.02, 0.96, 359.20);0
34.520;-5.4051;-12.40556;1.816616;-3.000822;0;0;(-0.11, 2.03, 0.50);(0.0, 0.0, 0.0)(3.00, 1.82, 359.41);0
34.547;-4.522735;-12.94542;2.060353;-2.935146;0;0;(-0.11, 2.03, 0.50);(0.0, 0.0, 0.0)(2.94, 2.06, 359.50);0
34.578;-3.628065;-12.94372;1.864559;-2.531826;0;0;(-0.11, 2.03, 0.50);(0.0, 0.0, 0.0)(2.53, 1.86, 359.61);0
34.604;-3.343805;-12.90288;1.507702;-2.126755;0;0;(-0.11, 2.03, 0.50);(0.0, 0.0, 0.0)(2.13, 1.51, 359.55);0
34.632;-3.51109;-12.51205;1.361719;-2.099552;0;0;(-0.11, 2.03, 0.50);(0.0, 0.0, 0.0)(2.10, 1.36, 359.16);0
34.661;-3.903907;-12.08491;1.770605;-2.276183;0;0;(-0.11, 2.03, 0.50);(0.0, 0.0, 0.0)(2.28, 1.77, 358.63);0
34.689;-4.159895;-12.00942;2.339224;-2.663212;0;0;(-0.11, 2.03, 0.50);(0.0, 0.0, 0.0)(2.66, 2.34, 358.22);0
34.718;-3.856953;-12.12334;2.796613;-3.201567;0;0;(-0.11, 2.03, 0.50);(0.0, 0.0, 0.0)(3.20, 2.80, 358.21);0
34.762;-3.343885;-12.46262;3.371341;-3.699453;0;0;(-0.11, 2.03, 0.50);(0.0, 0.0, 0.0)(3.70, 3.37, 358.01);0
34.789;-2.933881;-12.99756;4.113752;-3.956677;0;0;(-0.10, 2.03, 0.50);(0.0, 0.0, 0.0)(3.96, 4.11, 357.20);0
34.817;-2.477751;-13.48014;4.68484;-3.056154;0;0;(-0.10, 2.03, 0.50);(0.0, 0.0, 0.0)(3.06, 4.68, 356.74);0
34.848;-1.861548;-13.70552;5.233939;-1.941702;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(1.94, 5.23, 356.60);0
34.875;-1.335762;-12.77394;5.531529;-0.996533;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(1.00, 5.53, 356.44);0
34.905;-0.7883137;-11.64423;5.688442;-0.6000388;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.60, 5.69, 356.42);0
34.932;-0.4917877;-10.66453;5.715476;-0.6994171;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.70, 5.72, 356.43);0
34.960;-0.3298105;-10.24596;5.675128;-0.779349;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.78, 5.68, 356.28);0
34.989;-0.3117685;-10.34579;5.586814;-0.7972896;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.80, 5.59, 356.01);0
35.018;-0.382335;-10.41142;5.527847;-0.8674343;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.87, 5.53, 356.04);0
35.046;-0.4928812;-10.40076;5.542901;-0.629075;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.63, 5.54, 356.51);0
35.075;-0.5168536;-10.48948;5.541184;-0.238484;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.24, 5.54, 356.95);0
35.103;-0.4197679;-10.3087;5.687444;-0.07042374;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.07, 5.69, 357.30);0
35.132;-0.3579665;-9.955195;6.026098;-0.3885114;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.39, 6.03, 357.54);0
35.161;-0.1782127;-9.800832;6.194251;-1.009077;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(1.01, 6.19, 357.85);0
35.188;0.1948971;-10.12826;6.449584;-1.345722;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(1.35, 6.45, 358.10);0
35.218;0.3860569;-10.78925;6.668565;-1.392116;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(1.39, 6.67, 358.59);0
35.247;0.6811556;-11.16241;6.916087;-1.351557;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(1.35, 6.92, 358.94);0
35.276;0.9575574;-11.25954;7.279878;-1.124223;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(1.12, 7.28, 359.12);0
35.303;1.245549;-11.26193;7.631926;-0.7766192;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.78, 7.63, 359.37);0
35.333;1.640529;-11.05799;8.049914;-0.2649707;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.26, 8.05, 359.79);0
35.361;2.038344;-10.7425;8.61669;0.2680664;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.73, 8.62, 0.18);0
