Timestamp;Total_Angles_x;Total_Angles_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
20.37156;76.89064;-11.41354;(0.04, 1.58, 0.39);(356.82, 93.55, 357.45);
20.40262;76.90891;-11.35206;(0.04, 1.58, 0.39);(356.50, 93.42, 357.52);
20.44471;77.23405;-11.04641;(0.04, 1.58, 0.38);(355.92, 93.27, 357.53);
20.47625;77.81645;-10.45103;(0.04, 1.58, 0.38);(355.43, 93.23, 357.64);
20.54612;78.25362;-9.951922;(0.04, 1.58, 0.38);(355.10, 93.27, 357.73);
20.58835;78.49222;-9.626472;(0.04, 1.58, 0.38);(354.65, 93.42, 357.98);
20.61555;78.75671;-9.15673;(0.04, 1.58, 0.38);(353.91, 93.66, 358.27);
20.64567;79.1786;-8.390264;(0.04, 1.58, 0.38);(353.74, 93.70, 358.21);
20.71878;79.28754;-8.227648;(0.04, 1.58, 0.38);(353.66, 93.69, 358.15);
20.76176;79.35447;-8.158813;(0.04, 1.58, 0.38);(353.65, 93.78, 358.02);
20.80341;79.33161;-8.153251;(0.04, 1.58, 0.38);(353.61, 94.03, 358.19);
20.87150;79.17011;-8.107259;(0.04, 1.58, 0.38);(353.69, 94.19, 358.30);
20.90144;78.98699;-8.183836;(0.04, 1.58, 0.38);(353.90, 94.27, 358.38);
20.93003;78.76841;-8.376915;(0.04, 1.58, 0.38);(354.03, 94.13, 358.43);
20.96089;78.76585;-8.498958;(0.04, 1.58, 0.38);(354.03, 94.03, 358.46);
21.03290;78.82416;-8.497206;(0.04, 1.58, 0.38);(354.02, 93.94, 358.40);
21.08805;78.89395;-8.493172;(0.04, 1.58, 0.38);(353.97, 93.60, 358.29);
21.11951;79.16593;-8.438532;(0.04, 1.58, 0.38);(354.12, 92.32, 358.23);
21.18756;79.79458;-8.592043;(0.04, 1.58, 0.38);(354.22, 91.65, 358.09);
21.23321;80.05975;-8.69981;(0.04, 1.58, 0.39);(354.41, 90.66, 357.98);
21.27336;80.32182;-8.903255;(0.04, 1.58, 0.39);(354.61, 89.40, 357.93);
21.33003;80.55294;-9.105691;(0.04, 1.58, 0.39);(354.68, 88.94, 357.94);
21.35913;80.59333;-9.177049;(0.04, 1.58, 0.39);(354.77, 88.74, 357.97);
21.38900;80.54641;-9.263901;(0.04, 1.58, 0.39);(355.00, 88.48, 358.05);
21.42039;80.36601;-9.491019;(0.04, 1.58, 0.39);(355.13, 88.36, 357.98);
21.46030;80.24783;-9.634512;(0.04, 1.58, 0.39);(355.23, 88.10, 357.96);
21.53197;80.17915;-9.738626;(0.04, 1.58, 0.39);(355.32, 87.48, 358.12);
21.57368;80.16469;-9.811668;(0.04, 1.58, 0.39);(355.46, 86.74, 358.27);
21.60083;80.05235;-9.94765;(0.04, 1.58, 0.39);(356.08, 85.67, 358.37);
21.63276;79.38358;-10.5633;(0.04, 1.58, 0.39);(356.34, 85.13, 358.55);
21.70159;79.07095;-10.8196;(0.04, 1.58, 0.39);(356.54, 84.55, 358.75);
21.73030;78.79447;-11.01371;(0.04, 1.58, 0.39);(356.70, 83.72, 358.78);
21.76002;78.42776;-11.20571;(0.03, 1.59, 0.39);(356.76, 82.47, 358.80);
21.80561;78.03751;-11.23406;(0.03, 1.59, 0.39);(356.86, 81.92, 358.85);
21.87776;77.73531;-11.35289;(0.03, 1.59, 0.39);(357.15, 81.37, 358.72);
21.91725;77.23917;-11.64266;(0.03, 1.59, 0.39);(357.49, 80.93, 358.49);
21.95991;76.68736;-12.02372;(0.03, 1.60, 0.39);(357.95, 80.08, 358.57);
22.03162;75.94237;-12.46365;(0.03, 1.60, 0.39);(358.05, 80.03, 358.64);
22.08983;75.84392;-12.54628;(0.03, 1.60, 0.39);(358.01, 80.14, 358.76);
22.13109;75.91276;-12.53309;(0.02, 1.60, 0.39);(357.95, 80.66, 359.10);
22.18965;76.29196;-12.41004;(0.02, 1.61, 0.39);(357.97, 80.87, 359.11);
22.22977;76.36909;-12.41825;(0.02, 1.61, 0.39);(358.03, 80.92, 359.09);
22.27250;76.31657;-12.50029;(0.02, 1.61, 0.39);(358.30, 81.00, 358.91);
22.32161;76.07255;-12.78254;(0.02, 1.61, 0.39);(358.38, 81.09, 358.89);
22.38611;76.02426;-12.86444;(0.02, 1.61, 0.39);(358.36, 81.14, 358.93);
22.41598;76.07104;-12.84229;(0.02, 1.62, 0.39);(358.36, 81.03, 359.20);
22.45912;76.05611;-12.83676;(0.02, 1.62, 0.39);(358.41, 80.93, 359.65);
22.48784;76.06215;-12.84407;(0.02, 1.62, 0.39);(358.49, 81.38, 359.69);
22.54611;76.17407;-12.90966;(0.03, 1.62, 0.39);(358.54, 81.70, 359.50);
22.58854;76.20784;-12.97079;(0.03, 1.62, 0.39);(358.63, 82.01, 359.32);
22.61779;76.13805;-13.13395;(0.03, 1.62, 0.39);(358.79, 82.45, 359.06);
22.65829;76.13735;-13.25837;(0.03, 1.63, 0.39);(358.76, 82.61, 359.01);
22.71296;76.17816;-13.25783;(0.04, 1.63, 0.39);(358.79, 82.88, 359.03);
22.74632;76.25616;-13.25438;(0.04, 1.63, 0.39);(358.91, 83.03, 359.21);
22.78703;76.18178;-13.37959;(0.04, 1.63, 0.38);(359.31, 83.67, 359.62);
22.81543;76.00137;-13.73428;(0.05, 1.63, 0.38);(359.50, 84.19, 359.79);
22.87330;75.93159;-13.90575;(0.05, 1.63, 0.38);(359.57, 84.62, 359.80);
22.91522;75.92553;-13.97148;(0.05, 1.63, 0.38);(359.60, 85.09, 359.74);
22.96048;75.94597;-13.99739;(0.06, 1.63, 0.38);(359.79, 85.63, 359.28);
23.00427;75.79057;-14.18549;(0.06, 1.63, 0.38);(359.91, 85.99, 358.81);
23.14046;75.65627;-14.33053;(0.07, 1.63, 0.38);(0.02, 85.95, 358.93);
23.19104;75.64115;-14.34547;(0.07, 1.62, 0.38);(1.05, 84.14, 359.19);
23.25790;74.64228;-15.18671;(0.09, 1.60, 0.38);(1.57, 81.42, 359.36);
23.29150;73.43948;-15.81342;(0.09, 1.59, 0.38);(1.89, 79.47, 359.36);
23.32977;72.52698;-16.07264;(0.10, 1.58, 0.38);(2.64, 76.73, 359.26);No pattern saccade;
23.36069;70.57451;-16.90569;(0.10, 1.57, 0.38);(3.23, 75.26, 359.23);
23.43389;69.33202;-17.51941;(0.10, 1.57, 0.38);(3.55, 74.47, 359.10);No pattern saccade;
23.47444;68.64685;-17.82775;(0.10, 1.56, 0.37);(3.37, 74.47, 358.66);
23.51798;68.77102;-17.57258;(0.10, 1.55, 0.37);(1.84, 75.17, 356.09);
23.58610;69.7552;-16.37635;(0.11, 1.55, 0.37);(1.17, 75.52, 355.28);
23.62023;70.35459;-15.73143;(0.11, 1.54, 0.37);(1.16, 74.23, 355.91);
23.65896;69.70102;-15.63571;(0.10, 1.54, 0.37);(1.75, 73.12, 356.26);
23.70073;68.70032;-16.19445;(0.10, 1.54, 0.37);(1.93, 74.05, 355.49);
23.75589;68.96396;-16.40055;(0.09, 1.53, 0.37);(2.15, 75.41, 355.06);
23.78762;69.48409;-16.68727;(0.09, 1.53, 0.36);(2.44, 76.28, 355.16);
23.83155;69.88404;-16.88679;(0.09, 1.52, 0.37);(3.60, 78.35, 355.95);
23.87387;69.95035;-18.06517;(0.09, 1.51, 0.37);(2.64, 78.61, 356.01);
23.94276;70.90749;-17.12911;(0.08, 1.51, 0.37);(2.55, 77.66, 356.12);No pattern saccade;
23.97324;70.5535;-17.04169;(0.08, 1.50, 0.37);(2.30, 76.63, 355.74);
24.01609;70.22836;-16.79194;(0.07, 1.50, 0.37);(2.00, 76.31, 355.45);
24.06180;70.19106;-16.54204;(0.07, 1.50, 0.37);(2.14, 77.86, 355.80);
24.12998;70.90086;-16.70217;(0.07, 1.50, 0.37);(3.46, 79.04, 355.64);
24.17338;70.18164;-18.08487;(0.07, 1.50, 0.38);(4.39, 80.57, 355.71);
24.20188;69.83718;-19.06455;(0.07, 1.50, 0.38);(3.03, 83.76, 355.39);
24.23166;71.95429;-17.68773;(0.07, 1.50, 0.38);(2.26, 83.95, 354.95);
24.30662;72.69846;-16.9376;(0.07, 1.51, 0.38);(1.66, 83.51, 354.71);No pattern saccade;
24.34497;73.15751;-16.35896;(0.07, 1.51, 0.38);(0.65, 82.03, 354.43);
24.38848;73.60003;-15.37705;(0.07, 1.51, 0.37);(0.33, 79.69, 353.82);
24.45584;72.85387;-15.0952;(0.07, 1.51, 0.37);(359.95, 79.21, 353.19);
24.49010;72.825;-14.74518;(0.07, 1.52, 0.37);(359.08, 79.58, 352.60);No pattern saccade;
24.52913;73.6886;-13.92061;(0.07, 1.52, 0.37);(358.16, 80.71, 352.10);
24.55881;74.94501;-12.98965;(0.08, 1.53, 0.36);(357.74, 81.42, 351.70);
24.61967;75.64365;-12.53563;(0.08, 1.53, 0.36);(357.81, 81.78, 351.48);
24.65913;75.70109;-12.62384;(0.08, 1.53, 0.36);(358.15, 82.18, 351.29);
24.68982;75.48978;-12.97923;(0.08, 1.53, 0.35);(357.91, 84.11, 351.09);
24.73033;76.52818;-12.69343;(0.08, 1.53, 0.35);(357.88, 84.65, 350.94);
24.78842;76.70508;-12.65943;(0.08, 1.53, 0.34);(357.72, 85.69, 351.02);
24.83057;77.15663;-12.49058;(0.08, 1.53, 0.34);(357.77, 86.39, 351.22);
24.87475;77.26261;-12.5228;(0.08, 1.53, 0.33);(357.74, 88.04, 351.46);
24.91973;77.50288;-12.48303;(0.07, 1.53, 0.32);(357.78, 88.63, 351.46);
24.98374;77.47741;-12.52252;(0.07, 1.53, 0.32);(357.47, 89.44, 351.45);
25.01589;77.73346;-12.23665;(0.07, 1.53, 0.31);(357.25, 90.37, 351.37);
25.05836;77.85677;-12.01879;(0.07, 1.53, 0.31);(357.10, 91.46, 351.50);
25.08790;77.78613;-11.86849;(0.07, 1.54, 0.31);(357.32, 92.14, 351.68);
25.14907;77.38421;-12.08334;(0.07, 1.54, 0.30);(357.59, 92.72, 351.76);
25.18735;76.95066;-12.34711;(0.06, 1.54, 0.30);(357.83, 93.45, 351.94);
25.21500;76.48649;-12.5731;(0.06, 1.54, 0.30);(358.79, 96.10, 352.78);
25.25944;74.36295;-13.51386;(0.06, 1.54, 0.30);(359.10, 97.25, 352.98);
25.33135;73.49352;-13.82696;(0.06, 1.54, 0.30);(359.25, 99.08, 353.11);No pattern saccade;
25.37597;72.29835;-13.97332;(0.06, 1.54, 0.30);(359.03, 100.51, 353.08);
25.41605;71.55345;-13.76046;(0.07, 1.54, 0.29);(358.64, 102.25, 352.76);
25.47378;70.68336;-13.37273;(0.07, 1.54, 0.29);(358.51, 102.81, 352.68);
25.51778;70.40331;-13.24068;(0.07, 1.54, 0.29);(358.59, 102.99, 352.68);
25.55922;70.22058;-13.31517;(0.07, 1.54, 0.29);(358.75, 103.49, 352.65);
25.60537;69.72967;-13.46355;(0.07, 1.54, 0.29);(358.83, 103.81, 352.77);
25.67792;69.42783;-13.54323;(0.07, 1.54, 0.29);(359.09, 104.12, 352.93);
25.71492;69.01511;-13.7917;(0.07, 1.54, 0.29);(359.14, 104.62, 353.02);
25.74586;68.86913;-13.81478;(0.07, 1.54, 0.29);(359.14, 105.73, 353.07);
25.78899;68.00919;-13.81284;(0.06, 1.54, 0.29);(359.16, 106.19, 353.11);
25.85884;67.61651;-13.82757;(0.06, 1.54, 0.29);(358.89, 106.72, 352.95);
25.88708;67.42052;-13.5651;(0.06, 1.54, 0.29);(358.58, 107.10, 352.81);
25.91501;67.31493;-13.26182;(0.06, 1.54, 0.29);(358.19, 107.35, 352.67);
25.94462;67.36263;-12.86847;(0.06, 1.54, 0.29);(358.12, 107.65, 352.63);
26.01861;67.15932;-12.80133;(0.06, 1.54, 0.29);(358.18, 108.17, 352.68);
26.07564;66.7008;-12.8551;(0.06, 1.54, 0.29);(358.36, 109.05, 352.80);
26.11559;65.84496;-13.02542;(0.05, 1.54, 0.29);(358.98, 111.19, 353.32);
26.18814;63.6243;-13.6447;(0.06, 1.54, 0.29);(359.41, 112.71, 353.77);
26.22921;62.01471;-14.06497;(0.06, 1.54, 0.29);(359.87, 114.11, 354.27);No pattern saccade;
26.26094;60.49666;-14.50507;(0.06, 1.54, 0.29);(0.35, 116.00, 354.92);
26.30485;58.51662;-14.96691;(0.06, 1.54, 0.29);(0.41, 116.67, 355.06);
26.37002;57.87843;-15.01354;(0.06, 1.54, 0.29);(0.47, 117.50, 355.29);No pattern saccade;
26.40272;57.0848;-15.06034;(0.06, 1.54, 0.29);(0.55, 118.07, 355.46);
26.43040;56.51363;-15.13553;(0.06, 1.54, 0.29);(0.57, 118.96, 355.69);
26.46214;55.67616;-15.14441;(0.06, 1.54, 0.29);(0.60, 119.46, 355.81);
26.53063;55.20342;-15.17336;(0.06, 1.54, 0.29);(0.61, 120.00, 355.90);
26.57424;54.6979;-15.17777;(0.06, 1.54, 0.29);(0.72, 120.93, 356.06);
26.61637;53.79918;-15.28786;(0.06, 1.54, 0.29);(0.73, 122.59, 356.36);
26.68596;52.2315;-15.28306;(0.06, 1.54, 0.29);(0.68, 123.66, 356.49);
26.72003;51.25561;-15.2282;(0.06, 1.54, 0.29);(0.53, 124.64, 356.60);
26.75871;50.39706;-15.08018;(0.06, 1.54, 0.29);(0.21, 125.60, 356.78);
26.78773;49.58032;-14.74594;(0.06, 1.54, 0.29);(0.06, 126.26, 356.90);
26.84027;49.00105;-14.59059;(0.06, 1.54, 0.29);(359.93, 126.68, 356.97);
26.87320;48.62887;-14.45531;(0.06, 1.54, 0.29);(359.68, 127.08, 357.05);
26.90159;48.31956;-14.20356;(0.06, 1.54, 0.29);(359.23, 127.87, 357.11);
26.93128;47.70098;-13.74571;(0.05, 1.54, 0.29);(359.11, 128.40, 357.21);
26.97420;47.22195;-13.63075;(0.05, 1.54, 0.29);(359.03, 129.03, 357.32);
27.04151;46.63015;-13.53503;(0.05, 1.54, 0.29);(358.95, 130.26, 357.52);
27.08893;45.44651;-13.44538;(0.05, 1.54, 0.29);(358.99, 131.68, 357.78);
27.11732;44.05436;-13.46863;(0.05, 1.54, 0.29);(359.03, 134.00, 358.22);
27.16119;41.38213;-13.49794;(0.05, 1.54, 0.29);(358.93, 135.05, 358.32);
27.22942;40.39266;-13.40019;(0.05, 1.54, 0.29);(358.89, 136.64, 358.51);Pattern 1 saccade;
27.26047;38.81916;-13.34431;(0.05, 1.54, 0.29);(358.77, 137.99, 358.76);
27.30038;37.49708;-13.20833;(0.05, 1.53, 0.29);(358.53, 139.80, 358.90);
27.32969;35.77073;-12.96665;(0.05, 1.53, 0.29);(358.29, 141.14, 358.95);
27.38569;34.50842;-12.72986;(0.05, 1.53, 0.29);(358.18, 141.95, 359.02);
27.41376;33.73143;-12.60649;(0.05, 1.53, 0.29);(358.11, 142.79, 359.10);
27.44265;32.92803;-12.5289;(0.04, 1.53, 0.29);(357.70, 144.45, 359.20);
27.47192;31.35673;-12.1158;(0.04, 1.53, 0.29);(357.56, 145.25, 359.27);
27.50373;30.57734;-11.97626;(0.04, 1.53, 0.29);(357.49, 146.08, 359.36);
27.55928;29.76277;-11.90316;(0.04, 1.53, 0.29);(357.38, 146.86, 359.40);
27.60315;29.00741;-11.78525;(0.04, 1.53, 0.29);(357.16, 147.57, 359.39);
27.62918;28.35287;-11.55043;(0.04, 1.53, 0.29);(356.97, 149.37, 359.40);
27.66083;26.60905;-11.36943;(0.04, 1.53, 0.29);(356.85, 150.03, 359.36);
27.74055;25.9878;-11.25494;(0.04, 1.53, 0.29);(356.65, 150.65, 359.27);
27.77623;26.35603;-12.06795;(0.09, 1.54, 0.07);(356.41, 151.51, 359.17);
27.81922;24.66897;-10.84733;(0.09, 1.54, 0.07);(356.05, 152.72, 359.10);
27.90006;23.49395;-10.49149;(0.09, 1.54, 0.07);(355.83, 152.89, 359.20);No pattern saccade;
27.94340;23.29704;-10.2603;(0.09, 1.54, 0.08);(355.73, 152.42, 359.39);
27.97471;23.67957;-10.14609;(0.09, 1.54, 0.08);(355.72, 150.83, 359.52);
28.05138;25.25767;-10.12888;(0.09, 1.54, 0.08);(355.74, 150.31, 359.48);
28.10732;25.76567;-10.14728;(0.09, 1.54, 0.08);(355.82, 149.67, 359.45);
28.14686;26.34507;-10.22781;(0.10, 1.54, 0.08);(356.00, 148.06, 359.65);
28.22393;27.87849;-10.39873;(0.10, 1.54, 0.08);(356.07, 146.84, 359.67);
28.27413;29.05944;-10.46616;(0.10, 1.54, 0.08);(356.07, 145.26, 359.59);
28.32080;30.56168;-10.47311;(0.10, 1.54, 0.09);(355.96, 141.18, 358.86);
28.38945;34.78479;-10.41944;(0.11, 1.54, 0.09);(355.54, 138.56, 358.27);
28.42986;37.5317;-10.03476;(0.11, 1.54, 0.09);(355.03, 135.67, 357.61);Pattern 1 saccade;
28.47451;40.51374;-9.559654;(0.11, 1.54, 0.10);(354.34, 130.72, 357.03);Pattern 1 saccade;
28.54760;46.04047;-8.872865;(0.12, 1.54, 0.10);(353.89, 127.63, 357.02);Pattern 1 saccade;
28.59097;49.13127;-8.424562;(0.12, 1.54, 0.11);(353.38, 124.85, 356.89);Pattern 1 saccade;
28.63278;51.92892;-7.92623;(0.12, 1.55, 0.11);(352.39, 120.69, 356.44);Pattern 1 saccade;
28.70446;56.28504;-6.958809;(0.12, 1.55, 0.12);(351.65, 118.10, 355.97);Pattern 1 saccade;
28.74512;59.0557;-6.235948;(0.12, 1.55, 0.12);(351.08, 115.68, 355.78);No pattern saccade;
28.78959;61.53627;-5.670632;(0.12, 1.55, 0.13);(350.71, 111.67, 356.08);No pattern saccade;
28.87002;65.4771;-5.290819;(0.12, 1.55, 0.13);(350.59, 109.84, 356.13);No pattern saccade;
28.90200;67.27261;-5.165174;(0.12, 1.55, 0.13);(350.50, 108.23, 356.17);Pattern 1 saccade;
28.92958;68.83022;-5.074404;(0.13, 1.55, 0.14);(350.80, 106.13, 356.47);
28.96027;70.73296;-5.354336;(0.13, 1.55, 0.14);(351.04, 105.46, 356.69);
29.03479;71.2488;-5.590472;(0.13, 1.55, 0.14);(351.34, 104.82, 356.94);No pattern saccade;
29.09320;71.70094;-5.877729;(0.13, 1.55, 0.14);(351.74, 103.92, 357.31);
29.13185;72.31114;-6.255459;(0.13, 1.55, 0.15);(352.16, 102.02, 357.78);
29.20976;73.82168;-6.658107;(0.13, 1.55, 0.15);(352.20, 100.90, 358.07);
29.24620;74.74084;-6.694228;(0.13, 1.55, 0.15);(352.12, 99.43, 358.49);
29.29447;75.56879;-6.576578;(0.14, 1.55, 0.16);(352.58, 96.43, 359.60);
29.35917;77.78646;-6.981182;(0.14, 1.54, 0.16);(352.91, 95.07, 359.82);
29.40219;78.63683;-7.296938;(0.14, 1.54, 0.17);(353.03, 93.75, 359.83);No pattern saccade;
29.43026;79.49258;-7.415024;(0.14, 1.54, 0.17);(353.22, 91.45, 359.88);
29.47298;80.84189;-7.607116;(0.14, 1.54, 0.17);(353.20, 90.54, 359.88);
29.53237;81.32076;-7.59253;(0.14, 1.54, 0.17);(353.00, 89.22, 359.85);No pattern saccade;
29.57415;82.06113;-7.400713;(0.14, 1.54, 0.18);(352.89, 88.28, 359.82);
29.61561;82.46123;-7.28037;(0.14, 1.54, 0.18);(352.84, 86.41, 359.74);
29.64561;82.76004;-7.239847;(0.14, 1.54, 0.18);(352.96, 85.49, 359.68);
29.71692;82.58725;-7.357061;(0.14, 1.54, 0.18);(353.06, 85.01, 359.66);
29.76223;82.41082;-7.460349;(0.14, 1.54, 0.18);(353.27, 84.51, 359.58);
29.80289;82.09393;-7.670246;(0.14, 1.54, 0.18);(353.42, 84.10, 359.41);
29.87314;81.81293;-7.839191;(0.14, 1.54, 0.18);(353.32, 83.88, 359.40);
29.90431;81.83639;-7.744787;(0.14, 1.54, 0.18);(353.22, 83.58, 359.37);
29.94758;81.83131;-7.638918;(0.14, 1.54, 0.18);(353.18, 83.12, 359.24);
29.99107;81.68172;-7.605801;(0.14, 1.54, 0.18);(353.30, 82.70, 359.25);
30.06083;81.4007;-7.723298;(0.14, 1.54, 0.18);(353.53, 82.14, 359.29);
30.11460;80.94529;-7.949886;(0.14, 1.54, 0.19);(353.72, 81.69, 359.30);
30.14512;80.56274;-8.144563;(0.14, 1.54, 0.19);(353.80, 81.03, 359.24);
30.21638;80.12026;-8.234214;(0.14, 1.54, 0.19);(353.76, 80.82, 359.25);
30.26180;80.0411;-8.19159;(0.14, 1.54, 0.19);(353.71, 80.49, 359.28);
30.30397;79.90841;-8.135226;(0.14, 1.54, 0.19);(353.77, 79.90, 359.33);
30.36984;79.51114;-8.187349;(0.14, 1.54, 0.19);(353.84, 79.55, 359.32);
30.40231;79.22854;-8.26603;(0.14, 1.54, 0.19);(353.80, 79.16, 359.32);
30.43011;79.00143;-8.232008;(0.14, 1.54, 0.19);(353.65, 78.71, 359.23);
30.46301;78.78646;-8.080118;(0.14, 1.54, 0.19);(353.56, 78.59, 359.20);
30.53632;78.75365;-7.994334;(0.14, 1.54, 0.19);(353.47, 78.53, 359.16);
30.57479;78.76318;-7.907926;(0.14, 1.54, 0.19);(353.39, 78.52, 359.09);
30.61570;78.79389;-7.833926;(0.14, 1.54, 0.19);(353.33, 78.62, 359.05);
30.68173;78.90202;-7.772574;(0.14, 1.54, 0.19);(353.26, 78.52, 359.04);
30.72015;78.87766;-7.702911;(0.14, 1.54, 0.19);(353.21, 78.40, 359.01);
30.75712;78.81787;-7.650498;(0.14, 1.54, 0.19);(353.22, 78.31, 358.99);
30.78954;78.73985;-7.6616;(0.14, 1.54, 0.19);(353.32, 78.46, 359.02);
30.85596;78.78562;-7.762963;(0.14, 1.54, 0.19);(353.30, 78.63, 358.98);
30.89777;78.91129;-7.74439;(0.14, 1.54, 0.19);(353.15, 78.69, 358.91);
30.93394;79.04593;-7.602525;(0.14, 1.54, 0.19);(353.05, 78.54, 358.89);
30.97315;78.99971;-7.498245;(0.14, 1.54, 0.19);(352.99, 78.49, 358.84);
31.03791;78.99286;-7.4378;(0.14, 1.54, 0.19);(353.00, 78.54, 358.84);
