Timestamp;Total_Angles_x;Total_Angles_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
31.09234;79.02158;-7.456847;(0.14, 1.54, 0.19);(353.03, 78.66, 358.85);
31.13101;79.07447;-7.484568;(0.14, 1.54, 0.19);(353.04, 79.46, 358.94);
31.20693;79.64765;-7.490437;(0.14, 1.54, 0.19);(353.06, 80.08, 358.92);
31.24620;80.04826;-7.504756;(0.14, 1.54, 0.19);(353.07, 80.84, 358.85);
31.29030;80.50227;-7.524978;(0.14, 1.54, 0.18);(353.12, 81.88, 358.93);
31.36320;81.07399;-7.574572;(0.14, 1.54, 0.18);(353.03, 82.37, 359.00);
31.40470;81.40952;-7.48228;(0.14, 1.54, 0.18);(352.80, 82.75, 359.00);
31.44572;81.7802;-7.257898;(0.14, 1.55, 0.18);(352.28, 83.42, 358.89);
31.51620;82.53297;-6.743324;(0.14, 1.55, 0.18);(351.95, 83.74, 358.79);
31.54415;82.95898;-6.411075;(0.14, 1.55, 0.18);(351.70, 84.04, 358.75);
31.58779;83.29353;-6.166317;(0.13, 1.55, 0.18);(351.38, 84.49, 358.65);
31.63738;83.74753;-5.850006;(0.13, 1.55, 0.18);(351.13, 84.82, 358.56);
31.70070;84.07094;-5.614072;(0.13, 1.55, 0.18);(350.91, 85.14, 358.48);
31.74397;84.36998;-5.395467;(0.13, 1.55, 0.18);(350.73, 85.46, 358.41);
31.77528;84.61988;-5.218837;(0.13, 1.55, 0.17);(350.46, 85.82, 358.27);
31.81613;84.95601;-4.950251;(0.13, 1.55, 0.17);(350.37, 85.89, 358.22);
31.87732;85.04928;-4.866492;(0.13, 1.55, 0.17);(350.33, 85.97, 358.20);
31.91486;85.10543;-4.822366;(0.13, 1.55, 0.17);(350.32, 86.05, 358.18);
31.94433;85.12705;-4.812544;(0.13, 1.55, 0.17);(350.33, 86.30, 358.14);
31.97276;85.14877;-4.822968;(0.13, 1.55, 0.17);(350.31, 86.31, 358.12);
32.02902;85.16386;-4.808812;(0.13, 1.55, 0.17);(350.30, 86.34, 358.10);
32.07539;85.17286;-4.801732;(0.13, 1.55, 0.17);(350.33, 86.37, 358.09);
32.11705;85.15196;-4.826095;(0.13, 1.55, 0.17);(350.28, 86.41, 358.06);
32.15915;85.19617;-4.78405;(0.13, 1.55, 0.17);(350.27, 86.52, 358.07);
32.22964;85.21525;-4.774051;(0.13, 1.55, 0.17);(350.26, 86.61, 358.08);
32.25919;85.2298;-4.764915;(0.13, 1.55, 0.17);(350.26, 86.64, 358.06);
32.28965;85.23737;-4.75858;(0.13, 1.55, 0.17);(350.30, 86.63, 358.05);
32.33041;85.18924;-4.80607;(0.13, 1.55, 0.17);(350.34, 86.64, 358.04);
32.39941;85.15556;-4.840108;(0.13, 1.55, 0.17);(350.35, 86.66, 358.03);
32.42952;85.14082;-4.855624;(0.13, 1.55, 0.17);(350.35, 86.71, 358.04);
32.47364;85.14352;-4.854615;(0.13, 1.55, 0.17);(350.29, 86.78, 358.04);
32.52264;85.20368;-4.795844;(0.13, 1.55, 0.17);(350.17, 86.85, 358.05);
32.60100;85.32228;-4.677689;(0.13, 1.55, 0.17);(350.07, 86.99, 358.03);
32.62888;85.42696;-4.571216;(0.13, 1.55, 0.17);(349.99, 87.12, 357.98);
32.65768;85.49881;-4.494011;(0.13, 1.55, 0.17);(349.96, 87.18, 357.95);
32.68895;85.52385;-4.465927;(0.13, 1.55, 0.17);(349.92, 87.22, 357.94);
32.76154;85.55715;-4.429397;(0.13, 1.55, 0.17);(349.88, 87.28, 357.93);
32.80393;85.59096;-4.390694;(0.13, 1.55, 0.17);(349.79, 87.40, 357.91);
32.84566;85.66501;-4.305419;(0.13, 1.55, 0.17);(349.64, 87.61, 357.85);
32.92132;85.78583;-4.154127;(0.13, 1.55, 0.17);(349.54, 87.70, 357.82);
32.96048;85.87071;-4.053707;(0.13, 1.55, 0.17);(349.44, 87.78, 357.78);
33.00331;85.95165;-3.956495;(0.13, 1.55, 0.17);(349.38, 87.89, 357.74);
33.08882;85.97975;-3.904412;(0.13, 1.55, 0.17);(349.39, 87.94, 357.73);
33.13178;85.96585;-3.906996;(0.13, 1.55, 0.17);(349.35, 88.10, 357.70);
33.17554;85.96246;-3.869216;(0.13, 1.55, 0.17);(349.28, 88.31, 357.70);
33.24175;85.95654;-3.8062;(0.13, 1.55, 0.17);(349.25, 88.42, 357.67);
33.27470;85.94904;-3.776688;(0.13, 1.55, 0.17);(349.25, 88.52, 357.64);
33.31541;85.9164;-3.774284;(0.13, 1.55, 0.17);(349.21, 88.58, 357.62);
33.34443;85.92783;-3.740249;(0.13, 1.55, 0.17);(349.16, 88.64, 357.59);
33.40438;85.95291;-3.688353;(0.13, 1.55, 0.17);(349.15, 88.68, 357.59);
33.44255;85.94595;-3.676868;(0.13, 1.55, 0.17);(349.14, 88.74, 357.60);
33.47309;85.93018;-3.66564;(0.13, 1.55, 0.17);(349.21, 88.91, 357.66);
33.50212;85.7804;-3.735463;(0.13, 1.55, 0.17);(349.28, 89.01, 357.69);
33.57623;85.67542;-3.799326;(0.13, 1.55, 0.17);(349.35, 89.13, 357.72);
33.61859;85.55358;-3.870838;(0.13, 1.55, 0.17);(349.43, 89.28, 357.73);
33.65984;85.40475;-3.951516;(0.13, 1.55, 0.17);(349.53, 89.46, 357.74);
33.72621;85.22373;-4.04986;(0.13, 1.55, 0.17);(349.58, 89.44, 357.74);
33.75917;85.19621;-4.092254;(0.13, 1.55, 0.17);(349.67, 89.37, 357.77);
33.80413;85.14922;-4.179947;(0.13, 1.55, 0.17);(349.86, 89.33, 357.87);
33.83502;85.00002;-4.365999;(0.13, 1.55, 0.17);(350.00, 89.31, 357.96);
33.90434;84.87827;-4.501905;(0.13, 1.55, 0.17);(350.09, 89.28, 358.01);
33.94279;84.81194;-4.586055;(0.13, 1.55, 0.17);(350.24, 89.23, 358.10);
33.97311;84.69267;-4.728605;(0.13, 1.55, 0.17);(350.58, 89.18, 358.28);
34.00481;84.40182;-5.058904;(0.13, 1.55, 0.17);(350.75, 89.14, 358.39);
34.09264;84.25209;-5.226737;(0.13, 1.55, 0.17);(350.93, 89.12, 358.50);
34.13235;84.09495;-5.393555;(0.13, 1.55, 0.17);(351.26, 89.11, 358.71);
34.17472;83.79063;-5.710731;(0.14, 1.55, 0.17);(351.52, 89.12, 358.89);
34.25043;83.53152;-5.967137;(0.14, 1.55, 0.17);(351.64, 89.09, 358.98);
34.28888;83.42878;-6.082757;(0.14, 1.55, 0.17);(351.76, 89.05, 359.06);
34.33042;83.32735;-6.200796;(0.14, 1.55, 0.17);(351.87, 89.07, 359.12);
34.40355;83.21529;-6.306558;(0.14, 1.55, 0.17);(351.96, 89.10, 359.20);
34.44385;83.12315;-6.387415;(0.14, 1.55, 0.17);(352.04, 89.14, 359.27);
34.47281;83.02121;-6.472946;(0.14, 1.55, 0.17);(352.06, 89.21, 359.30);
34.50213;82.97997;-6.486681;(0.14, 1.55, 0.17);(352.07, 89.21, 359.33);
34.56427;82.96922;-6.494716;(0.14, 1.55, 0.17);(352.08, 89.22, 359.35);
34.60317;82.9565;-6.504135;(0.14, 1.55, 0.17);(352.07, 89.25, 359.34);
34.64247;82.95602;-6.493934;(0.14, 1.55, 0.17);(351.99, 89.33, 359.32);
34.67509;82.99744;-6.416997;(0.14, 1.55, 0.17);(351.97, 89.36, 359.32);
34.74341;82.99966;-6.402451;(0.14, 1.55, 0.17);(351.90, 89.41, 359.29);
34.78813;83.04599;-6.333017;(0.14, 1.55, 0.17);(351.81, 89.50, 359.30);
34.82168;83.08974;-6.246414;(0.14, 1.55, 0.17);(351.62, 89.71, 359.26);
34.86378;83.16881;-6.053011;(0.14, 1.55, 0.17);(351.54, 89.80, 359.23);
34.93410;83.19571;-5.979984;(0.14, 1.55, 0.17);(351.46, 89.95, 359.18);
34.97549;83.1977;-5.900912;(0.13, 1.55, 0.17);(351.36, 90.02, 359.12);
35.01764;83.25535;-5.807787;(0.13, 1.55, 0.17);(351.04, 90.11, 358.94);
35.10707;83.49676;-5.496572;(0.13, 1.55, 0.17);(350.79, 90.14, 358.84);
35.14340;83.6959;-5.257195;(0.13, 1.55, 0.17);(350.43, 90.11, 358.67);
35.17326;84.03097;-4.902846;(0.13, 1.55, 0.17);(350.17, 89.85, 358.45);
35.22762;84.41286;-4.647996;(0.13, 1.55, 0.17);(350.08, 89.77, 358.36);
35.26224;84.53668;-4.570981;(0.13, 1.55, 0.17);(349.98, 89.80, 358.26);
35.30370;84.6209;-4.482725;(0.13, 1.55, 0.17);(349.62, 90.01, 358.02);
35.34709;84.81236;-4.136035;(0.13, 1.55, 0.17);(349.35, 90.15, 357.85);
35.41573;84.95313;-3.869995;(0.13, 1.55, 0.17);(349.13, 90.22, 357.75);
35.44481;85.09109;-3.649888;(0.13, 1.55, 0.17);(349.02, 90.18, 357.71);
35.47698;85.19869;-3.547059;(0.13, 1.55, 0.17);(348.88, 90.11, 357.60);
35.51604;85.36671;-3.414331;(0.13, 1.55, 0.17);(348.78, 90.12, 357.51);
35.56742;85.44615;-3.318711;(0.13, 1.55, 0.17);(348.69, 90.15, 357.41);
35.59931;85.5019;-3.231942;(0.13, 1.55, 0.17);(348.70, 90.14, 357.40);
35.62994;85.50751;-3.238109;(0.13, 1.55, 0.17);(348.71, 90.15, 357.38);
35.67587;85.48929;-3.25115;(0.13, 1.55, 0.17);(348.72, 90.17, 357.38);
35.74477;85.47117;-3.258768;(0.13, 1.55, 0.17);(348.67, 90.18, 357.35);
35.78954;85.50491;-3.21151;(0.13, 1.55, 0.17);(348.62, 90.18, 357.33);
35.81544;85.54354;-3.16169;(0.13, 1.55, 0.17);(348.57, 90.16, 357.29);
35.84384;85.593;-3.116448;(0.13, 1.55, 0.17);(348.56, 90.15, 357.28);
35.90550;85.60957;-3.107645;(0.13, 1.55, 0.17);(348.56, 90.15, 357.29);
35.94776;85.61041;-3.10658;(0.13, 1.55, 0.17);(348.55, 90.17, 357.29);
35.98765;85.60226;-3.100127;(0.13, 1.55, 0.17);(348.50, 90.28, 357.31);
36.01757;85.55852;-3.040566;(0.13, 1.55, 0.16);(348.45, 90.31, 357.30);
36.10337;85.57291;-2.990815;(0.13, 1.55, 0.16);(348.43, 90.33, 357.29);
36.14420;85.57265;-2.970056;(0.13, 1.55, 0.16);(348.43, 90.35, 357.28);
36.18910;85.55573;-2.970609;(0.13, 1.55, 0.16);(348.49, 90.34, 357.30);
36.25567;85.51817;-3.034597;(0.13, 1.55, 0.16);(348.50, 90.36, 357.31);
36.28826;85.50016;-3.041432;(0.13, 1.55, 0.16);(348.48, 90.39, 357.29);
36.32988;85.49667;-3.024478;(0.13, 1.55, 0.16);(348.43, 90.38, 357.27);
36.35853;85.54183;-2.97635;(0.13, 1.55, 0.16);(348.44, 90.40, 357.26);
36.41489;85.5166;-2.988844;(0.13, 1.55, 0.16);(348.48, 90.38, 357.28);
36.45779;85.50124;-3.02115;(0.13, 1.55, 0.16);(348.49, 90.38, 357.29);
36.48740;85.49346;-3.038033;(0.13, 1.55, 0.16);(348.49, 90.42, 357.27);
36.51502;85.46616;-3.03417;(0.13, 1.55, 0.16);(348.50, 90.43, 357.28);
36.57090;85.45042;-3.047562;(0.13, 1.55, 0.16);(348.50, 90.45, 357.28);
36.60415;85.43919;-3.046914;(0.13, 1.55, 0.16);(348.50, 90.44, 357.27);
36.64272;85.44444;-3.042468;(0.13, 1.55, 0.16);(348.49, 90.44, 357.28);
36.67484;85.4474;-3.0372;(0.13, 1.55, 0.16);(348.47, 90.45, 357.26);
36.74698;85.45856;-3.012691;(0.13, 1.55, 0.16);(348.48, 90.44, 357.28);
36.78703;85.46141;-3.024061;(0.13, 1.55, 0.16);(348.47, 90.46, 357.27);
36.81709;85.45094;-3.019329;(0.13, 1.55, 0.16);(348.48, 90.50, 357.28);
36.84494;85.40987;-3.029563;(0.13, 1.55, 0.16);(348.48, 90.51, 357.28);
36.91865;85.4091;-3.02465;(0.13, 1.55, 0.16);(348.49, 90.51, 357.28);
36.95712;85.4007;-3.030498;(0.13, 1.55, 0.16);(348.48, 90.54, 357.27);
36.98795;85.38943;-3.025305;(0.13, 1.55, 0.16);(348.47, 90.58, 357.26);
37.02069;85.35889;-3.01788;(0.13, 1.55, 0.16);(348.45, 90.58, 357.26);
37.10243;85.37459;-2.997576;(0.13, 1.55, 0.16);(348.44, 90.59, 357.24);
37.14344;85.37954;-2.981982;(0.13, 1.55, 0.16);(348.48, 90.58, 357.25);
37.17535;85.36182;-3.022414;(0.13, 1.55, 0.16);(348.45, 90.50, 357.24);
37.24076;85.43863;-2.99873;(0.13, 1.55, 0.16);(348.42, 90.46, 357.23);
37.27837;85.49028;-2.96691;(0.13, 1.55, 0.16);(348.33, 90.33, 357.22);
37.31615;85.63893;-2.888804;(0.12, 1.55, 0.17);(347.86, 90.09, 357.17);
37.35998;86.11895;-2.435133;(0.12, 1.55, 0.17);(347.18, 89.64, 357.14);
37.43880;86.88631;-1.7673;(0.12, 1.55, 0.17);(346.17, 88.92, 357.02);
37.47420;88.03646;-0.7662659;(0.12, 1.56, 0.17);(344.90, 88.09, 356.79);
37.52056;88.98471;0.4515674;(0.11, 1.56, 0.17);(342.25, 86.48, 356.24);
37.58275;86.79613;3.09439;(0.10, 1.56, 0.17);(340.51, 85.37, 355.89);
37.61796;84.77238;4.826114;(0.10, 1.56, 0.17);(339.03, 84.12, 355.71);No pattern saccade;
37.65886;82.89781;6.298415;(0.09, 1.56, 0.17);(337.62, 82.35, 355.56);No pattern saccade;
37.68930;80.74879;7.726269;(0.09, 1.57, 0.17);(336.87, 81.04, 355.34);
37.76801;79.354;8.475241;(0.09, 1.57, 0.17);(336.49, 79.99, 355.20);No pattern saccade;
37.80056;78.39304;8.866117;(0.09, 1.57, 0.17);(336.56, 78.16, 355.22);
37.83073;77.22377;8.803375;(0.09, 1.57, 0.18);(337.15, 74.22, 355.41);
37.87497;74.45926;8.214681;(0.09, 1.57, 0.18);(337.34, 72.42, 355.48);
37.94177;73.0106;8.0329;(0.09, 1.56, 0.18);(337.83, 70.21, 355.25);No pattern saccade;
37.97543;71.15507;7.542942;(0.10, 1.56, 0.18);(338.33, 68.18, 354.59);
38.01563;69.29481;6.998162;(0.10, 1.56, 0.18);(338.05, 65.97, 353.55);No pattern saccade;
38.05893;66.85828;7.259134;(0.10, 1.56, 0.18);(338.28, 64.99, 352.64);No pattern saccade;
38.12857;65.80363;7.005992;(0.10, 1.56, 0.18);(339.07, 63.91, 352.10);Pattern 1 saccade;
38.15857;64.85915;6.223061;(0.10, 1.56, 0.18);(340.41, 62.54, 351.88);
38.19035;63.7707;4.904143;(0.11, 1.56, 0.19);(342.67, 60.25, 351.82);
38.23008;61.77158;2.607177;(0.11, 1.56, 0.19);(343.75, 58.89, 351.91);
38.30475;60.54773;1.535838;(0.12, 1.56, 0.20);(345.20, 56.24, 351.98);No pattern saccade;
38.34513;57.96439;0.0889767;(0.12, 1.55, 0.20);(346.71, 53.29, 351.87);
38.38737;55.01056;-1.409292;(0.12, 1.55, 0.21);(348.46, 49.15, 351.67);No pattern saccade;
38.44787;50.65326;-3.211005;(0.12, 1.55, 0.22);(348.62, 46.58, 351.03);No pattern saccade;
38.48789;47.86794;-3.397856;(0.12, 1.55, 0.22);(348.52, 44.91, 350.11);No pattern saccade;
38.53051;45.97629;-3.335542;(0.12, 1.55, 0.22);(347.33, 40.30, 347.49);Pattern 1 saccade;
38.55759;40.81272;-2.204384;(0.11, 1.55, 0.22);(345.90, 37.08, 346.69);
38.61341;37.41126;-0.7655833;(0.11, 1.55, 0.22);(345.19, 35.18, 346.55);Pattern 1 saccade;
38.66164;35.4921;-0.06325486;(0.11, 1.55, 0.22);(344.20, 33.50, 346.69);No pattern saccade;
38.69936;33.84725;0.845748;(0.10, 1.56, 0.21);(340.42, 30.71, 346.61);No pattern saccade;
38.73114;30.89239;4.681279;(0.10, 1.56, 0.21);(338.50, 29.84, 346.86);
38.79932;29.97014;6.621327;(0.09, 1.56, 0.20);(337.33, 29.31, 347.16);No pattern saccade;
38.83040;29.44291;7.778216;(0.09, 1.56, 0.20);(335.89, 28.78, 347.61);No pattern saccade;
38.87666;28.95615;9.206377;(0.09, 1.57, 0.20);(333.91, 27.42, 348.49);
38.91547;27.63196;11.21317;(0.08, 1.57, 0.19);(332.42, 26.14, 349.09);
38.98384;26.38576;12.70173;(0.08, 1.57, 0.19);(330.67, 24.94, 349.77);No pattern saccade;
39.01713;25.21343;14.46229;(0.07, 1.57, 0.19);(328.82, 23.43, 350.61);
39.07343;23.77703;16.30442;(0.06, 1.57, 0.18);(326.21, 21.47, 351.83);No pattern saccade;
39.14798;21.89318;18.95057;(0.06, 1.57, 0.18);(323.93, 19.86, 353.09);No pattern saccade;
39.18782;20.39062;21.27962;(0.05, 1.57, 0.17);(322.32, 18.62, 354.12);No pattern saccade;
39.23246;19.33793;22.91684;(0.05, 1.57, 0.17);(320.32, 16.10, 355.98);No pattern saccade;
39.30118;17.19636;25.00488;(0.04, 1.57, 0.16);(319.28, 14.76, 356.83);
39.34451;16.08683;26.08665;(0.04, 1.57, 0.16);(318.32, 13.44, 357.72);No pattern saccade;
39.38893;14.99028;27.08801;(0.04, 1.57, 0.16);(317.61, 12.33, 358.06);
39.45553;13.99431;27.84642;(0.04, 1.57, 0.16);(317.95, 11.76, 357.77);
39.48732;13.41326;27.51197;(0.05, 1.57, 0.16);(318.67, 11.09, 356.84);
39.52995;12.62621;26.78291;(0.05, 1.57, 0.17);(320.21, 10.70, 355.22);
39.56274;12.02837;25.16395;(0.05, 1.57, 0.17);(321.10, 10.59, 353.91);
39.63036;11.69365;24.21025;(0.06, 1.57, 0.17);(321.51, 10.60, 353.00);
39.67199;11.52363;23.75951;(0.06, 1.57, 0.17);(321.65, 10.37, 352.42);
39.70019;11.22433;23.59861;(0.06, 1.57, 0.17);(320.85, 9.34, 353.36);
39.72914;10.45467;24.42306;(0.06, 1.57, 0.17);(320.18, 8.82, 354.09);
39.78206;9.84793;31.42595;(0.09, 1.37, 0.38);(319.50, 7.02, 354.96);
39.81724;8.666374;25.82937;(0.09, 1.37, 0.38);(318.93, 6.66, 355.68);No pattern saccade;
39.85653;8.533891;26.44416;(0.09, 1.37, 0.39);(318.47, 6.14, 356.80);No pattern saccade;
39.88785;8.348785;26.93476;(0.09, 1.37, 0.39);(318.24, 5.98, 357.35);
39.95500;8.335601;27.18977;(0.09, 1.37, 0.40);(318.15, 5.95, 357.46);
39.98666;8.295488;26.29951;(0.09, 1.42, 0.40);(317.79, 6.18, 357.41);
40.01922;8.282557;26.38113;(0.10, 1.47, 0.38);(316.75, 7.79, 356.23);
40.07294;9.527272;28.56418;(0.11, 1.48, 0.38);(316.14, 9.00, 355.30);
40.14269;10.43896;29.52706;(0.10, 1.46, 0.39);(314.76, 11.51, 353.84);No pattern saccade;
40.17338;12.0398;30.64309;(0.10, 1.46, 0.40);(313.63, 12.29, 354.00);
40.20227;12.59793;31.74489;(0.10, 1.46, 0.40);(312.31, 11.80, 355.34);No pattern saccade;
40.24640;12.37114;33.05239;(0.10, 1.46, 0.41);(311.72, 11.37, 355.85);
40.32106;12.0597;33.65173;(0.10, 1.46, 0.41);(310.90, 10.76, 356.26);
40.35727;11.57951;34.49518;(0.10, 1.46, 0.41);(310.36, 10.01, 356.79);
40.38600;11.04179;35.1096;(0.10, 1.46, 0.41);(309.33, 9.93, 357.08);
40.41439;10.9348;36.09904;(0.10, 1.45, 0.41);(308.77, 9.77, 357.27);
40.47438;10.78354;36.66339;(0.10, 1.45, 0.41);(308.16, 9.58, 357.49);
40.51479;10.63259;37.26733;(0.10, 1.45, 0.42);(307.57, 9.44, 357.78);
40.54256;10.5106;37.90952;(0.10, 1.45, 0.42);(306.34, 9.38, 358.34);
40.57246;10.47463;39.12426;(0.10, 1.45, 0.42);(305.97, 9.11, 358.65);
40.62653;10.32062;39.48737;(0.10, 1.45, 0.42);(305.57, 9.00, 358.83);
40.66090;10.24073;39.90096;(0.10, 1.45, 0.42);(305.12, 9.14, 358.67);
40.70185;10.25683;40.37332;(0.11, 1.45, 0.43);(304.19, 9.75, 357.90);
40.73113;10.41243;41.23308;(0.11, 1.45, 0.43);(303.49, 9.78, 357.99);
40.78593;10.38969;41.92817;(0.11, 1.45, 0.43);(303.07, 9.78, 358.14);
40.81397;10.37583;42.33708;(0.11, 1.45, 0.43);(302.62, 9.76, 358.33);
40.84257;10.33983;42.77932;(0.11, 1.45, 0.43);(301.69, 9.57, 358.85);
40.87762;10.22561;43.73338;(0.11, 1.45, 0.43);(301.20, 9.63, 359.07);
40.91640;10.27089;44.24694;(0.11, 1.45, 0.43);(300.59, 9.75, 359.24);
40.97213;10.30928;44.87458;(0.11, 1.45, 0.43);(299.67, 9.65, 359.71);
41.00380;10.24068;45.79977;(0.11, 1.45, 0.43);(299.07, 9.42, 0.22);
41.05690;10.14186;46.46444;(0.11, 1.45, 0.43);(298.21, 7.97, 1.89);
41.09373;9.474517;47.37666;(0.11, 1.45, 0.43);(297.47, 6.30, 3.65);
41.15847;8.725986;48.2075;(0.11, 1.45, 0.43);(296.81, 5.70, 4.72);
41.20191;8.537107;48.94572;(0.11, 1.45, 0.43);(295.67, 4.52, 7.05);
41.22958;8.261091;50.2632;(0.11, 1.45, 0.44);(294.34, 1.97, 10.82);
41.25956;7.474241;51.76819;(0.11, 1.45, 0.44);(294.14, 1.54, 11.38);
41.32289;7.348617;52.01051;(0.11, 1.44, 0.44);(293.67, 1.52, 11.69);
41.37183;7.377161;52.48525;(0.11, 1.44, 0.44);(293.01, 1.64, 12.05);
41.40149;7.516846;53.15773;(0.11, 1.44, 0.44);(291.88, 2.90, 11.33);
41.42938;8.047606;54.17641;(0.11, 1.44, 0.44);(291.47, 3.43, 10.79);
41.48341;8.214819;54.51754;(0.11, 1.44, 0.44);(290.70, 3.58, 10.90);
41.51891;8.291664;55.30528;(0.11, 1.45, 0.44);(289.97, 3.70, 11.14);
