Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;24.444;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;24.444;-0.9100693;-41.48569;1;0;1;-5.162811;-10.41598;(0.0, 1.6, 0.4)SaccadeStart;
3;24.464;-15.17761;-6.289973;0;0;1;-5.25882;-10.37989;(0.0, 1.6, 0.4)
4;24.501;-15.42408;-6.065398;0;0;0;-5.224274;-10.4097;(0.0, 1.6, 0.4)
5;24.520;-1.957395;-6.551235;1;1;1;-5.200073;-10.50289;(0.0, 1.6, 0.4)SaccadeStart;
6;24.552;0.852188;-6.851476;0;1;1;-5.190491;-10.57712;(0.0, 1.6, 0.4)
7;24.577;1.005888;-6.951412;0;0;0;-5.183624;-10.60734;(0.0, 1.6, 0.4)
8;24.607;1.019713;-6.979717;0;0;0;-5.17572;-10.62019;(0.0, 1.6, 0.4)
9;24.637;1.025177;-7.023623;0;0;0;-5.169464;-10.63295;(0.0, 1.6, 0.4)
10;24.665;1.061759;-7.164312;0;0;0;-5.161621;-10.6431;(0.0, 1.6, 0.4)
11;24.691;1.109416;-7.22332;0;0;0;-5.154388;-10.62953;(0.0, 1.6, 0.4)
12;24.720;1.150875;-7.255408;0;0;0;-5.146332;-10.6082;(0.0, 1.6, 0.4)
13;24.748;1.195884;-7.281933;0;0;0;-5.134766;-10.5852;(0.0, 1.6, 0.4)
14;24.776;1.278656;-7.309596;0;0;0;-5.126923;-10.55628;(0.0, 1.6, 0.4)
15;24.805;1.338399;-7.346798;0;0;0;-5.12738;-10.5296;(0.0, 1.6, 0.4)
16;24.834;1.381615;-7.380168;0;0;0;-5.131042;-10.50612;(0.0, 1.6, 0.4)
17;24.862;1.396995;-7.379237;0;0;0;-5.138489;-10.48186;(0.0, 1.6, 0.4)
18;24.893;1.438114;-7.374726;0;0;0;-5.147156;-10.46774;(0.0, 1.6, 0.4)
19;24.920;1.447356;-7.376287;0;0;0;-5.151398;-10.47526;(0.0, 1.6, 0.4)
20;24.988;1.485169;-7.367279;0;0;0;-5.150391;-10.49387;(0.0, 1.6, 0.4)
21;25.008;1.481559;-7.364803;0;0;0;-5.145142;-10.51603;(0.0, 1.6, 0.4)
22;25.034;1.464153;-7.342784;0;0;0;-5.148529;-10.55066;(0.0, 1.6, 0.4)
23;25.065;1.396611;-7.440245;0;0;0;-5.16153;-10.55807;(0.0, 1.6, 0.4)
24;25.094;1.334493;-7.470541;0;0;0;-5.172363;-10.56446;(0.0, 1.6, 0.4)
25;25.119;1.272078;-7.442309;0;0;0;-5.174835;-10.57481;(0.0, 1.6, 0.4)
26;25.149;1.127357;-7.382099;0;0;0;-5.16861;-10.58085;(0.0, 1.6, 0.4)
27;25.177;1.022782;-7.339119;0;0;0;-5.157104;-10.58277;(0.0, 1.6, 0.4)
28;25.206;0.9868313;-7.314474;0;0;0;-5.142426;-10.59094;(0.0, 1.6, 0.4)
29;25.236;1.244099;-8.399263;0;0;0;-5.128326;-10.60127;(0.0, 1.6, 0.4)
30;25.262;1.851847;-12.63311;1;0;1;-5.12326;-10.59253;(0.0, 1.6, 0.4)SaccadeStart;
31;25.291;1.8443;-13.58937;0;0;0;-5.138092;-10.57414;(0.0, 1.6, 0.4)
32;25.319;2.218238;-14.22094;0;0;0;-5.176849;-10.53514;(0.0, 1.6, 0.4)
33;25.349;6.164218;-14.97512;1;1;1;-5.22113;-10.4714;(0.0, 1.6, 0.4)SaccadeStart;
34;25.376;8.520501;-16.14474;1;0;1;-5.344818;-10.39985;(0.0, 1.6, 0.4)
35;25.391;9.841039;-16.51632;1;1;1;-5.484375;-10.35073;(0.0, 1.6, 0.4)
36;25.420;11.82719;-18.07661;0;0;1;-5.746735;-10.27122;(0.0, 1.6, 0.4)
37;25.492;12.41494;-20.37887;0;0;0;-6.083466;-10.2575;(0.0, 1.6, 0.4)
38;25.516;2.324759;-14.19891;1;0;1;-6.38678;-10.30276;(0.0, 1.6, 0.4)SaccadeStart;
39;25.534;2.158145;-13.93772;0;0;0;-6.71405;-10.70327;(0.0, 1.6, 0.4)
40;25.569;1.749864;-14.11706;0;0;0;-6.572662;-10.84751;(0.0, 1.6, 0.4)
41;25.592;7.42326;-17.85455;1;0;1;-6.614044;-10.9611;(0.0, 1.6, 0.4)SaccadeStart;
42;25.620;7.417296;-17.93419;0;0;0;-6.569885;-11.08926;(0.0, 1.6, 0.4)
43;25.650;7.468638;-18.03444;0;0;0;-6.734436;-11.20186;(0.0, 1.6, 0.4)
44;25.679;7.394442;-19.05877;0;0;0;-7.019836;-11.40494;(0.0, 1.6, 0.4)
45;25.706;7.363402;-19.09668;0;0;0;-7.529999;-11.46758;(0.0, 1.6, 0.4)
46;25.734;9.341044;-17.31759;1;0;1;-8.339478;-11.57196;(0.0, 1.6, 0.4)SaccadeStart;
47;25.766;9.426866;-17.30292;0;0;0;-9.376221;-11.57874;(0.0, 1.6, 0.4)
48;25.791;6.657589;-17.47533;1;1;1;-10.21381;-10.72481;(0.0, 1.6, 0.4)SaccadeStart;
49;25.819;5.907579;-16.45834;0;0;0;-10.36945;-8.751245;(0.0, 1.6, 0.4)
50;25.848;5.786193;-14.21659;0;0;0;-10.22769;-5.867287;(0.0, 1.6, 0.4)
51;25.876;5.879698;-11.33879;1;0;1;-9.779999;-2.252686;(0.0, 1.6, 0.4)SaccadeStart;
52;25.906;6.392478;-8.02808;1;0;1;-9.231873;1.704712;(0.0, 1.6, 0.4)
53;25.935;6.775776;-4.514256;1;0;1;-9.103546;4.694;(0.0, 1.6, 0.4)
54;26.004;6.919926;-1.660224;0;0;0;-9.700012;6.476318;(0.0, 1.6, 0.4)
55;26.028;6.371374;0.2153667;1;0;1;-10.18927;7.721039;(0.0, 1.6, 0.4)SaccadeStart;
56;26.047;5.960508;1.429886;0;0;0;-10.19601;10.17047;(0.0, 1.6, 0.4)
57;26.076;5.879513;3.631115;0;0;0;-9.986298;11.07877;(0.0, 1.6, 0.4)
58;26.090;6.009666;4.50493;0;0;0;-9.88501;11.43781;(0.0, 1.6, 0.5)
59;26.118;6.158432;4.756985;0;0;0;-9.961426;12.1983;(0.0, 1.6, 0.5)
60;26.147;6.146903;5.686453;0;0;0;-10.52063;13.06763;(0.0, 1.6, 0.5)
61;26.175;5.686706;6.774765;0;0;0;-11.48199;13.99512;(0.0, 1.6, 0.5)
62;26.190;4.631529;7.951765;1;0;1;-11.99567;14.39337;(0.0, 1.6, 0.5)SaccadeStart;
63;26.219;4.235118;8.433143;0;0;0;-13.06015;15.28577;(0.0, 1.6, 0.5)
64;26.247;3.301757;9.508657;0;0;0;-13.96753;16.0831;(0.0, 1.6, 0.5)
65;26.264;2.435373;10.44879;0;0;0;-14.35147;16.43317;(0.0, 1.6, 0.5)
66;26.289;2.170638;10.82806;0;0;0;-14.95673;17.03986;(0.0, 1.6, 0.5)
67;26.304;1.573614;11.57251;0;0;0;-15.25323;17.28809;(0.0, 1.6, 0.5)
68;26.318;1.369595;11.92509;0;0;0;-15.57489;17.55792;(0.0, 1.6, 0.5)
69;26.347;1.130661;12.24922;0;0;0;-16.20389;17.9101;(0.0, 1.6, 0.5)
70;26.364;0.5859687;12.78208;0;0;0;-16.54227;18.02298;(0.0, 1.6, 0.5)
71;26.391;0.3257002;12.95637;0;0;0;-17.19388;18.2561;(0.0, 1.6, 0.5)
72;26.419;-0.2569008;13.3014;0;0;0;-18.07434;18.63901;(0.0, 1.6, 0.5)
73;26.457;-1.015672;13.92171;0;0;0;-19.09418;19.05908;(0.0, 1.6, 0.5)
74;26.515;-1.87418;14.5991;0;0;0;-20.17151;19.5549;(0.0, 1.6, 0.5)
75;26.535;-2.781835;15.36129;0;0;0;-21.17126;20.16147;(0.0, 1.6, 0.5)
76;26.562;-3.569862;16.14147;0;0;0;-22.99588;21.16125;(-0.1, 1.6, 0.5)
77;26.591;-5.187597;17.40268;0;0;0;-23.78485;21.46338;(-0.1, 1.6, 0.5)
78;26.619;-5.897014;17.78835;0;0;0;-24.23273;21.67566;(-0.1, 1.6, 0.5)
79;26.647;-6.291822;18.00868;0;0;0;-24.24731;21.94296;(-0.1, 1.6, 0.5)
80;26.674;-6.285748;18.22477;0;0;0;-24.22632;22.22009;(-0.1, 1.6, 0.5)
81;26.689;-6.265541;18.4889;0;0;0;-24.31241;22.32672;(-0.1, 1.6, 0.5)
82;26.704;-6.322774;18.62824;0;0;0;-24.48846;22.44983;(-0.1, 1.6, 0.5)
83;26.733;-6.430385;18.79973;0;0;0;-25.01724;22.66534;(-0.1, 1.6, 0.5)
84;26.748;-6.8599;19.2061;0;0;0;-25.30762;22.74725;(-0.1, 1.6, 0.5)
85;26.774;-7.078113;19.34934;0;0;0;-25.94046;22.96179;(-0.1, 1.6, 0.5)
86;26.788;-7.619637;19.74017;0;0;0;-26.25168;23.08932;(-0.1, 1.6, 0.5)
87;26.803;-7.872062;19.94611;0;0;0;-26.55493;23.20776;(-0.1, 1.6, 0.5)
88;26.817;-8.100842;20.13781;0;0;0;-26.84763;23.28482;(-0.1, 1.6, 0.5)
89;26.833;-8.337996;20.3105;0;0;0;-27.06912;23.31137;(-0.1, 1.6, 0.5)
90;26.846;-8.516387;20.42527;0;0;0;-27.24161;23.29617;(-0.1, 1.6, 0.5)
91;26.860;-8.661125;20.49114;0;0;0;-27.37625;23.27094;(-0.1, 1.6, 0.5)
92;26.875;-8.771289;20.51872;0;0;0;-27.478;23.27536;(-0.1, 1.6, 0.5)
93;26.889;-8.852863;20.55835;0;0;0;-27.57498;23.40387;(-0.1, 1.6, 0.5)
94;26.905;-8.913794;20.71316;0;0;0;-27.72577;23.71347;(-0.1, 1.6, 0.5)
95;26.917;-8.97312;21.0565;0;0;0;-27.95297;24.1109;(-0.1, 1.6, 0.5)
96;26.932;-9.095766;21.53403;0;0;0;-28.23654;24.31201;(-0.1, 1.6, 0.5)
97;26.946;-9.307217;21.82651;0;0;0;-28.60306;24.35349;(-0.1, 1.6, 0.4)
98;26.959;-9.600038;21.9726;0;0;0;-29.0466;24.33353;(-0.1, 1.6, 0.4)
99;26.973;-9.980764;22.07474;0;0;0;-29.53778;24.25211;(-0.1, 1.6, 0.4)
100;27.015;-10.41392;22.15535;0;0;0;-29.96649;24.06396;(-0.1, 1.6, 0.4)
101;27.033;-10.7934;22.17163;0;0;0;-30.4173;23.66614;(-0.1, 1.6, 0.4)
102;27.048;-11.16755;22.00827;0;0;0;-31.72644;22.51007;(-0.1, 1.6, 0.4)
103;27.069;-12.53347;21.49998;0;0;0;-32.27219;22.33408;(-0.1, 1.6, 0.4)
104;27.092;-13.03123;21.50388;0;0;0;-33.2316;22.20227;(-0.1, 1.6, 0.4)
105;27.108;-13.91034;21.67407;0;0;0;-33.58618;22.2543;(-0.1, 1.6, 0.4)
106;27.134;-14.18003;21.85336;0;0;0;-34.50049;22.5723;(-0.1, 1.6, 0.4)
107;27.151;-14.96795;22.37174;0;0;0;-34.96701;22.68057;(-0.1, 1.6, 0.4)
108;27.177;-15.38412;22.59446;0;0;0;-35.31494;22.62024;(-0.1, 1.6, 0.4)
109;27.190;-15.70746;22.54226;0;0;0;-34.99936;22.50986;(-0.1, 1.6, 0.4)
110;27.203;-15.44996;22.32703;0;0;0;-34.48941;22.19183;(-0.1, 1.6, 0.4)
111;27.217;-15.08305;21.8451;0;0;0;-33.9397;21.76212;(-0.1, 1.6, 0.4)
112;27.232;-14.70822;21.22518;0;0;0;-33.37595;21.39893;(-0.1, 1.6, 0.4)
113;27.245;-14.3043;20.66427;0;0;0;-32.80609;21.05548;(-0.1, 1.6, 0.4)
114;27.259;-13.87163;20.14786;0;0;0;-32.22974;20.78528;(-0.1, 1.6, 0.4)
115;27.274;-13.40152;19.71346;0;0;0;-31.65891;20.67487;(-0.1, 1.6, 0.4)
116;27.288;-12.90006;19.53894;0;0;0;-31.39011;20.68796;(-0.1, 1.6, 0.4)
117;27.303;-12.62674;19.64791;0;0;0;-31.19717;20.55966;(-0.1, 1.6, 0.4)
118;27.317;-12.44227;19.64943;0;0;0;-30.9838;20.17584;(-0.1, 1.6, 0.4)
119;27.331;-12.27674;19.417;0;0;0;-30.71628;19.45383;(-0.1, 1.6, 0.4)
120;27.345;-12.10628;18.90504;0;0;0;-30.48535;18.64569;(-0.1, 1.6, 0.4)
121;27.360;-11.97498;18.33452;0;0;0;-30.32785;17.79449;(-0.1, 1.6, 0.4)
122;27.375;-11.92122;17.77664;0;0;0;-30.25519;17.02283;(-0.1, 1.6, 0.4)
123;27.388;-11.93821;17.30307;0;0;0;-30.23126;16.203;(-0.1, 1.6, 0.4)
124;27.403;-12.00845;16.80658;0;0;0;-30.30295;15.37943;(-0.1, 1.6, 0.4)
