Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
237;5.171;-67.7738;-9.710217;1;0;1;-53.6062;-3.35286;(0.2, 1.6, -0.4)SaccadeStart;
238;5.184;-68.94122;-9.878776;1;0;1;-53.76212;-3.334633;(0.2, 1.6, -0.4)
239;5.199;-71.84358;-10.16069;1;1;1;-53.92926;-3.320957;(0.2, 1.6, -0.4)
240;5.214;-71.93181;-10.16517;0;0;0;-54.10791;-3.315308;(0.2, 1.6, -0.4)
241;5.269;-72.05038;-10.27681;0;0;0;-54.51083;-3.324313;(0.2, 1.6, -0.4)
242;5.292;-72.02793;-10.91068;0;0;0;-54.72635;-3.336946;(0.2, 1.6, -0.4)
243;5.306;-71.8939;-11.11876;0;0;0;-55.32907;-3.380593;(0.2, 1.6, -0.4)
244;5.330;-72.05492;-11.43523;0;0;0;-55.76862;-3.420287;(0.2, 1.6, -0.4)
245;5.358;-72.16235;-11.54885;0;0;0;-56.25284;-3.461227;(0.2, 1.6, -0.4)
246;5.387;-72.30378;-11.85373;0;0;0;-56.77679;-3.492444;(0.2, 1.6, -0.4)
247;5.413;-72.56187;-11.55136;0;0;0;-57.3703;-3.509354;(0.2, 1.6, -0.4)
248;5.430;-72.71355;-11.49116;0;0;0;-57.67477;-3.512192;(0.2, 1.6, -0.4)
249;5.459;-72.78334;-11.41887;0;0;0;-58.31317;-3.515797;(0.2, 1.6, -0.4)
250;5.485;-72.88316;-11.37359;0;0;0;-59.00006;-3.515177;(0.2, 1.6, -0.4)
251;5.499;-72.97529;-11.29281;0;0;0;-59.34;-3.514052;(0.2, 1.6, -0.4)
252;5.514;-73.01575;-11.27064;0;0;0;-59.68106;-3.514442;(0.2, 1.6, -0.4)
253;5.528;-73.10583;-11.26161;0;0;0;-60.04648;-3.520934;(0.2, 1.6, -0.4)
254;5.543;-73.19381;-11.17385;0;0;0;-60.39325;-3.531733;(0.2, 1.6, -0.4)
255;5.556;-74.51016;-10.57364;1;1;1;-60.75122;-3.545201;(0.2, 1.6, -0.4)SaccadeStart;
256;5.571;-76.57458;-9.596047;1;1;1;-61.15067;-3.566065;(0.2, 1.6, -0.4)
257;5.586;-77.48447;-9.266573;1;1;1;-61.54272;-3.596986;(0.2, 1.6, -0.4)
258;5.600;-77.59627;-9.269013;0;0;0;-61.95627;-3.635252;(0.2, 1.6, -0.4)
259;5.628;-77.72829;-9.202725;0;0;0;-62.85672;-3.726517;(0.2, 1.6, -0.4)
260;5.644;-77.93176;-9.065854;0;0;0;-63.30606;-3.775628;(0.2, 1.6, -0.4)
261;5.670;-78.03351;-9.021722;0;0;0;-64.27087;-3.9024;(0.2, 1.6, -0.4)
262;5.686;-78.13108;-8.889419;0;0;0;-64.74658;-3.973919;(0.2, 1.6, -0.4)
263;5.699;-78.22048;-8.794426;0;0;0;-65.21912;-4.045366;(0.2, 1.6, -0.4)
264;5.715;-78.30046;-8.592249;0;0;0;-65.68488;-4.115301;(0.2, 1.6, -0.4)
265;5.731;-78.43887;-8.558712;0;0;0;-66.17133;-4.188504;(0.2, 1.6, -0.4)
266;5.784;-78.52209;-8.539135;0;0;0;-67.01239;-4.319901;(0.2, 1.6, -0.4)
267;5.799;-78.6054;-8.413902;0;0;0;-67.42218;-4.392561;(0.2, 1.6, -0.4)
268;5.815;-78.42554;-8.042715;0;0;0;-68.46478;-4.645188;(0.2, 1.6, -0.4)
269;5.829;-78.90802;-8.192911;1;1;1;-68.81293;-4.75183;(0.2, 1.6, -0.4)SaccadeStart;
270;5.842;-78.90676;-8.09365;0;0;0;-69.13486;-4.853892;(0.2, 1.6, -0.4)
271;5.857;-79.0154;-8.029128;0;0;0;-69.45706;-4.955828;(0.2, 1.6, -0.4)
272;5.873;-79.07562;-8.04145;0;0;0;-69.80884;-5.059307;(0.2, 1.6, -0.4)
273;5.900;-79.18937;-7.995894;0;0;0;-70.5029;-5.237476;(0.2, 1.6, -0.4)
274;5.913;-79.28722;-7.996073;0;0;0;-70.8717;-5.325538;(0.2, 1.6, -0.4)
275;5.927;-79.24541;-7.92662;0;0;0;-71.28418;-5.422393;(0.2, 1.6, -0.4)
276;5.942;-80.28987;-8.081697;1;0;1;-71.69092;-5.511031;(0.2, 1.6, -0.4)SaccadeStart;
277;5.958;-80.39762;-8.089546;0;0;0;-72.12299;-5.595798;(0.2, 1.6, -0.4)
278;5.984;-80.48275;-9.215154;1;1;1;-73.11069;-5.753746;(0.2, 1.6, -0.4)SaccadeStart;
279;5.999;-78.4308;-11.44224;0;1;1;-73.63058;-5.823397;(0.2, 1.6, -0.4)
280;6.014;-78.39793;-11.44843;0;0;0;-74.17249;-5.891387;(0.2, 1.6, -0.4)
281;6.084;-78.43808;-11.43234;0;0;0;-74.77252;-5.961453;(0.2, 1.6, -0.4)
282;6.099;-78.95847;-11.03501;1;1;1;-77.73993;-6.226188;(0.2, 1.6, -0.4)SaccadeStart;
283;6.141;-78.46826;-11.31523;0;1;1;-78.34265;-6.272414;(0.2, 1.6, -0.4)
284;6.163;-77.25199;-12.01885;1;1;1;-80.26083;-6.44536;(0.2, 1.6, -0.4)SaccadeStart;
285;6.175;-74.63235;-13.37333;1;1;1;-80.93564;-6.517012;(0.2, 1.6, -0.4)
286;6.201;-74.53548;-13.47171;0;0;0;-82.13327;-6.664149;(0.2, 1.6, -0.4)
287;6.215;-73.94027;-13.67103;1;1;1;-82.69711;-6.743104;(0.2, 1.6, -0.4)SaccadeStart;
288;6.228;-74.01548;-13.58725;0;0;0;-83.2753;-6.832645;(0.2, 1.6, -0.4)
289;6.242;-73.94596;-13.59128;0;0;0;-83.79257;-6.916924;(0.2, 1.6, -0.4)
290;6.257;-73.84959;-13.60453;0;0;0;-84.28638;-7.000896;(0.2, 1.6, -0.4)
291;6.297;-73.99821;-13.50291;0;0;0;-84.78738;-7.085512;(0.2, 1.6, -0.4)
292;6.311;-73.96209;-13.49152;0;0;0;-85.23376;-7.161319;(0.2, 1.6, -0.4)
293;6.329;-73.5816;-13.68014;0;0;0;-86.5351;-7.397396;(0.2, 1.6, -0.4)
294;6.341;-72.734;-13.88044;1;0;1;-86.93716;-7.458254;(0.2, 1.6, -0.4)SaccadeStart;
295;6.356;-72.5097;-13.84435;0;0;0;-87.3302;-7.504775;(0.2, 1.6, -0.4)
296;6.374;-72.35062;-13.88962;0;0;0;-87.75214;-7.542749;(0.2, 1.6, -0.4)
297;6.400;-72.06681;-14.0284;0;0;0;-88.60358;-7.60432;(0.2, 1.6, -0.4)
298;6.415;-71.65471;-14.01665;0;0;0;-89.1106;-7.637301;(0.2, 1.6, -0.4)
299;6.429;-71.81797;-13.84237;0;0;0;-89.62262;-7.663408;(0.2, 1.6, -0.4)
300;6.443;-71.27705;-13.54019;1;1;1;-90.16821;-7.68239;(0.2, 1.6, -0.4)SaccadeStart;
301;6.457;-66.73811;-15.5686;0;1;1;-90.78699;-7.697762;(0.2, 1.6, -0.4)
302;6.471;-65.82866;-16.06124;1;1;1;-91.39285;-7.714195;(0.2, 1.6, -0.4)SaccadeStart;
303;6.485;-65.67052;-16.26459;0;0;0;-91.97699;-7.737796;(0.2, 1.6, -0.4)
304;6.500;-65.3262;-16.37125;0;0;0;-92.67255;-7.780453;(0.2, 1.6, -0.4)
305;6.513;-65.03188;-16.33054;0;0;0;-93.32916;-7.828734;(0.2, 1.6, -0.4)
306;6.527;-65.26318;-16.20822;0;0;0;-94.02362;-7.879751;(0.2, 1.6, -0.4)
307;6.541;-65.17631;-16.13248;0;0;0;-94.64938;-7.92399;(0.2, 1.6, -0.4)
308;6.558;-65.08846;-16.06917;0;0;0;-95.24658;-7.968152;(0.2, 1.6, -0.4)
309;6.570;-64.925;-16.12336;0;0;0;-95.84607;-8.017047;(0.2, 1.6, -0.4)
310;6.586;-65.04932;-16.06657;0;0;0;-96.36517;-8.068137;(0.2, 1.6, -0.4)
311;6.600;-65.05215;-16.1039;0;0;0;-96.84589;-8.129345;(0.2, 1.6, -0.4)
312;6.613;-64.87115;-16.12843;0;0;0;-97.28741;-8.203509;(0.2, 1.6, -0.4)
313;6.628;-64.95367;-16.14882;0;0;0;-97.72076;-8.297969;(0.2, 1.6, -0.4)
314;6.642;-64.87544;-16.18655;0;0;0;-98.09137;-8.395587;(0.2, 1.6, -0.4)
315;6.656;-64.6196;-16.29922;0;0;0;-98.43674;-8.495447;(0.2, 1.6, -0.4)
316;6.670;-64.38455;-16.58575;0;0;0;-98.78448;-8.596008;(0.2, 1.6, -0.4)
317;6.686;-64.02756;-16.86918;0;0;0;-99.09192;-8.677043;(0.2, 1.6, -0.4)
318;6.699;-63.79778;-17.06379;0;0;0;-99.38501;-8.738029;(0.2, 1.6, -0.4)
319;6.714;-63.59192;-17.18902;0;0;0;-99.69464;-8.777847;(0.3, 1.6, -0.4)
320;6.729;-63.19715;-17.53421;0;0;0;-99.99664;-8.791372;(0.3, 1.6, -0.4)
321;6.743;-62.9118;-17.77582;0;0;0;-100.3136;-8.782358;(0.3, 1.6, -0.4)
322;6.757;-62.68188;-18.04381;0;0;0;-100.6556;-8.746442;(0.3, 1.6, -0.4)
323;6.770;-62.50912;-18.23259;0;0;0;-100.9651;-8.692977;(0.3, 1.6, -0.4)
324;6.810;-62.41297;-18.51485;0;0;0;-101.256;-8.623072;(0.3, 1.6, -0.4)
325;6.825;-62.08059;-18.72212;0;0;0;-101.5312;-8.543339;(0.3, 1.6, -0.4)
326;6.852;-56.40151;-19.53631;1;1;1;-102.3354;-8.279486;(0.3, 1.6, -0.4)SaccadeStart;
327;6.871;-56.11051;-19.40788;0;0;0;-102.8377;-8.104391;(0.3, 1.6, -0.4)
328;6.889;-56.5814;-19.15382;0;0;0;-103.0757;-8.023436;(0.3, 1.6, -0.4)
329;6.914;-56.86451;-19.1056;0;0;0;-103.5636;-7.871451;(0.3, 1.6, -0.4)
330;6.927;-57.01535;-19.29959;0;0;0;-103.8363;-7.800984;(0.3, 1.6, -0.4)
331;6.942;-56.95811;-19.28788;0;0;0;-104.0934;-7.740705;(0.3, 1.6, -0.4)
332;6.956;-56.90655;-19.82759;0;0;0;-104.3473;-7.683406;(0.3, 1.6, -0.4)
333;6.972;-56.89614;-19.82751;0;0;0;-104.6114;-7.625805;(0.3, 1.6, -0.4)
334;6.985;-56.84134;-19.86175;0;0;0;-104.8416;-7.574948;(0.3, 1.6, -0.4)
335;7.000;-56.93455;-20.04259;0;0;0;-105.0467;-7.525486;(0.3, 1.6, -0.4)
336;7.013;-56.62795;-20.41315;0;0;0;-105.2303;-7.471834;(0.3, 1.6, -0.4)
337;7.049;-55.85124;-21.15906;0;0;0;-105.3734;-7.423774;(0.3, 1.6, -0.4)
338;7.070;-55.6944;-21.3754;0;0;0;-105.5066;-7.310245;(0.3, 1.6, -0.4)
339;7.086;-63.24617;-16.36949;1;0;1;-105.4474;-7.277335;(0.3, 1.6, -0.4)SaccadeStart;
340;7.102;-64.58665;-15.88296;1;0;1;-105.3109;-7.245549;(0.3, 1.6, -0.4)
341;7.160;-68.33318;-13.986;1;1;1;-105.0023;-7.19959;(0.3, 1.6, -0.4)
342;7.184;-67.98757;-14.05765;0;0;0;-104.0361;-7.087419;(0.3, 1.6, -0.4)
343;7.207;-68.18361;-14.27274;0;0;0;-103.7414;-7.032605;(0.3, 1.6, -0.4)
344;7.220;-67.94921;-14.55072;0;0;0;-103.4326;-6.975492;(0.3, 1.6, -0.4)
345;7.242;-67.70615;-14.86225;0;0;0;-102.759;-6.822664;(0.3, 1.6, -0.4)
346;7.256;-67.84671;-14.93674;0;0;0;-102.427;-6.730404;(0.3, 1.6, -0.4)
347;7.270;-67.75677;-15.03601;0;0;0;-102.0679;-6.624196;(0.3, 1.6, -0.4)
348;7.316;-68.68568;-15.04939;0;0;0;-101.7263;-6.521023;(0.3, 1.6, -0.4)
349;7.331;-71.99686;-13.62523;1;1;1;-101.3817;-6.417099;(0.3, 1.6, -0.4)SaccadeStart;
350;7.355;-74.21887;-12.234;1;1;1;-100.0388;-6.120639;(0.3, 1.6, -0.4)
351;7.372;-75.27979;-11.82332;1;1;1;-99.69476;-6.091192;(0.3, 1.6, -0.4)
352;7.388;-75.20043;-11.85707;0;0;0;-99.3768;-6.071151;(0.3, 1.6, -0.4)
353;7.414;-75.15667;-11.87641;0;0;0;-98.77347;-6.031061;(0.3, 1.6, -0.4)
354;7.428;-75.38274;-11.89259;0;0;0;-98.51495;-6.014141;(0.3, 1.6, -0.4)
355;7.443;-75.30904;-11.97022;0;0;0;-98.27167;-5.996137;(0.3, 1.6, -0.4)
356;7.456;-75.43958;-12.00651;0;0;0;-98.04016;-5.975287;(0.3, 1.6, -0.4)
357;7.470;-75.51304;-11.99577;0;0;0;-97.80136;-5.951265;(0.3, 1.6, -0.4)
358;7.485;-75.59793;-12.02676;0;0;0;-97.58011;-5.92928;(0.3, 1.6, -0.4)
359;7.499;-75.75219;-12.04241;0;0;0;-97.35721;-5.909408;(0.3, 1.6, -0.4)
360;7.513;-75.83215;-12.02007;0;0;0;-97.11096;-5.892789;(0.3, 1.6, -0.4)
361;7.528;-75.87239;-12.03538;0;0;0;-96.87668;-5.883289;(0.3, 1.6, -0.4)
362;7.543;-75.87821;-12.32215;0;0;0;-96.64215;-5.881607;(0.3, 1.6, -0.4)
363;7.556;-77.04253;-11.98681;1;1;1;-96.41327;-5.887478;(0.3, 1.6, -0.4)SaccadeStart;
364;7.570;-78.10511;-11.43142;1;1;1;-96.17853;-5.897413;(0.3, 1.6, -0.4)
365;7.586;-78.30906;-11.35028;0;0;0;-95.97159;-5.906814;(0.3, 1.6, -0.4)
366;7.599;-78.49154;-11.21468;0;0;0;-95.77133;-5.911559;(0.3, 1.6, -0.4)
367;7.613;-78.82162;-10.96009;0;0;0;-95.55447;-5.907808;(0.3, 1.6, -0.4)
368;7.627;-78.8276;-10.98822;0;0;0;-95.3454;-5.89374;(0.3, 1.6, -0.4)
369;7.643;-78.84377;-10.98375;0;0;0;-95.13055;-5.868284;(0.3, 1.6, -0.4)
370;7.656;-78.81741;-11.00183;0;0;0;-94.91293;-5.833889;(0.3, 1.6, -0.4)
371;7.671;-78.81829;-11.03289;0;0;0;-94.67709;-5.790023;(0.3, 1.6, -0.4)
372;7.686;-78.80695;-11.0512;0;0;0;-94.45651;-5.749002;(0.3, 1.6, -0.4)
373;7.700;-78.62503;-11.26214;0;0;0;-94.2337;-5.709785;(0.3, 1.6, -0.4)
374;7.716;-78.63258;-11.2665;0;0;0;-93.99405;-5.671278;(0.3, 1.6, -0.4)
375;7.729;-78.50037;-11.41506;0;0;0;-93.76999;-5.639274;(0.3, 1.6, -0.4)
376;7.743;-78.51329;-11.41041;0;0;0;-93.54611;-5.613732;(0.3, 1.6, -0.4)
377;7.758;-78.47005;-11.46944;0;0;0;-93.32813;-5.588727;(0.3, 1.6, -0.4)
378;7.771;-78.41197;-11.53279;0;0;0;-93.11188;-5.5619;(0.3, 1.6, -0.4)
379;7.815;-78.469;-11.4892;0;0;0;-92.92639;-5.539267;(0.3, 1.6, -0.4)
380;7.830;-78.50329;-11.46279;0;0;0;-92.75299;-5.522913;(0.3, 1.6, -0.4)
381;7.856;-78.24368;-11.72962;0;0;0;-92.15384;-5.633929;(0.3, 1.6, -0.4)
382;7.871;-78.13275;-11.86576;0;0;0;-92.01443;-5.701736;(0.3, 1.6, -0.4)
383;7.885;-78.1471;-11.85243;0;0;0;-91.86127;-5.787931;(0.3, 1.6, -0.4)
384;7.901;-78.12753;-11.87247;0;0;0;-91.71146;-5.880503;(0.3, 1.6, -0.4)
385;7.928;-78.08622;-11.91275;0;0;0;-91.38037;-6.076807;(0.3, 1.6, -0.4)
386;7.941;-77.97592;-12.01935;0;0;0;-91.22055;-6.162725;(0.3, 1.6, -0.4)
387;7.958;-77.84966;-12.14173;0;0;0;-91.06842;-6.24035;(0.3, 1.6, -0.4)
388;7.971;-77.63889;-12.35055;0;0;0;-90.91174;-6.316993;(0.3, 1.6, -0.4)
389;7.985;-77.5666;-12.41871;0;0;0;-90.76385;-6.38517;(0.3, 1.6, -0.4)
390;8.001;-77.51838;-12.46389;0;0;0;-90.60724;-6.454345;(0.3, 1.6, -0.4)
391;8.039;-77.33806;-12.64263;0;0;0;-90.42352;-6.529163;(0.3, 1.6, -0.4)
392;8.056;-77.12676;-12.85061;0;0;0;-89.85632;-6.718448;(0.3, 1.6, -0.4)
393;8.071;-76.95166;-12.99335;0;0;0;-89.6431;-6.769026;(0.3, 1.6, -0.4)
394;8.085;-76.88985;-13.04694;0;0;0;-89.431;-6.804739;(0.3, 1.6, -0.4)
395;8.099;-76.8656;-13.07518;0;0;0;-89.20004;-6.829172;(0.3, 1.6, -0.4)
396;8.113;-76.82035;-13.1117;0;0;0;-88.94864;-6.844026;(0.3, 1.6, -0.4)
397;8.155;-76.73598;-13.18754;0;0;0;-88.67065;-6.844208;(0.3, 1.6, -0.4)
398;8.171;-77.60331;-11.64896;1;1;1;-87.87476;-6.708725;(0.3, 1.6, -0.4)SaccadeStart;
399;8.186;-78.03343;-10.42032;1;1;1;-87.62863;-6.625656;(0.3, 1.6, -0.4)
400;8.200;-78.09547;-10.36474;0;0;0;-87.39069;-6.533055;(0.3, 1.6, -0.4)
401;8.214;-78.09702;-10.33648;0;0;0;-87.15677;-6.435106;(0.3, 1.6, -0.4)
402;8.228;-78.09595;-10.30301;0;0;0;-86.90137;-6.328974;(0.3, 1.6, -0.4)
403;8.243;-78.08019;-10.34836;0;0;0;-86.65906;-6.235208;(0.3, 1.6, -0.3)
404;8.263;-78.06346;-10.31989;0;0;0;-86.39655;-6.143434;(0.3, 1.6, -0.3)
405;8.275;-78.0285;-10.29377;0;0;0;-86.15808;-6.06828;(0.3, 1.6, -0.3)
406;8.325;-77.95325;-10.39446;0;0;0;-85.71338;-5.947769;(0.3, 1.6, -0.3)
407;8.339;-77.91969;-10.37592;0;0;0;-85.50375;-5.897604;(0.3, 1.6, -0.3)
408;8.356;-77.95999;-10.44709;0;0;0;-84.86487;-5.737477;(0.3, 1.6, -0.3)
409;8.374;-77.8104;-10.33877;0;0;0;-84.62622;-5.672663;(0.3, 1.6, -0.3)
410;8.401;-77.79449;-10.42787;0;0;0;-84.16455;-5.536334;(0.3, 1.6, -0.3)
411;8.428;-77.66447;-10.48003;0;0;0;-83.70703;-5.363678;(0.3, 1.6, -0.4)
412;8.444;-77.56246;-10.47855;0;0;0;-83.49603;-5.263909;(0.3, 1.6, -0.3)
413;8.458;-77.29758;-10.61092;0;0;0;-83.28076;-5.152888;(0.3, 1.6, -0.4)
414;8.473;-77.25407;-10.5448;0;0;0;-83.0423;-5.026234;(0.3, 1.6, -0.4)
415;8.501;-77.244;-10.51237;0;0;0;-82.56967;-4.781446;(0.3, 1.6, -0.4)
416;8.517;-76.73913;-10.49762;1;1;1;-82.3176;-4.662396;(0.3, 1.6, -0.3)SaccadeStart;
417;8.543;-79.52086;-8.018595;0;1;1;-81.81357;-4.431071;(0.3, 1.6, -0.3)
418;8.556;-77.17425;-9.153762;1;1;1;-81.57996;-4.319781;(0.3, 1.6, -0.3)SaccadeStart;
419;8.570;-77.1012;-9.128443;0;0;0;-81.29276;-4.202262;(0.3, 1.6, -0.3)
420;8.585;-76.99021;-9.068437;0;0;0;-81.01648;-4.094444;(0.3, 1.6, -0.3)
421;8.599;-76.87245;-9.047358;0;0;0;-80.73209;-3.988369;(0.3, 1.6, -0.3)
422;8.613;-76.75809;-8.974033;0;0;0;-80.44226;-3.883622;(0.3, 1.6, -0.3)
423;8.628;-76.61598;-8.889591;0;0;0;-80.13043;-3.773555;(0.3, 1.6, -0.3)
424;8.642;-76.45181;-8.786537;0;0;0;-79.84659;-3.669988;(0.3, 1.6, -0.3)
425;8.655;-76.26094;-8.6726;0;0;0;-79.57498;-3.564228;(0.3, 1.6, -0.3)
426;8.672;-74.17283;-11.14816;1;1;1;-79.31592;-3.459925;(0.3, 1.6, -0.3)SaccadeStart;
427;8.684;-74.65459;-7.033038;0;1;1;-79.04932;-3.345122;(0.3, 1.6, -0.3)
428;8.701;-74.64162;-7.744232;0;0;0;-78.80612;-3.232789;(0.3, 1.6, -0.3)
429;8.731;-74.66158;-7.939313;0;0;0;-78.29703;-2.979387;(0.3, 1.6, -0.3)
430;8.745;-74.66176;-8.002913;0;0;0;-78.04346;-2.850093;(0.3, 1.6, -0.3)
431;8.770;-74.58939;-8.319033;0;0;0;-77.5181;-2.574734;(0.3, 1.6, -0.3)
432;8.785;-74.54836;-8.358668;0;0;0;-77.26981;-2.438154;(0.3, 1.6, -0.3)
433;8.827;-74.51626;-8.345459;0;0;0;-77.02542;-2.300665;(0.3, 1.6, -0.3)
434;8.841;-74.48367;-8.31289;0;0;0;-76.78418;-2.161597;(0.3, 1.6, -0.3)
435;8.859;-74.4796;-8.745401;0;0;0;-76.06818;-1.7602;(0.3, 1.6, -0.3)
436;8.886;-74.18962;-8.39908;0;0;0;-75.60953;-1.554303;(0.3, 1.6, -0.4)
437;8.899;-74.04539;-8.483423;0;0;0;-75.39877;-1.482334;(0.3, 1.6, -0.4)
438;8.913;-74.03089;-8.513197;0;0;0;-75.18478;-1.425747;(0.3, 1.6, -0.4)
439;8.928;-72.91766;-8.811501;1;0;1;-74.9949;-1.391295;(0.3, 1.6, -0.3)SaccadeStart;
440;8.941;-69.14556;-8.172989;1;0;1;-74.81271;-1.37293;(0.3, 1.6, -0.3)
441;8.957;-66.90588;-7.433955;1;0;1;-74.6358;-1.37201;(0.3, 1.6, -0.3)
442;8.971;-66.80583;-7.507666;0;0;0;-74.46094;-1.387926;(0.3, 1.6, -0.3)
443;8.985;-66.75249;-7.672755;0;0;0;-74.27692;-1.418325;(0.3, 1.6, -0.3)
444;8.999;-66.68461;-7.697759;0;0;0;-74.10779;-1.456602;(0.3, 1.6, -0.3)
445;9.013;-66.59588;-7.831511;0;0;0;-73.93631;-1.500898;(0.3, 1.6, -0.3)
446;9.049;-66.67535;-7.856053;0;0;0;-73.74524;-1.554727;(0.3, 1.6, -0.3)
447;9.070;-66.53216;-8.01391;0;0;0;-73.12244;-1.74361;(0.3, 1.6, -0.3)
448;9.085;-66.19518;-8.118005;0;0;0;-72.89758;-1.816006;(0.3, 1.6, -0.4)
449;9.099;-66.09159;-8.212716;0;0;0;-72.66956;-1.885594;(0.3, 1.6, -0.4)
450;9.114;-66.00471;-8.243723;0;0;0;-72.44391;-1.947813;(0.3, 1.6, -0.4)
451;9.160;-66.07665;-8.235456;0;0;0;-72.20419;-2.000773;(0.3, 1.6, -0.4)
452;9.184;-66.19278;-8.392467;0;0;0;-71.26682;-2.05721;(0.3, 1.6, -0.4)
453;9.201;-65.6351;-8.584194;0;0;0;-71.02014;-2.043663;(0.3, 1.6, -0.4)
454;9.215;-65.67699;-8.626677;0;0;0;-70.77505;-2.025959;(0.3, 1.6, -0.4)
455;9.230;-65.60774;-8.622787;0;0;0;-70.51297;-2.003305;(0.3, 1.6, -0.4)
456;9.257;-65.53627;-8.680572;0;0;0;-70.01678;-1.943891;(0.3, 1.6, -0.4)
457;9.274;-58.82479;-9.143393;1;1;1;-69.73047;-1.896595;(0.3, 1.6, -0.4)SaccadeStart;
458;9.337;-57.88176;-9.463427;0;0;0;-69.23755;-1.807288;(0.3, 1.6, -0.4)
459;9.353;-56.95552;-9.586022;1;1;1;-69.01645;-1.769468;(0.3, 1.6, -0.4)SaccadeStart;
460;9.372;-57.55163;-9.741731;0;0;0;-68.05075;-1.656432;(0.3, 1.6, -0.4)
461;9.387;-56.91368;-9.656938;0;0;0;-67.80511;-1.644328;(0.3, 1.6, -0.4)
462;9.414;-56.84853;-9.678514;0;0;0;-67.29279;-1.63763;(0.3, 1.6, -0.4)
463;9.429;-56.61395;-9.744759;0;0;0;-67.00998;-1.646232;(0.3, 1.6, -0.4)
464;9.443;-56.46287;-9.791604;0;0;0;-66.7395;-1.658853;(0.3, 1.6, -0.4)
465;9.458;-56.44529;-9.790376;0;0;0;-66.46326;-1.676959;(0.3, 1.6, -0.4)
466;9.471;-56.33302;-9.773594;0;0;0;-66.16327;-1.700801;(0.3, 1.6, -0.4)
467;9.484;-56.26877;-9.706748;0;0;0;-65.88525;-1.72357;(0.3, 1.6, -0.4)
468;9.501;-56.12636;-9.628578;0;0;0;-65.60876;-1.746152;(0.3, 1.6, -0.4)
469;9.515;-55.93509;-9.678149;0;0;0;-65.3313;-1.768672;(0.3, 1.6, -0.4)
470;9.543;-55.30305;-9.616621;0;0;0;-64.74518;-1.826968;(0.3, 1.6, -0.4)
471;9.557;-54.71709;-9.535994;0;0;0;-64.45297;-1.865033;(0.3, 1.6, -0.4)
472;9.569;-53.96078;-9.096618;1;0;1;-64.15637;-1.912314;(0.3, 1.6, -0.4)SaccadeStart;
473;9.585;-51.8818;-9.071657;1;1;1;-63.84055;-1.970866;(0.3, 1.6, -0.4)
