Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
474;9.599;-50.0497;-8.763783;1;1;1;-63.55368;-2.031759;(0.3, 1.6, -0.4)
475;9.613;-49.90891;-8.714637;0;0;0;-63.27402;-2.099177;(0.3, 1.6, -0.4)
476;9.630;-49.70132;-8.591943;0;0;0;-62.98016;-2.176202;(0.3, 1.6, -0.4)
477;9.656;-49.36779;-8.742408;0;0;0;-62.43027;-2.317533;(0.3, 1.6, -0.4)
478;9.670;-49.28611;-8.599051;0;0;0;-62.12897;-2.384765;(0.3, 1.6, -0.4)
479;9.684;-49.13937;-8.585541;0;0;0;-61.83685;-2.440625;(0.3, 1.6, -0.4)
480;9.700;-49.09195;-8.455328;0;0;0;-61.53146;-2.485527;(0.3, 1.6, -0.4)
481;9.712;-48.98503;-8.472224;0;0;0;-61.2132;-2.519121;(0.3, 1.6, -0.4)
482;9.728;-49.06073;-8.47244;0;0;0;-60.86163;-2.546393;(0.3, 1.6, -0.4)
483;9.742;-48.8796;-8.571719;0;0;0;-60.53403;-2.567214;(0.3, 1.6, -0.4)
484;9.756;-48.93576;-8.651799;0;0;0;-60.21002;-2.587226;(0.3, 1.6, -0.4)
485;9.770;-48.84921;-8.696163;0;0;0;-59.8674;-2.608449;(0.3, 1.6, -0.4)
486;9.786;-48.75578;-8.70115;0;0;0;-59.55234;-2.626956;(0.3, 1.6, -0.4)
487;9.799;-48.49821;-8.820143;0;0;0;-59.24188;-2.644197;(0.3, 1.6, -0.4)
488;9.840;-48.12873;-9.016506;0;0;0;-58.93771;-2.658524;(0.3, 1.6, -0.4)
489;9.855;-47.93649;-9.070724;0;0;0;-58.62247;-2.665403;(0.3, 1.6, -0.4)
490;9.871;-48.12743;-9.177535;0;0;0;-57.81931;-2.617937;(0.3, 1.6, -0.4)
491;9.885;-47.47716;-9.200631;0;0;0;-57.58929;-2.58268;(0.3, 1.6, -0.4)
492;9.900;-47.51913;-9.219321;0;0;0;-57.36877;-2.544177;(0.3, 1.6, -0.4)
493;9.914;-47.34343;-9.263402;0;0;0;-57.15631;-2.501181;(0.3, 1.6, -0.4)
494;9.927;-47.12059;-9.393921;0;0;0;-56.93149;-2.453591;(0.3, 1.6, -0.4)
495;9.943;-46.64676;-9.702785;0;0;0;-56.71695;-2.410686;(0.3, 1.6, -0.4)
496;9.957;-46.55302;-9.647084;0;0;0;-56.49698;-2.371574;(0.3, 1.6, -0.4)
497;9.970;-46.49609;-9.619442;0;0;0;-56.2572;-2.334167;(0.3, 1.6, -0.4)
498;9.985;-46.53851;-9.565163;0;0;0;-56.02933;-2.302191;(0.3, 1.6, -0.4)
499;9.999;-46.48684;-9.546647;0;0;0;-55.79657;-2.273201;(0.3, 1.6, -0.4)
500;10.014;-46.4514;-9.559442;0;0;0;-55.53818;-2.243811;(0.3, 1.6, -0.4)
501;10.051;-46.338;-9.548123;0;0;0;-55.28223;-2.219353;(0.3, 1.6, -0.4)
502;10.070;-46.23179;-9.605118;0;0;0;-54.36636;-2.193561;(0.3, 1.6, -0.4)
503;10.084;-45.71555;-9.623166;0;0;0;-54.02866;-2.216187;(0.3, 1.6, -0.4)
504;10.099;-40.71268;-13.04825;1;0;1;-53.681;-2.254027;(0.3, 1.6, -0.4)SaccadeStart;
505;10.113;-39.55895;-13.68868;1;0;1;-53.3233;-2.301741;(0.3, 1.6, -0.4)
506;10.128;-38.6355;-14.05477;1;0;1;-52.93158;-2.357065;(0.3, 1.6, -0.4)
507;10.172;-38.36224;-14.09941;0;0;0;-52.56488;-2.408732;(0.3, 1.6, -0.4)
508;10.200;-38.49305;-14.17145;0;0;0;-51.18381;-2.617671;(0.3, 1.6, -0.4)
509;10.228;-37.18714;-15.03317;1;0;1;-50.56601;-2.746024;(0.3, 1.6, -0.4)SaccadeStart;
510;10.241;-36.82693;-15.06039;0;0;0;-50.27408;-2.809684;(0.3, 1.6, -0.4)
511;10.256;-36.80682;-15.0523;0;0;0;-50.00092;-2.863697;(0.3, 1.6, -0.4)
512;10.285;-36.72702;-15.06206;0;0;0;-49.35324;-2.975184;(0.3, 1.6, -0.4)
513;10.299;-35.44289;-15.40376;1;1;1;-49.04422;-3.026515;(0.3, 1.6, -0.4)SaccadeStart;
514;10.377;-35.17907;-15.47566;0;0;0;-48.3862;-3.130466;(0.3, 1.6, -0.4)
515;10.392;-34.15369;-15.72104;1;1;1;-47.7276;-3.213071;(0.3, 1.6, -0.4)SaccadeStart;
516;10.428;-34.77044;-15.73344;0;0;0;-45.8461;-3.355302;(0.3, 1.6, -0.4)
517;10.458;-33.80555;-15.77558;0;0;0;-45.091;-3.397082;(0.3, 1.6, -0.4)
518;10.483;-33.07024;-15.57174;0;0;0;-44.36273;-3.451275;(0.3, 1.6, -0.4)
519;10.501;-29.70958;-10.17705;1;0;1;-44.03915;-3.481166;(0.3, 1.6, -0.4)SaccadeStart;
520;10.527;-29.79694;-9.756404;0;0;0;-43.44208;-3.546328;(0.3, 1.6, -0.4)
521;10.543;-29.79579;-9.441096;0;0;0;-43.17535;-3.570835;(0.3, 1.6, -0.4)
522;10.570;-29.78931;-9.410659;0;0;0;-42.64029;-3.599431;(0.3, 1.6, -0.4)
523;10.599;-29.38797;-9.365366;0;0;0;-42.11069;-3.605116;(0.3, 1.6, -0.4)
524;10.627;-29.28783;-9.221738;0;0;0;-41.64014;-3.619867;(0.3, 1.6, -0.4)
525;10.642;-29.13138;-9.203368;0;0;0;-41.42081;-3.635311;(0.3, 1.6, -0.4)
526;10.656;-29.10011;-9.255008;0;0;0;-41.20581;-3.654814;(0.3, 1.6, -0.4)
527;10.685;-28.82775;-9.055709;0;0;0;-40.77109;-3.676794;(0.3, 1.6, -0.4)
528;10.700;-28.57029;-9.064178;0;0;0;-40.57053;-3.668404;(0.3, 1.6, -0.4)
529;10.729;-28.48438;-9.087812;0;0;0;-40.18112;-3.625466;(0.3, 1.6, -0.4)
530;10.755;-28.2817;-9.274901;0;0;0;-39.80875;-3.579269;(0.3, 1.6, -0.4)
531;10.785;-28.12689;-9.505257;0;0;0;-39.39166;-3.538685;(0.3, 1.6, -0.4)
532;10.814;-27.90969;-9.553769;0;0;0;-38.93762;-3.512218;(0.3, 1.6, -0.4)
533;10.843;-27.66467;-9.513222;0;0;0;-38.40332;-3.506125;(0.3, 1.6, -0.4)
534;10.895;-27.2418;-10.07455;0;0;0;-37.81552;-3.507494;(0.3, 1.6, -0.4)
535;10.908;-26.87415;-9.440621;1;0;1;-37.47299;-3.513293;(0.3, 1.6, -0.4)SaccadeStart;
536;10.929;-26.64786;-9.522665;0;0;0;-36.4007;-3.541446;(0.3, 1.6, -0.4)
537;10.956;-25.69075;-9.656491;0;0;0;-35.63641;-3.554024;(0.3, 1.6, -0.4)
538;10.984;-25.01193;-9.758473;0;0;0;-34.80423;-3.563737;(0.3, 1.6, -0.4)
539;10.999;-24.27767;-9.855145;0;0;0;-34.39282;-3.567475;(0.3, 1.6, -0.4)
540;11.017;-23.90511;-9.906807;0;0;0;-33.91724;-3.57063;(0.3, 1.6, -0.4)
541;11.044;-23.4679;-9.958611;0;0;0;-33.1087;-3.56824;(0.3, 1.6, -0.4)
542;11.069;-22.71937;-10.02856;0;0;0;-32.27832;-3.546662;(0.3, 1.6, -0.4)
543;11.085;-32.50097;-9.202998;1;1;1;-31.84048;-3.523147;(0.3, 1.6, -0.4)SaccadeStart;
544;11.130;-32.28885;-9.344674;0;0;0;-30.57443;-3.412709;(0.3, 1.6, -0.4)
545;11.185;-32.23743;-9.409005;0;0;0;-29.73236;-3.345714;(0.3, 1.6, -0.4)
546;11.199;-32.78602;-9.504663;0;0;0;-28.44626;-3.268375;(0.3, 1.6, -0.4)
547;11.227;-32.17936;-9.477942;0;0;0;-27.58539;-3.222761;(0.3, 1.6, -0.4)
548;11.258;-26.89103;-10.43987;1;1;1;-26.73724;-3.199785;(0.3, 1.6, -0.4)SaccadeStart;
549;11.285;-21.89391;-10.57959;1;1;1;-25.84512;-3.188625;(0.3, 1.6, -0.4)
550;11.315;-21.57913;-10.65551;0;0;0;-24.99771;-3.188455;(0.3, 1.6, -0.4)
551;11.344;-21.46373;-10.7394;0;0;0;-24.17126;-3.178201;(0.3, 1.6, -0.4)
552;11.421;-21.19416;-10.98341;0;0;0;-23.45547;-3.146927;(0.3, 1.6, -0.4)
553;11.438;-20.93321;-11.19628;0;0;0;-22.81512;-3.094041;(0.3, 1.6, -0.4)
554;11.460;-21.12891;-11.68175;0;0;0;-21.82291;-2.91756;(0.3, 1.6, -0.4)
555;11.485;-20.48164;-11.56003;0;0;0;-21.40167;-2.802306;(0.2, 1.6, -0.4)
556;11.515;-20.42317;-11.54461;0;0;0;-21.01135;-2.668309;(0.2, 1.6, -0.4)
557;11.543;-17.35837;-11.05149;1;1;1;-20.56631;-2.515145;(0.2, 1.6, -0.4)SaccadeStart;
558;11.570;-13.84127;-9.951459;1;1;1;-20.08917;-2.356525;(0.2, 1.6, -0.4)
559;11.586;-12.7872;-9.207832;1;0;1;-19.82883;-2.275034;(0.2, 1.6, -0.4)
560;11.614;-12.66479;-9.184088;0;0;0;-19.34811;-2.136612;(0.2, 1.6, -0.4)
561;11.643;-12.53677;-9.204865;0;0;0;-18.84894;-2.004326;(0.2, 1.6, -0.4)
562;11.672;-12.56453;-9.216623;0;0;0;-18.3631;-1.881068;(0.2, 1.6, -0.4)
563;11.700;-12.46087;-9.29607;0;0;0;-17.87561;-1.760272;(0.2, 1.6, -0.4)
564;11.728;-12.3288;-9.238983;0;0;0;-17.42712;-1.649534;(0.2, 1.6, -0.4)
565;11.758;-12.22104;-9.233776;0;0;0;-16.98587;-1.54965;(0.2, 1.6, -0.4)
566;11.785;-12.02377;-9.20929;0;0;0;-16.57852;-1.463908;(0.2, 1.6, -0.4)
567;11.814;-11.74293;-9.215779;0;0;0;-16.22382;-1.39045;(0.2, 1.6, -0.4)
568;11.842;-11.70002;-9.215103;0;0;0;-15.88785;-1.333495;(0.2, 1.6, -0.4)
569;11.860;-11.55641;-9.307041;0;0;0;-15.73743;-1.315662;(0.2, 1.6, -0.4)
570;11.886;-11.49162;-9.319918;0;0;0;-15.45294;-1.305625;(0.2, 1.6, -0.4)
571;11.959;-10.55264;-9.768244;0;0;0;-15.21442;-1.314704;(0.2, 1.6, -0.4)
572;11.977;-10.44448;-9.798462;0;0;0;-15.0314;-1.343308;(0.2, 1.6, -0.4)
573;12.020;-9.988285;-9.525088;0;0;0;-14.8017;-1.624834;(0.2, 1.6, -0.4)
574;12.068;-9.845516;-9.691395;0;0;0;-14.65436;-1.757335;(0.2, 1.6, -0.4)
575;12.085;-9.867586;-9.646037;0;0;0;-14.29553;-1.894747;(0.2, 1.6, -0.4)
576;12.115;-9.684251;-9.732086;0;0;0;-14.02304;-1.945987;(0.2, 1.6, -0.4)
577;12.143;-9.488503;-10.032;0;0;0;-13.74539;-1.983849;(0.2, 1.6, -0.4)
578;12.206;-9.351656;-10.0767;0;0;0;-13.48016;-2.036388;(0.2, 1.6, -0.4)
579;12.221;-9.382429;-10.08935;0;0;0;-13.05444;-2.183166;(0.2, 1.6, -0.4)
580;12.265;-9.119308;-10.27779;0;0;0;-12.74438;-2.297544;(0.2, 1.6, -0.4)
581;12.279;-8.920527;-10.52974;0;0;0;-12.41818;-2.395;(0.2, 1.6, -0.4)
582;12.299;-8.89865;-10.56073;0;0;0;-12.04587;-2.492526;(0.2, 1.6, -0.4)
583;12.330;-8.659324;-10.72782;0;0;0;-11.64362;-2.591174;(0.2, 1.6, -0.4)
584;12.359;-8.483518;-10.84915;0;0;0;-11.21094;-2.683181;(0.2, 1.6, -0.4)
585;12.386;-8.208632;-11.03392;0;0;0;-10.6752;-2.755144;(0.2, 1.6, -0.4)
586;12.460;-1.954376;-11.29661;1;1;1;-9.994232;-2.815468;(0.2, 1.6, -0.4)SaccadeStart;
587;12.477;4.88286;-11.70195;1;1;1;-9.1539;-2.895714;(0.2, 1.6, -0.4)
588;12.515;4.748825;-11.41639;0;0;0;-6.82251;-3.106375;(0.2, 1.6, -0.4)
589;12.543;6.310837;-11.96543;1;0;1;-5.650452;-3.181147;(0.2, 1.6, -0.4)SaccadeStart;
590;12.570;6.315902;-11.96418;0;0;0;-4.339539;-3.263723;(0.2, 1.6, -0.4)
591;12.585;6.967722;-12.3612;1;0;1;-3.583527;-3.304655;(0.2, 1.6, -0.4)SaccadeStart;
592;12.614;6.658796;-12.35547;0;0;0;-2.045441;-3.328429;(0.2, 1.6, -0.4)
593;12.643;12.6597;-11.59346;1;1;1;-0.2525635;-3.265588;(0.2, 1.6, -0.4)SaccadeStart;
594;12.670;20.99508;-10.75323;1;1;1;1.48675;-3.198982;(0.2, 1.6, -0.4)
595;12.685;21.79535;-10.3898;1;0;1;2.378541;-3.179431;(0.2, 1.6, -0.4)
596;12.717;21.35209;-10.4594;0;0;0;3.928221;-3.173291;(0.2, 1.6, -0.4)
597;12.744;21.66888;-10.4849;0;0;0;5.338048;-3.194869;(0.2, 1.6, -0.4)
598;12.770;22.30869;-10.43422;0;0;0;6.528813;-3.236269;(0.2, 1.6, -0.4)
599;12.784;22.46668;-10.49738;0;0;0;7.1169;-3.27012;(0.2, 1.6, -0.4)
600;12.798;23.15215;-9.710192;1;0;1;7.65144;-3.303252;(0.2, 1.6, -0.4)SaccadeStart;
601;12.813;23.29103;-9.726119;0;0;0;8.183018;-3.332631;(0.2, 1.6, -0.4)
602;12.843;22.97529;-9.672582;0;0;0;9.310573;-3.383651;(0.2, 1.6, -0.4)
603;12.872;23.07436;-9.680493;0;0;0;10.4145;-3.425962;(0.2, 1.6, -0.4)
604;12.899;23.1932;-9.747045;0;0;0;11.51318;-3.45371;(0.2, 1.6, -0.4)
605;12.970;23.15889;-9.879375;0;0;0;12.51901;-3.46138;(0.2, 1.6, -0.4)
606;12.985;23.3263;-10.00748;0;0;0;13.56916;-3.463612;(0.2, 1.6, -0.4)
607;13.013;29.7687;-10.6224;1;1;1;15.66339;-3.485303;(0.2, 1.6, -0.4)SaccadeStart;
608;13.055;31.46442;-10.73512;0;0;0;16.18943;-3.497984;(0.2, 1.6, -0.4)
609;13.069;30.73264;-10.71254;0;0;0;17.54865;-3.513029;(0.2, 1.6, -0.4)
610;13.099;31.60622;-10.82817;0;0;0;18.39545;-3.497857;(0.2, 1.6, -0.4)
611;13.127;31.65173;-10.71258;0;0;0;19.14999;-3.499032;(0.2, 1.6, -0.4)
612;13.156;31.81838;-10.70926;0;0;0;19.81886;-3.502954;(0.2, 1.6, -0.4)
613;13.214;32.19202;-10.75553;0;0;0;20.50876;-3.501506;(0.2, 1.6, -0.4)
614;13.241;32.20741;-10.99978;0;0;0;21.98006;-3.495073;(0.2, 1.6, -0.4)
615;13.255;32.79142;-10.80637;0;0;0;22.34303;-3.481424;(0.2, 1.6, -0.4)
616;13.270;33.03474;-10.7997;0;0;0;22.72112;-3.461415;(0.2, 1.6, -0.4)
617;13.285;32.96361;-10.79092;0;0;0;23.06881;-3.438768;(0.2, 1.6, -0.4)
618;13.313;33.02603;-10.76948;0;0;0;23.75883;-3.381518;(0.2, 1.6, -0.4)
619;13.349;33.05989;-10.78052;0;0;0;24.1263;-3.343712;(0.2, 1.6, -0.4)
620;13.362;34.64495;-9.820394;1;0;1;24.8157;-3.262341;(0.2, 1.6, -0.4)SaccadeStart;
621;13.401;35.39275;-9.0538;0;0;0;25.85738;-3.157616;(0.2, 1.6, -0.4)
622;13.427;36.25396;-8.725659;0;0;0;26.50616;-3.108899;(0.2, 1.6, -0.4)
623;13.500;36.53024;-8.460038;0;0;0;26.84606;-3.089229;(0.2, 1.6, -0.4)
624;13.517;36.54574;-8.472014;0;0;0;27.78707;-3.04919;(0.2, 1.6, -0.4)
625;13.543;36.08375;-8.703917;0;0;0;29.01895;-2.984989;(0.2, 1.6, -0.4)
626;13.573;36.99888;-8.666313;0;0;0;29.59873;-2.966318;(0.2, 1.6, -0.4)
627;13.599;37.47353;-8.839551;0;0;0;30.17216;-2.948114;(0.2, 1.6, -0.4)
628;13.626;37.54887;-8.830249;0;0;0;30.70751;-2.918003;(0.2, 1.6, -0.4)
629;13.641;37.54873;-8.793157;0;0;0;30.98072;-2.893728;(0.2, 1.6, -0.4)
630;13.656;37.55149;-8.707439;0;0;0;31.22255;-2.865102;(0.2, 1.6, -0.4)
631;13.684;37.72467;-8.667658;0;0;0;31.6843;-2.797385;(0.2, 1.6, -0.4)
632;13.699;38.51669;-8.775311;1;1;1;31.89503;-2.758766;(0.2, 1.6, -0.4)SaccadeStart;
633;13.729;38.5772;-8.766455;0;0;0;32.33616;-2.656141;(0.2, 1.6, -0.4)
634;13.757;38.7912;-8.769097;0;0;0;32.80781;-2.515844;(0.2, 1.6, -0.4)
635;13.784;38.90086;-8.766303;0;0;0;33.32528;-2.337799;(0.2, 1.6, -0.4)
636;13.799;39.13433;-8.800612;0;0;0;33.56435;-2.252398;(0.2, 1.6, -0.4)
637;13.812;39.23872;-8.827416;0;0;0;33.79494;-2.169091;(0.2, 1.6, -0.4)
638;13.828;39.16519;-8.860778;0;0;0;34.01818;-2.089053;(0.2, 1.6, -0.4)
639;13.857;39.25927;-8.820626;0;0;0;34.45154;-1.946774;(0.2, 1.6, -0.4)
640;13.886;39.92093;-8.846945;0;0;0;34.84291;-1.860778;(0.2, 1.6, -0.4)
641;13.913;41.13198;-8.241506;0;0;0;35.24939;-1.833019;(0.2, 1.6, -0.4)
642;13.944;46.54057;-8.077009;1;1;1;35.64676;-1.874139;(0.2, 1.6, -0.4)SaccadeStart;
643;13.996;46.84676;-8.118011;0;0;0;36.02151;-1.954451;(0.2, 1.6, -0.4)
644;14.010;47.11914;-8.367815;0;0;0;36.22569;-1.990014;(0.2, 1.6, -0.4)
645;14.040;47.11728;-8.450855;0;0;0;36.78935;-2.011131;(0.2, 1.6, -0.4)
646;14.055;47.32877;-8.497717;0;0;0;37.14498;-1.98335;(0.2, 1.6, -0.4)
647;14.070;47.64885;-8.437494;0;0;0;37.30827;-1.965227;(0.2, 1.6, -0.4)
648;14.099;47.80759;-8.502739;0;0;0;37.63422;-1.928108;(0.2, 1.6, -0.4)
649;14.112;48.35843;-8.848933;1;0;1;37.79035;-1.905562;(0.2, 1.6, -0.4)SaccadeStart;
650;14.141;48.43064;-8.799985;0;0;0;38.13079;-1.840835;(0.1, 1.6, -0.4)
651;14.158;48.47539;-8.823146;0;0;0;38.30804;-1.802767;(0.1, 1.6, -0.4)
652;14.214;48.42122;-8.832326;0;0;0;38.68838;-1.713745;(0.1, 1.6, -0.4)
653;14.241;48.21818;-9.132119;0;0;0;39.40266;-1.48416;(0.1, 1.6, -0.4)
654;14.255;48.57522;-9.103601;0;0;0;39.57277;-1.427034;(0.1, 1.6, -0.4)
655;14.271;48.67141;-9.121912;0;0;0;39.73959;-1.377056;(0.1, 1.6, -0.4)
656;14.314;48.95522;-9.574302;0;0;0;40.16083;-1.218646;(0.1, 1.6, -0.4)
657;14.342;46.90158;-8.973153;1;0;1;40.31928;-1.019097;(0.1, 1.6, -0.4)SaccadeStart;
658;14.372;40.549;-7.440084;1;1;1;40.46883;-0.8242964;(0.1, 1.6, -0.4)
659;14.406;37.20522;-6.600418;1;1;1;40.55055;-0.7422417;(0.1, 1.6, -0.4)
660;14.418;37.15227;-6.620875;0;0;0;40.72957;-0.6287705;(0.1, 1.6, -0.4)
661;14.456;36.98837;-6.696746;0;0;0;41.11416;-0.5306164;(0.1, 1.6, -0.4)
662;14.513;36.92436;-6.615387;0;0;0;41.24722;-0.5086898;(0.1, 1.6, -0.4)
663;14.528;36.85933;-6.628534;0;0;0;41.44198;-0.4820551;(0.1, 1.6, -0.4)
664;14.542;36.82716;-6.658029;0;0;0;41.51722;-0.5057597;(0.1, 1.6, -0.4)
665;14.569;36.88427;-6.651047;0;0;0;41.47797;-0.5486295;(0.1, 1.6, -0.4)
666;14.600;36.87112;-6.67682;0;0;0;41.42719;-0.5580013;(0.1, 1.6, -0.4)
667;14.628;36.75121;-6.417048;0;0;0;41.39603;-0.5182581;(0.1, 1.6, -0.4)
668;14.655;36.77893;-6.433527;0;0;0;41.42766;-0.4541178;(0.1, 1.6, -0.4)
669;14.671;36.76361;-6.430687;0;0;0;41.44511;-0.4165771;(0.1, 1.6, -0.4)
670;14.699;36.78259;-6.449502;0;0;0;41.4516;-0.3314656;(0.1, 1.6, -0.4)
671;14.729;36.78243;-6.447002;0;0;0;41.42234;-0.2344572;(0.1, 1.6, -0.4)
672;14.757;36.78063;-6.42379;0;0;0;41.34728;-0.1492334;(0.1, 1.6, -0.4)
673;14.784;32.92867;-5.191687;1;0;1;41.18637;-0.06404536;(0.1, 1.6, -0.4)SaccadeStart;
674;14.799;32.91394;-5.258637;0;0;0;41.08389;-0.02357616;(0.1, 1.6, -0.4)
675;14.813;32.87503;-5.240718;0;0;0;40.97187;0.01391602;(0.1, 1.6, -0.4)
676;14.842;32.92483;-5.262962;0;0;0;40.73586;0.08346558;(0.1, 1.6, -0.4)
677;14.872;32.83805;-5.310715;0;0;0;40.54023;0.1420593;(0.1, 1.6, -0.4)
678;14.886;32.78289;-5.33139;0;0;0;40.46813;0.1742249;(0.1, 1.6, -0.4)
679;14.914;32.82513;-5.370427;0;0;0;40.34486;0.2556152;(0.1, 1.6, -0.4)
680;14.943;32.69844;-5.492399;0;0;0;40.17465;0.3738708;(0.1, 1.6, -0.4)
681;15.012;32.49847;-5.617423;0;0;0;40.01161;0.4766541;(0.1, 1.6, -0.4)
682;15.054;32.52244;-5.658633;0;0;0;39.85604;0.5590515;(0.1, 1.6, -0.4)
683;15.070;32.58064;-5.899426;0;0;0;39.48716;0.6651917;(0.1, 1.6, -0.4)
684;15.099;32.19722;-5.883475;0;0;0;39.33205;0.7218323;(0.1, 1.6, -0.4)
685;15.114;32.0991;-5.996527;0;0;0;39.25361;0.754364;(0.1, 1.6, -0.4)
686;15.142;31.91723;-6.224694;0;0;0;39.07449;0.822113;(0.1, 1.6, -0.4)
687;15.170;31.77815;-6.33869;0;0;0;38.87608;0.9058838;(0.1, 1.6, -0.4)
688;15.215;31.65654;-6.407657;0;0;0;38.77399;0.9606018;(0.1, 1.6, -0.4)
689;15.229;31.72805;-6.574999;0;0;0;38.50634;1.146973;(0.1, 1.6, -0.4)
690;15.257;31.39204;-6.67055;0;0;0;38.27138;1.273773;(0.1, 1.6, -0.4)
691;15.293;31.01594;-6.754903;0;0;0;37.96273;1.401306;(0.1, 1.6, -0.4)
692;15.304;26.69458;-4.262221;1;0;1;37.791;1.465942;(0.1, 1.6, -0.4)SaccadeStart;
693;15.341;26.70267;-4.007172;0;0;0;37.19474;1.625946;(0.1, 1.6, -0.4)
694;15.356;26.81036;-3.736674;0;0;0;36.98133;1.651062;(0.1, 1.6, -0.4)
695;15.372;26.70768;-3.672535;0;0;0;36.76553;1.662048;(0.1, 1.6, -0.4)
696;15.399;26.71469;-3.498637;0;0;0;36.3174;1.662445;(0.1, 1.6, -0.4)
697;15.428;26.62193;-3.393477;0;0;0;35.89026;1.645172;(0.1, 1.6, -0.4)
698;15.441;25.37019;-2.85896;1;0;1;35.66974;1.631897;(0.1, 1.6, -0.4)SaccadeStart;
699;15.458;22.58204;-3.175864;1;1;1;35.4605;1.623291;(0.1, 1.6, -0.4)
700;15.511;22.28684;-3.166541;0;0;0;35.0161;1.592834;(0.1, 1.6, -0.4)
701;15.526;21.11427;-3.053974;1;1;1;34.77221;1.561707;(0.1, 1.6, -0.4)SaccadeStart;
702;15.541;21.28982;-2.902029;0;0;0;34.04554;1.428253;(0.1, 1.6, -0.4)
703;15.556;20.74543;-2.941758;0;0;0;33.79033;1.361938;(0.1, 1.6, -0.4)
704;15.585;20.50669;-2.903012;0;0;0;33.27585;1.178406;(0.1, 1.6, -0.4)
705;15.614;20.22931;-2.82262;0;0;0;32.75402;0.9216919;(0.1, 1.6, -0.4)
706;15.643;20.14687;-2.742725;0;0;0;32.27414;0.6063843;(0.1, 1.6, -0.4)
707;15.670;19.88365;-2.738035;0;0;0;31.87144;0.3009033;(0.1, 1.6, -0.4)
708;15.687;17.13805;-3.802935;1;0;1;31.66544;0.1524048;(0.1, 1.6, -0.4)SaccadeStart;
709;15.715;17.06073;-3.860066;0;0;0;31.3018;-0.1074227;(0.1, 1.6, -0.4)
