Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
710;15.742;17.02726;-3.86863;0;0;0;31.00014;-0.3522526;(0.1, 1.6, -0.4)
711;15.757;16.95718;-3.884928;0;0;0;30.88548;-0.4575623;(0.1, 1.6, -0.4)
712;15.785;16.98273;-3.860694;0;0;0;30.71147;-0.6508979;(0.1, 1.6, -0.4)
713;15.812;16.91284;-3.943663;0;0;0;30.61658;-0.8054606;(0.1, 1.6, -0.4)
714;15.829;16.77574;-4.003335;0;0;0;30.60029;-0.875653;(0.1, 1.6, -0.4)
715;15.856;16.64585;-4.037338;0;0;0;30.66169;-1.028269;(0.1, 1.6, -0.4)
716;15.883;16.64151;-4.286844;0;0;0;30.83775;-1.185368;(0.1, 1.6, -0.4)
717;15.899;29.11944;-5.174568;1;1;1;30.957;-1.270689;(0.1, 1.6, -0.4)SaccadeStart;
718;15.927;32.63234;-5.738892;1;1;1;31.2415;-1.450264;(0.1, 1.6, -0.4)
719;15.942;32.32577;-5.842411;0;0;0;31.39932;-1.536213;(0.1, 1.6, -0.4)
720;15.957;32.30229;-5.87206;0;0;0;31.54169;-1.604;(0.1, 1.6, -0.4)
721;16.027;32.25541;-5.877742;0;0;0;31.81326;-1.705515;(0.1, 1.6, -0.4)
722;16.063;31.80104;-6.077807;0;0;0;32.07922;-1.769902;(0.1, 1.6, -0.4)
723;16.083;30.78537;-6.190516;1;1;1;32.74329;-1.905411;(0.1, 1.6, -0.4)SaccadeStart;
724;16.098;31.17746;-6.302817;0;0;0;32.88124;-1.92798;(0.1, 1.6, -0.4)
725;16.114;31.10933;-6.339653;0;0;0;33.01119;-1.946689;(0.1, 1.6, -0.4)
726;16.141;32.4785;-8.14614;1;0;1;33.27101;-1.969782;(0.1, 1.6, -0.4)SaccadeStart;
727;16.157;33.91306;-9.078683;1;0;1;33.38701;-1.97484;(0.1, 1.6, -0.4)
728;16.185;34.01608;-9.174808;0;0;0;33.60157;-1.978555;(0.1, 1.6, -0.4)
729;16.228;34.07415;-9.365727;0;0;0;33.69355;-1.974105;(0.1, 1.6, -0.4)
730;16.255;33.83638;-9.414769;0;0;0;34.11002;-1.959173;(0.1, 1.6, -0.4)
731;16.270;34.0207;-9.420605;0;0;0;34.23467;-1.957109;(0.1, 1.6, -0.4)
732;16.300;34.04928;-9.428278;0;0;0;34.48247;-1.939193;(0.1, 1.6, -0.4)
733;16.349;33.93596;-9.530615;0;0;0;34.68791;-1.899947;(0.1, 1.6, -0.4)
734;16.362;33.80737;-9.649617;0;0;0;34.84556;-1.856299;(0.1, 1.6, -0.4)
735;16.385;33.61312;-9.838961;0;0;0;34.98217;-1.828894;(0.1, 1.6, -0.4)
736;16.412;33.58187;-9.912781;0;0;0;35.11097;-1.821921;(0.1, 1.6, -0.4)
737;16.428;33.5049;-10.01285;0;0;0;35.17004;-1.820795;(0.1, 1.6, -0.4)
738;16.456;33.50755;-10.04147;0;0;0;35.28835;-1.823707;(0.1, 1.6, -0.4)
739;16.471;33.37535;-10.07726;0;0;0;35.34685;-1.828238;(0.1, 1.6, -0.4)
740;16.528;33.34977;-10.09673;0;0;0;35.48431;-1.862352;(0.1, 1.6, -0.4)
741;16.543;33.29312;-10.13702;0;0;0;35.55574;-1.891957;(0.1, 1.6, -0.4)
742;16.569;33.13382;-10.21737;0;0;0;35.75431;-2.000437;(0.1, 1.6, -0.4)
743;16.585;33.0592;-10.62257;0;0;0;35.77943;-2.018947;(0.1, 1.6, -0.4)
744;16.613;32.60254;-10.82328;0;0;0;35.79997;-2.049127;(0.1, 1.6, -0.4)
745;16.643;28.76701;-10.28289;1;1;1;35.77472;-2.053375;(0.1, 1.6, -0.4)SaccadeStart;
746;16.670;28.52943;-10.07863;0;0;0;35.73278;-2.045801;(0.1, 1.6, -0.4)
747;16.685;28.22878;-10.14142;0;0;0;35.70687;-2.042782;(0.1, 1.6, -0.4)
748;16.699;28.20502;-10.14125;0;0;0;35.67506;-2.045364;(0.1, 1.6, -0.4)
749;16.728;28.18862;-10.15514;0;0;0;35.60815;-2.062065;(0.1, 1.6, -0.4)
750;16.757;28.01561;-10.20587;0;0;0;35.54573;-2.076556;(0.1, 1.6, -0.4)
751;16.784;27.80026;-10.32458;0;0;0;35.50002;-2.083999;(0.1, 1.6, -0.4)
752;16.800;27.42557;-10.4359;0;0;0;35.48005;-2.093674;(0.1, 1.6, -0.4)
753;16.828;27.3433;-10.48049;0;0;0;35.44131;-2.109274;(0.1, 1.6, -0.4)
754;16.860;27.10524;-10.62326;0;0;0;35.38963;-2.124255;(0.1, 1.6, -0.4)
755;16.885;26.74375;-10.81465;0;0;0;35.33597;-2.13535;(0.1, 1.6, -0.4)
756;16.913;26.88152;-10.82426;0;0;0;35.29685;-2.128783;(0.1, 1.6, -0.4)
757;16.944;28.79039;-9.706614;1;0;1;35.25437;-2.108244;(0.1, 1.6, -0.4)SaccadeStart;
758;16.969;28.78013;-9.681591;0;0;0;35.20411;-2.092144;(0.1, 1.6, -0.4)
759;16.984;28.74096;-9.666296;0;0;0;35.1749;-2.085855;(0.1, 1.6, -0.4)
760;17.047;28.66649;-9.690353;0;0;0;35.10212;-2.072138;(0.1, 1.6, -0.4)
761;17.075;28.51218;-9.782804;0;0;0;35.06649;-2.063655;(0.1, 1.6, -0.4)
762;17.112;28.05184;-10.09228;0;0;0;34.82617;-1.956972;(0.1, 1.6, -0.4)
763;17.129;27.503;-10.41677;0;0;0;34.7759;-1.942314;(0.1, 1.6, -0.4)
764;17.155;27.40266;-10.44096;0;0;0;34.66462;-1.913521;(0.1, 1.6, -0.4)
765;17.169;27.3868;-10.4147;0;0;0;34.60783;-1.896948;(0.1, 1.6, -0.4)
766;17.184;27.35619;-10.4103;0;0;0;34.54565;-1.876852;(0.1, 1.6, -0.4)
767;17.202;27.24663;-10.46778;0;0;0;34.4881;-1.857359;(0.1, 1.6, -0.4)
768;17.252;27.08481;-10.59225;0;0;0;34.37409;-1.819317;(0.1, 1.6, -0.4)
769;17.271;26.70714;-10.7234;0;0;0;34.20446;-1.774043;(0.1, 1.6, -0.4)
770;17.298;26.55503;-10.70099;0;0;0;34.07577;-1.755715;(0.1, 1.6, -0.4)
771;17.313;26.24596;-10.81932;0;0;0;34.00561;-1.749984;(0.1, 1.6, -0.4)
772;17.341;26.24634;-10.78316;0;0;0;33.84495;-1.746849;(0.1, 1.6, -0.4)
773;17.356;26.16606;-10.47981;0;0;0;33.7597;-1.751678;(0.1, 1.6, -0.4)
774;17.392;26.20159;-10.47882;0;0;0;33.67;-1.75885;(0.1, 1.6, -0.4)
775;17.404;26.1672;-10.47824;0;0;0;33.48154;-1.776531;(0.1, 1.6, -0.4)
776;17.442;26.12535;-10.48458;0;0;0;33.22485;-1.788037;(0.1, 1.6, -0.4)
777;17.455;23.88463;-9.509018;1;0;1;33.14428;-1.790888;(0.1, 1.6, -0.4)SaccadeStart;
778;17.484;23.88478;-9.513558;0;0;0;32.98764;-1.7893;(0.1, 1.6, -0.4)
779;17.498;23.65925;-9.673405;0;0;0;32.91653;-1.781181;(0.1, 1.6, -0.4)
780;17.513;23.47337;-9.748706;0;0;0;32.85777;-1.774425;(0.1, 1.6, -0.4)
781;17.554;23.293;-9.714162;0;0;0;32.80359;-1.767493;(0.1, 1.6, -0.4)
782;17.567;23.27069;-9.717015;0;0;0;32.74997;-1.760586;(0.1, 1.6, -0.4)
783;17.584;22.7283;-9.961966;0;0;0;32.60608;-1.740439;(0.1, 1.6, -0.4)
784;17.613;22.62135;-9.982851;0;0;0;32.48995;-1.725796;(0.1, 1.6, -0.4)
785;17.640;22.13622;-10.42129;0;0;0;32.36301;-1.715866;(0.1, 1.6, -0.4)
786;17.654;21.74212;-10.88945;0;0;0;32.30063;-1.714683;(0.1, 1.6, -0.4)
787;17.671;21.70174;-10.9076;0;0;0;32.23532;-1.717338;(0.1, 1.6, -0.4)
788;17.699;21.66958;-10.90189;0;0;0;32.09723;-1.726389;(0.1, 1.6, -0.4)
789;17.727;21.571;-10.93301;0;0;0;31.9569;-1.727907;(0.1, 1.6, -0.4)
790;17.744;21.47799;-10.99657;0;0;0;31.87328;-1.728018;(0.1, 1.6, -0.4)
791;17.770;21.44055;-11.02052;0;0;0;31.7026;-1.722232;(0.1, 1.6, -0.4)
792;17.798;21.1418;-11.17668;0;0;0;31.51521;-1.699004;(0.1, 1.6, -0.4)
793;17.813;20.97742;-11.30924;0;0;0;31.42104;-1.68136;(0.1, 1.6, -0.4)
794;17.844;20.8581;-11.33477;0;0;0;31.2065;-1.635208;(0.1, 1.6, -0.4)
795;17.857;20.64384;-11.50136;0;0;0;31.10261;-1.610625;(0.1, 1.6, -0.4)
796;17.883;20.70175;-11.52475;0;0;0;30.85049;-1.542469;(0.1, 1.6, -0.4)
797;17.897;20.54184;-11.58602;0;0;0;30.72641;-1.512513;(0.1, 1.6, -0.4)
798;17.913;20.40722;-11.6976;0;0;0;30.59591;-1.48641;(0.1, 1.6, -0.4)
799;17.927;20.36732;-11.80169;0;0;0;30.45975;-1.464969;(0.1, 1.6, -0.4)
800;17.955;20.11411;-11.92335;0;0;0;30.15677;-1.437092;(0.1, 1.6, -0.4)
801;17.968;19.80684;-11.94672;0;0;0;30.00097;-1.428512;(0.1, 1.6, -0.4)
802;17.985;19.74774;-11.94515;0;0;0;29.82321;-1.425641;(0.1, 1.6, -0.4)
803;18.014;19.73745;-11.94034;0;0;0;29.46034;-1.435453;(0.1, 1.6, -0.4)
804;18.067;19.72954;-11.97284;0;0;0;29.26384;-1.450761;(0.1, 1.6, -0.4)
805;18.081;19.88817;-11.90591;0;0;0;28.82391;-1.503982;(0.1, 1.6, -0.4)
806;18.099;18.23925;-11.56067;1;1;1;28.0926;-1.603682;(0.1, 1.6, -0.4)SaccadeStart;
807;18.127;16.19722;-10.83379;1;0;1;27.57538;-1.665534;(0.1, 1.6, -0.4)
808;18.142;14.30973;-11.11835;1;1;1;27.28663;-1.697397;(0.1, 1.6, -0.4)
809;18.170;14.04003;-11.0186;0;0;0;26.7234;-1.749901;(0.1, 1.6, -0.4)
810;18.185;13.86366;-10.93236;0;0;0;26.43501;-1.764141;(0.1, 1.6, -0.4)
811;18.198;13.76175;-10.94628;0;0;0;26.12195;-1.776695;(0.1, 1.6, -0.4)
812;18.226;13.89162;-10.93606;0;0;0;25.52433;-1.809473;(0.1, 1.6, -0.4)
813;18.268;13.77287;-10.97061;0;0;0;25.19641;-1.826347;(0.1, 1.6, -0.4)
814;18.284;14.19236;-10.97459;0;0;0;24.22651;-1.887898;(0.1, 1.6, -0.4)
815;18.297;9.188223;-10.16433;1;1;1;23.89242;-1.905979;(0.1, 1.6, -0.4)SaccadeStart;
816;18.312;7.117836;-9.85638;1;1;1;23.54954;-1.917691;(0.1, 1.6, -0.4)
817;18.330;3.94631;-10.14524;1;1;1;23.17071;-1.920538;(0.1, 1.6, -0.4)
818;18.354;3.182151;-10.48301;0;0;0;22.43258;-1.923591;(0.1, 1.6, -0.4)
819;18.369;2.914178;-10.51877;0;0;0;22.04996;-1.927084;(0.1, 1.6, -0.4)
820;18.384;2.771688;-10.51279;0;0;0;21.63161;-1.933785;(0.1, 1.6, -0.4)
821;18.412;2.819821;-10.47058;0;0;0;20.83117;-1.950764;(0.1, 1.6, -0.4)
822;18.436;2.665457;-10.43585;0;0;0;20.42059;-1.959148;(0.1, 1.6, -0.4)
823;18.450;2.736294;-10.42487;0;0;0;20.00338;-1.968673;(0.1, 1.6, -0.4)
824;18.471;2.934902;-10.43452;0;0;0;19.12918;-1.99283;(0.1, 1.6, -0.4)
825;18.499;2.382628;-10.46837;0;0;0;18.25741;-2.032508;(0.1, 1.6, -0.4)
826;18.514;2.359055;-10.47098;0;0;0;17.83878;-2.063665;(0.1, 1.6, -0.4)
827;18.572;2.23277;-10.48865;0;0;0;17.01159;-2.162017;(0.1, 1.6, -0.4)
828;18.587;1.010383;-10.59268;1;1;1;16.5726;-2.240213;(0.1, 1.6, -0.4)SaccadeStart;
829;18.613;0.9352192;-9.758892;0;0;0;14.90177;-2.65879;(0.1, 1.6, -0.4)
830;18.627;-0.2492917;-9.677143;1;1;1;14.49951;-2.776874;(0.1, 1.6, -0.4)SaccadeStart;
831;18.640;-0.318634;-9.26323;0;0;0;14.07743;-2.905171;(0.1, 1.6, -0.4)
832;18.654;-0.5443398;-9.173019;0;0;0;13.69514;-3.02696;(0.1, 1.6, -0.4)
833;18.671;-0.7034895;-8.957685;0;0;0;13.29612;-3.157662;(0.1, 1.6, -0.4)
834;18.698;-0.880412;-8.960479;0;0;0;12.57375;-3.387497;(0.1, 1.6, -0.4)
835;18.727;-0.7127672;-8.805572;0;0;0;11.87426;-3.573383;(0.1, 1.6, -0.4)
836;18.742;-1.025992;-8.688255;0;0;0;11.50833;-3.652145;(0.1, 1.6, -0.4)
837;18.770;-1.611244;-8.897686;0;0;0;10.8306;-3.783094;(0.1, 1.6, -0.4)
838;18.786;-1.894499;-9.147986;0;0;0;10.48333;-3.846516;(0.1, 1.6, -0.4)
839;18.813;-1.798984;-9.16303;0;0;0;9.736133;-3.97161;(0.1, 1.6, -0.4)
840;18.828;-1.92919;-9.182906;0;0;0;9.365461;-4.027108;(0.1, 1.6, -0.4)
841;18.854;-1.868811;-9.250541;0;0;0;8.593795;-4.125967;(0.1, 1.6, -0.4)
842;18.870;-1.985785;-9.266787;0;0;0;8.220867;-4.170652;(0.1, 1.6, -0.4)
843;18.900;-1.855119;-9.331924;0;0;0;7.456872;-4.248224;(0.1, 1.6, -0.4)
844;18.926;-1.99681;-9.424802;0;0;0;6.725294;-4.280705;(0.1, 1.6, -0.4)
845;18.942;-2.023329;-9.488704;0;0;0;6.355068;-4.276995;(0.1, 1.6, -0.4)
846;18.970;-1.903494;-9.509859;0;0;0;5.571844;-4.241684;(0.1, 1.6, -0.4)
847;18.983;-2.051479;-9.554062;0;0;0;5.156475;-4.213918;(0.1, 1.6, -0.4)
848;19.001;-2.026391;-9.687438;0;0;0;4.707926;-4.18582;(0.1, 1.6, -0.4)
849;19.039;-2.150858;-9.714953;0;0;0;3.97497;-4.156376;(0.1, 1.6, -0.4)
850;19.082;-8.735871;-10.90913;1;1;1;3.170743;-4.150775;(0.1, 1.6, -0.4)SaccadeStart;
851;19.095;-9.636625;-11.02723;1;1;1;2.797307;-4.154381;(0.1, 1.6, -0.4)
852;19.112;-9.481048;-10.60413;0;0;0;1.740245;-4.161715;(0.1, 1.6, -0.4)
853;19.128;-10.94865;-10.9735;1;1;1;1.431807;-4.150254;(0.1, 1.6, -0.4)SaccadeStart;
854;19.156;-10.9002;-10.97561;0;0;0;0.8601548;-4.085874;(0.1, 1.6, -0.4)
855;19.184;-11.35032;-11.14501;0;0;0;0.3719155;-3.992372;(0.1, 1.6, -0.4)
856;19.198;-11.36802;-11.13559;0;0;0;0.1329824;-3.933046;(0.1, 1.6, -0.4)
857;19.229;-11.4137;-11.2958;0;0;0;-0.2771606;-3.811573;(0.1, 1.6, -0.4)
858;19.283;-11.63126;-11.49478;0;0;0;-0.6601257;-3.662856;(0.1, 1.6, -0.4)
859;19.305;-12.09565;-12.20546;0;0;0;-1.16861;-3.429646;(0.1, 1.6, -0.4)
860;19.318;-12.34868;-12.13554;0;0;0;-1.322845;-3.356254;(0.1, 1.6, -0.4)
861;19.355;-12.50043;-12.54308;0;0;0;-1.789368;-3.114405;(0.1, 1.6, -0.4)
862;19.370;-12.59846;-12.61692;0;0;0;-1.948975;-3.028262;(0.1, 1.6, -0.4)
863;19.385;-12.56474;-12.72084;0;0;0;-2.114685;-2.941833;(0.1, 1.6, -0.4)
864;19.412;-12.54115;-12.77279;0;0;0;-2.489349;-2.7618;(0.1, 1.6, -0.4)
865;19.427;-13.47027;-12.27311;1;0;1;-2.682587;-2.669833;(0.2, 1.6, -0.4)SaccadeStart;
866;19.443;-14.07129;-12.05743;0;0;0;-2.894592;-2.561579;(0.2, 1.6, -0.4)
867;19.469;-16.62016;-11.15253;1;0;1;-3.314362;-2.331334;(0.2, 1.6, -0.4)SaccadeStart;
868;19.483;-16.98255;-10.99458;0;0;0;-3.535065;-2.206909;(0.2, 1.6, -0.4)
869;19.499;-16.88064;-10.72725;0;0;0;-3.775269;-2.069206;(0.2, 1.6, -0.4)
870;19.513;-16.9021;-10.49226;0;0;0;-3.996216;-1.933188;(0.2, 1.6, -0.4)
871;19.540;-16.98132;-10.41797;0;0;0;-4.422119;-1.627132;(0.2, 1.6, -0.4)
872;19.554;-17.07252;-10.51091;0;0;0;-4.608185;-1.480693;(0.2, 1.6, -0.4)
873;19.598;-17.13857;-10.47142;0;0;0;-4.784637;-1.351091;(0.2, 1.6, -0.4)
874;19.611;-17.13296;-10.5125;0;0;0;-4.949982;-1.24615;(0.2, 1.6, -0.4)
875;19.627;-17.60439;-10.91438;0;0;0;-5.367584;-1.038464;(0.2, 1.6, -0.4)
876;19.654;-17.96193;-10.83069;0;0;0;-5.535645;-0.9120079;(0.2, 1.6, -0.4)
877;19.669;-18.12448;-10.86787;0;0;0;-5.584686;-0.8513615;(0.2, 1.6, -0.4)
878;19.683;-17.79449;-10.77561;0;0;0;-5.61673;-0.7953973;(0.2, 1.6, -0.4)
879;19.699;-11.59808;-9.891336;1;1;1;-5.638885;-0.7364612;(0.2, 1.6, -0.4)SaccadeStart;
880;19.728;-8.709404;-9.886894;1;1;1;-5.668671;-0.6242951;(0.2, 1.6, -0.4)
881;19.744;-8.72692;-9.978404;0;0;0;-5.689056;-0.5682917;(0.2, 1.6, -0.4)
882;19.770;-8.76005;-10.04633;0;0;0;-5.743774;-0.4592994;(0.2, 1.6, -0.4)
883;19.783;-8.825749;-10.27103;0;0;0;-5.772766;-0.4106154;(0.2, 1.6, -0.4)
884;19.798;-8.870237;-10.29259;0;0;0;-5.800964;-0.3678574;(0.2, 1.6, -0.4)
885;19.812;-8.904233;-10.38585;0;0;0;-5.822052;-0.3408735;(0.2, 1.6, -0.4)
886;19.827;-8.897002;-10.47365;0;0;0;-5.838684;-0.3286089;(0.2, 1.6, -0.4)
887;19.839;-8.919796;-10.53977;0;0;0;-5.853729;-0.3253616;(0.2, 1.6, -0.4)
888;19.856;-8.95105;-10.65701;0;0;0;-5.868011;-0.323256;(0.2, 1.6, -0.4)
889;19.885;-8.953673;-10.69838;0;0;0;-5.903809;-0.2961712;(0.2, 1.6, -0.4)
890;19.912;-8.963203;-10.75973;0;0;0;-5.955566;-0.231157;(0.2, 1.6, -0.4)
891;19.929;-8.973684;-10.98391;0;0;0;-5.986847;-0.1988204;(0.2, 1.6, -0.4)
892;19.943;-8.963895;-11.00469;0;0;0;-6.021027;-0.1689286;(0.2, 1.6, -0.4)
893;19.972;-9.01799;-10.97339;0;0;0;-6.081512;-0.1160988;(0.2, 1.6, -0.4)
894;19.999;-9.168922;-11.14626;0;0;0;-6.144012;-0.06091566;(0.2, 1.6, -0.4)
895;20.013;-9.168971;-11.31141;0;0;0;-6.172943;-0.0398921;(0.2, 1.6, -0.4)
896;20.052;-9.109271;-11.4083;0;0;0;-6.197418;-0.02788923;(0.2, 1.6, -0.4)
897;20.068;-9.107183;-11.44885;0;0;0;-6.209381;-0.04941377;(0.2, 1.6, -0.4)
898;20.116;-9.164204;-11.52491;0;0;0;-6.200226;-0.06245587;(0.2, 1.6, -0.4)
899;20.129;-9.191714;-11.55555;0;0;0;-6.194061;-0.06938471;(0.2, 1.6, -0.4)
900;20.156;-9.375264;-11.99438;0;0;0;-6.248566;0.012146;(0.2, 1.6, -0.4)
901;20.184;-9.289817;-12.15354;0;0;0;-6.319702;0.07601929;(0.2, 1.6, -0.4)
902;20.199;-9.262217;-12.22391;0;0;0;-6.375549;0.09475708;(0.2, 1.6, -0.4)
903;20.227;-9.250644;-12.2847;0;0;0;-6.491333;0.09024048;(0.2, 1.6, -0.4)
904;20.244;-9.280835;-12.40237;0;0;0;-6.549225;0.06658936;(0.2, 1.6, -0.4)
905;20.300;-9.302106;-12.35828;0;0;0;-6.673584;-0.02113077;(0.2, 1.6, -0.4)
906;20.330;-9.254524;-12.19853;0;0;0;-6.882721;-0.3098208;(0.2, 1.6, -0.4)
907;20.363;-9.391477;-12.44015;0;0;0;-6.9505;-0.4560252;(0.2, 1.6, -0.4)
908;20.378;-9.906322;-12.35759;0;0;0;-6.973724;-0.5112602;(0.2, 1.6, -0.4)
909;20.397;-10.59348;-11.4468;1;0;1;-6.995819;-0.5942928;(0.2, 1.6, -0.4)SaccadeStart;
910;20.413;-10.88534;-11.35721;0;0;0;-6.99234;-0.6181182;(0.2, 1.6, -0.4)
911;20.426;-10.90703;-11.32966;0;0;0;-6.983093;-0.6295791;(0.2, 1.6, -0.4)
912;20.441;-10.90319;-11.32999;0;0;0;-6.97049;-0.6265287;(0.2, 1.6, -0.4)
913;20.456;-10.95115;-11.32814;0;0;0;-6.955902;-0.6058497;(0.2, 1.6, -0.4)
914;20.470;-11.02117;-11.3611;0;0;0;-6.943634;-0.56805;(0.2, 1.6, -0.4)
915;20.498;-11.03209;-11.3584;0;0;0;-6.930725;-0.4352726;(0.2, 1.6, -0.4)
916;20.512;-11.14566;-11.37977;0;0;0;-6.930878;-0.3481875;(0.2, 1.6, -0.4)
917;20.527;-11.23278;-11.4757;0;0;0;-6.932739;-0.2502828;(0.2, 1.6, -0.4)
918;20.541;-11.3945;-11.46031;0;0;0;-6.934875;-0.1439473;(0.2, 1.6, -0.4)
919;20.554;-11.38805;-11.48071;0;0;0;-6.936188;-0.02318015;(0.2, 1.6, -0.4)
920;20.574;-11.38102;-11.53844;0;0;0;-6.936035;0.09466553;(0.2, 1.6, -0.4)
921;20.628;-11.33747;-11.63807;0;0;0;-6.924591;0.3473511;(0.2, 1.6, -0.4)
922;20.642;-11.27392;-11.76047;0;0;0;-6.91864;0.4724121;(0.2, 1.6, -0.4)
923;20.655;-13.14477;-10.84423;1;0;1;-6.950348;0.8764343;(0.2, 1.6, -0.4)SaccadeStart;
924;20.670;-13.20968;-10.39975;0;0;0;-6.980682;1.013336;(0.2, 1.6, -0.4)
925;20.684;-13.25545;-10.3104;0;0;0;-7.01825;1.159912;(0.2, 1.6, -0.4)
926;20.699;-13.27339;-10.27134;0;0;0;-7.056671;1.286316;(0.2, 1.6, -0.4)
927;20.712;-13.27906;-10.23859;0;0;0;-7.096191;1.393951;(0.2, 1.6, -0.4)
928;20.728;-13.2835;-10.2098;0;0;0;-7.132324;1.470917;(0.2, 1.6, -0.4)
929;20.742;-13.30681;-10.18855;0;0;0;-7.165894;1.521729;(0.2, 1.6, -0.4)
930;20.756;-13.29916;-10.18623;0;0;0;-7.188202;1.541992;(0.2, 1.6, -0.4)
931;20.771;-13.33623;-10.16255;0;0;0;-7.202759;1.539612;(0.2, 1.6, -0.4)
932;20.785;-13.55452;-10.07008;0;0;0;-7.211334;1.518219;(0.2, 1.6, -0.4)
933;20.798;-13.55319;-10.05478;0;0;0;-7.213959;1.47937;(0.2, 1.6, -0.4)
934;20.812;-13.59199;-10.05749;0;0;0;-7.210327;1.434235;(0.2, 1.6, -0.4)
935;20.827;-13.59485;-10.04432;0;0;0;-7.19751;1.384308;(0.2, 1.6, -0.4)
936;20.840;-13.62785;-10.06398;0;0;0;-7.175507;1.328186;(0.2, 1.6, -0.4)
937;20.855;-13.62458;-10.08417;0;0;0;-7.150879;1.27594;(0.2, 1.6, -0.4)
938;20.869;-13.55251;-10.11917;0;0;0;-7.123749;1.226929;(0.2, 1.6, -0.4)
939;20.884;-13.52441;-10.13401;0;0;0;-7.099609;1.181;(0.2, 1.6, -0.4)
940;20.898;-13.55661;-10.17347;0;0;0;-7.078583;1.137573;(0.2, 1.6, -0.4)
941;20.912;-13.56639;-10.2387;0;0;0;-7.066559;1.105469;(0.2, 1.6, -0.4)
942;20.925;-13.57725;-10.32144;0;0;0;-7.061768;1.082367;(0.2, 1.6, -0.4)
943;20.941;-13.606;-10.44483;0;0;0;-7.063904;1.068878;(0.2, 1.6, -0.4)
944;20.955;-13.61811;-10.5924;0;0;0;-7.069824;1.069702;(0.2, 1.6, -0.4)
945;20.971;-13.65669;-10.74601;0;0;0;-7.078064;1.085022;(0.2, 1.6, -0.4)
946;20.985;-13.64023;-10.73624;0;0;0;-7.086029;1.111481;(0.2, 1.6, -0.4)
947;20.999;-13.67971;-10.88799;0;0;0;-7.094696;1.148682;(0.2, 1.6, -0.4)
948;21.012;-13.65006;-10.8874;0;0;0;-7.101959;1.191193;(0.2, 1.6, -0.4)
