Time of decision;actualTargets;spottedTargets;totalArea;averageArea1;averageArea3;averageArea5;averageArea10;
20.03;5;6;17.28;1.63;3.55;5.32;8.51;
