Time of decision;actualTargets;spottedTargets;totalArea;averageArea1;averageArea3;averageArea5;averageArea10;
20.02;5;5;15.22;0.64;1.98;3.20;4.28;
