Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
209;443.591;0.4195275;-11.71681;0;0;0;-12.6879;5.219086;(0.3, 1.6, 0.0)
210;443.605;0.4197603;-11.71385;0;0;0;-12.68988;5.218384;(0.3, 1.6, 0.0)
211;443.619;0.4174874;-11.71484;0;0;0;-12.69498;5.214294;(0.3, 1.6, 0.0)
212;443.635;0.4123045;-11.71923;0;0;0;-12.70132;5.205688;(0.3, 1.6, 0.0)
213;443.649;0.4064009;-11.72798;0;0;0;-12.7117;5.193268;(0.3, 1.6, 0.0)
214;443.663;0.3980459;-11.73905;0;0;0;-12.72269;5.180847;(0.3, 1.6, 0.0)
215;443.677;0.3883957;-11.75027;0;0;0;-12.7359;5.166992;(0.3, 1.6, 0.0)
216;443.690;0.3770773;-11.76311;0;0;0;-12.74805;5.155975;(0.3, 1.6, 0.0)
217;443.705;0.3660471;-11.77359;0;0;0;-12.75912;5.14801;(0.3, 1.6, 0.0)
218;443.719;0.3553162;-11.78177;0;0;0;-12.76962;5.144867;(0.3, 1.6, 0.0)
219;443.734;0.3447905;-11.78506;0;0;0;-12.77777;5.145508;(0.3, 1.6, 0.0)
220;443.748;0.3363418;-11.78441;0;0;0;-12.78448;5.148438;(0.3, 1.6, 0.0)
221;443.762;0.3293745;-11.78156;0;0;0;-12.78912;5.150848;(0.3, 1.6, 0.0)
222;443.777;0.3237468;-11.77991;0;0;0;-12.78967;5.152466;(0.3, 1.6, 0.0)
223;443.791;0.3225436;-11.77855;0;0;0;-12.78738;5.152832;(0.3, 1.6, 0.0)
224;443.805;0.3240382;-11.77889;0;0;0;-12.7821;5.151276;(0.3, 1.6, 0.0)
225;443.819;0.3284958;-11.7814;0;0;0;-12.77402;5.149597;(0.3, 1.6, 0.0)
226;443.833;0.3375207;-11.78226;0;0;0;-12.76465;5.149902;(0.3, 1.6, 0.0)
227;443.847;0.3484783;-11.78047;0;0;0;-12.7533;5.151123;(0.3, 1.6, 0.0)
228;443.862;0.3603057;-11.77842;0;0;0;-12.74139;5.153687;(0.3, 1.6, 0.0)
229;443.877;0.3714729;-11.77586;0;0;0;-12.7269;5.154633;(0.3, 1.6, 0.0)
230;443.890;0.3857506;-11.77542;0;0;0;-12.71497;5.153625;(0.3, 1.6, 0.0)
231;443.906;0.397226;-11.77694;0;0;0;-12.7059;5.152557;(0.3, 1.6, 0.0)
232;443.920;0.4058257;-11.77795;0;0;0;-12.69855;5.153015;(0.3, 1.6, 0.0)
233;443.933;0.413086;-11.77756;0;0;0;-12.69366;5.154175;(0.3, 1.6, 0.0)
234;443.947;0.4168596;-11.77702;0;0;0;-12.69131;5.156281;(0.3, 1.6, 0.0)
235;443.963;0.4172779;-11.77687;0;0;0;-12.69131;5.15976;(0.3, 1.6, 0.0)
236;444.000;0.4146511;-11.77515;0;0;0;-12.69217;5.164337;(0.3, 1.6, 0.0)
237;444.015;0.4115739;-11.77214;0;0;0;-12.69287;5.168579;(0.3, 1.6, 0.0)
238;444.035;0.4007214;-11.77212;0;0;0;-12.69348;5.175629;(0.3, 1.6, 0.0)
239;444.048;0.4050009;-11.76489;0;0;0;-12.69183;5.176514;(0.3, 1.6, 0.0)
240;444.076;0.4050136;-11.76543;0;0;0;-12.68686;5.178101;(0.3, 1.6, 0.0)
241;444.095;0.4034131;-11.76669;0;0;0;-12.67178;5.182465;(0.3, 1.6, 0.0)
242;444.129;0.4154187;-11.7639;0;0;0;-12.65277;5.184967;(0.3, 1.6, 0.0)
243;444.152;0.4324779;-11.76302;0;0;0;-12.6333;5.189453;(0.3, 1.6, 0.0)
244;444.179;0.4455517;-11.76254;0;0;0;-12.61465;5.200989;(0.3, 1.6, 0.0)
245;444.194;0.4595308;-11.75697;0;0;0;-12.60394;5.208954;(0.3, 1.6, 0.0)
246;444.220;0.4626645;-11.75243;0;0;0;-12.58521;5.220551;(0.3, 1.6, 0.0)
247;444.235;0.4781858;-11.7448;0;0;0;-12.57425;5.22287;(0.3, 1.6, 0.0)
248;444.249;0.4844813;-11.74587;0;0;0;-12.5632;5.218964;(0.3, 1.6, 0.0)
249;444.263;0.4918364;-11.75309;0;0;0;-12.55276;5.211884;(0.3, 1.6, 0.0)
250;444.277;0.498701;-11.76274;0;0;0;-12.54309;5.204773;(0.3, 1.6, 0.0)
251;444.291;0.5056753;-11.77183;0;0;0;-12.53601;5.199097;(0.3, 1.6, 0.0)
252;444.305;0.5105692;-11.77929;0;0;0;-12.53076;5.195099;(0.3, 1.6, 0.0)
253;444.320;0.5126073;-11.78552;0;0;0;-12.52554;5.193451;(0.3, 1.6, 0.0)
254;444.333;0.5143102;-11.79029;0;0;0;-12.522;5.193695;(0.3, 1.6, 0.0)
255;444.348;0.5134239;-11.79346;0;0;0;-12.51999;5.197723;(0.3, 1.6, 0.0)
256;444.362;0.5099577;-11.7934;0;0;0;-12.52042;5.20462;(0.3, 1.6, 0.0)
257;444.378;0.5049377;-11.79026;0;0;0;-12.52063;5.211121;(0.3, 1.6, 0.0)
258;444.392;0.4999022;-11.78746;0;0;0;-12.52072;5.217407;(0.3, 1.6, 0.0)
259;444.415;0.494634;-11.78517;0;0;0;-12.51965;5.222015;(0.3, 1.6, 0.0)
260;444.433;0.4861137;-11.78647;0;0;0;-12.51752;5.235901;(0.3, 1.6, 0.0)
261;444.447;0.4847097;-11.77727;0;0;0;-12.51425;5.247803;(0.3, 1.6, 0.0)
262;444.465;0.4851234;-11.76704;0;0;0;-12.50897;5.263702;(0.3, 1.6, 0.0)
263;444.521;0.4818775;-11.7562;0;0;0;-12.49103;5.29715;(0.3, 1.6, 0.0)
264;444.537;0.4955295;-11.72701;0;0;0;-12.48001;5.313049;(0.3, 1.6, 0.0)
265;444.562;0.48908;-11.71944;0;0;0;-12.43381;5.363037;(0.3, 1.6, 0.0)
266;444.580;0.5412251;-11.66873;0;0;0;-12.42123;5.380219;(0.3, 1.6, 0.0)
267;444.593;0.551289;-11.65303;0;0;0;-12.40866;5.396179;(0.3, 1.6, 0.0)
268;444.619;0.5571019;-11.64011;0;0;0;-12.38867;5.424927;(0.3, 1.6, 0.0)
269;444.636;0.5775629;-11.61262;0;0;0;-12.38141;5.436401;(0.3, 1.6, 0.0)
270;444.650;0.5818051;-11.60279;0;0;0;-12.37512;5.447998;(0.3, 1.6, 0.0)
271;444.663;0.5863057;-11.59287;0;0;0;-12.37073;5.456726;(0.3, 1.6, 0.0)
272;444.677;0.5876231;-11.58619;0;0;0;-12.36774;5.464447;(0.3, 1.6, 0.0)
273;444.691;0.5881182;-11.58016;0;0;0;-12.36441;5.471405;(0.3, 1.6, 0.0)
274;444.706;0.5892906;-11.57461;0;0;0;-12.36224;5.475403;(0.3, 1.6, 0.0)
275;444.719;0.5890224;-11.57214;0;0;0;-12.35965;5.477173;(0.3, 1.6, 0.0)
276;444.734;0.5907549;-11.57138;0;0;0;-12.35825;5.476929;(0.3, 1.6, 0.0)
277;444.749;0.590714;-11.57216;0;0;0;-12.35748;5.475922;(0.3, 1.6, 0.0)
278;444.762;0.5904967;-11.5743;0;0;0;-12.35788;5.473114;(0.3, 1.6, 0.0)
279;444.777;0.589284;-11.57748;0;0;0;-12.36032;5.469818;(0.3, 1.6, 0.0)
280;444.791;0.5863033;-11.58131;0;0;0;-12.36438;5.463867;(0.3, 1.6, 0.0)
281;444.806;0.5821748;-11.58748;0;0;0;-12.3689;5.456726;(0.3, 1.6, 0.0)
282;444.819;0.5784862;-11.59408;0;0;0;-12.37466;5.449463;(0.3, 1.6, 0.0)
283;444.833;0.5744151;-11.59974;0;0;0;-12.37851;5.441895;(0.3, 1.6, 0.0)
284;444.849;0.5709894;-11.60699;0;0;0;-12.38147;5.430542;(0.3, 1.6, 0.0)
285;444.863;0.5688115;-11.61839;0;0;0;-12.38416;5.417755;(0.3, 1.6, 0.0)
286;444.879;0.5663838;-11.63072;0;0;0;-12.38605;5.401825;(0.3, 1.6, 0.0)
287;444.891;0.5668136;-11.64526;0;0;0;-12.38904;5.387329;(0.3, 1.6, 0.0)
288;444.906;0.5665123;-11.65722;0;0;0;-12.39435;5.373474;(0.3, 1.6, 0.0)
289;444.919;0.5652905;-11.66862;0;0;0;-12.39893;5.362457;(0.3, 1.6, 0.0)
290;444.934;0.5637578;-11.67743;0;0;0;-12.40323;5.354218;(0.3, 1.6, 0.0)
291;444.957;0.5612139;-11.68449;0;0;0;-12.40747;5.349243;(0.3, 1.6, 0.0)
292;444.977;0.5516564;-11.68997;0;0;0;-12.41779;5.348602;(0.3, 1.6, 0.0)
293;445.014;0.547892;-11.68857;0;0;0;-12.42084;5.349365;(0.3, 1.6, 0.0)
294;445.029;0.5449892;-11.6877;0;0;0;-12.42163;5.348999;(0.3, 1.6, 0.0)
295;445.048;0.5315028;-11.69094;0;0;0;-12.40878;5.338928;(0.3, 1.6, 0.0)
296;445.063;0.5597821;-11.69646;0;0;0;-12.40189;5.337311;(0.3, 1.6, 0.0)
297;445.079;0.5702376;-11.69442;0;0;0;-12.39288;5.336273;(0.3, 1.6, 0.0)
298;445.105;0.5770071;-11.6938;0;0;0;-12.37448;5.333191;(0.3, 1.6, 0.0)
299;445.120;0.6036302;-11.69416;0;0;0;-12.36642;5.330933;(0.3, 1.6, 0.0)
300;445.136;0.6134195;-11.69514;0;0;0;-12.36255;5.328674;(0.3, 1.6, 0.0)
301;445.149;0.6194936;-11.69553;0;0;0;-12.36166;5.325439;(0.3, 1.6, 0.0)
302;445.164;0.6229593;-11.69669;0;0;0;-12.3631;5.321106;(0.3, 1.6, 0.0)
303;445.177;0.6234763;-11.69931;0;0;0;-12.36615;5.31662;(0.3, 1.6, 0.0)
304;445.191;0.6225538;-11.70268;0;0;0;-12.37094;5.313721;(0.3, 1.6, 0.0)
305;445.205;0.6175227;-11.70577;0;0;0;-12.37613;5.313385;(0.3, 1.6, 0.0)
306;445.220;0.6113066;-11.70674;0;0;0;-12.38116;5.315979;(0.3, 1.6, 0.0)
307;445.234;0.606744;-11.70408;0;0;0;-12.38504;5.317535;(0.3, 1.6, 0.0)
308;445.250;0.6033275;-11.70193;0;0;0;-12.38889;5.316467;(0.3, 1.6, 0.0)
309;445.263;0.6000969;-11.70214;0;0;0;-12.38989;5.312988;(0.3, 1.6, 0.0)
310;445.278;0.6008986;-11.70485;0;0;0;-12.38757;5.307892;(0.3, 1.6, 0.0)
311;445.292;0.6042593;-11.70916;0;0;0;-12.38306;5.304077;(0.3, 1.6, 0.0)
312;445.306;0.6097639;-11.71197;0;0;0;-12.37601;5.302979;(0.3, 1.6, 0.0)
313;445.322;0.6178817;-11.71217;0;0;0;-12.36594;5.302124;(0.3, 1.6, 0.0)
314;445.347;0.6239791;-11.71159;0;0;0;-12.34647;5.29834;(0.3, 1.6, 0.0)
315;445.362;0.6566987;-11.70901;0;0;0;-12.33841;5.295197;(0.3, 1.6, 0.0)
316;445.377;0.6677074;-11.70936;0;0;0;-12.33163;5.291168;(0.3, 1.6, 0.0)
317;445.390;0.6775259;-11.71128;0;0;0;-12.32791;5.287628;(0.3, 1.6, 0.0)
318;445.417;0.6826695;-11.71336;0;0;0;-12.32605;5.284119;(0.3, 1.6, 0.0)
319;445.433;0.6919515;-11.71845;0;0;0;-12.32645;5.281433;(0.3, 1.6, 0.0)
320;445.449;0.6814336;-11.72154;0;0;0;-12.32782;5.281036;(0.3, 1.6, 0.0)
321;445.466;0.679799;-11.7221;0;0;0;-12.32819;5.276398;(0.3, 1.6, 0.0)
322;445.492;0.6709353;-11.72833;0;0;0;-12.32312;5.254089;(0.3, 1.6, 0.0)
323;445.530;0.6809756;-11.75193;0;0;0;-12.31885;5.239105;(0.3, 1.6, 0.0)
324;445.572;0.686172;-11.76614;0;0;0;-12.31418;5.221252;(0.3, 1.6, 0.0)
325;445.596;0.6652177;-11.7837;0;0;0;-12.28677;5.163208;(0.3, 1.6, 0.0)
326;445.619;0.7171636;-11.83796;0;0;0;-12.27826;5.157715;(0.3, 1.6, 0.0)
327;445.643;0.7310472;-11.84468;0;0;0;-12.27277;5.1604;(0.3, 1.6, 0.0)
328;445.658;0.7335383;-11.84377;0;0;0;-12.26688;5.164093;(0.3, 1.6, 0.0)
329;445.677;0.7298189;-11.84284;0;0;0;-12.2547;5.170532;(0.3, 1.6, 0.0)
330;445.691;0.7449197;-11.83934;0;0;0;-12.24719;5.176697;(0.3, 1.6, 0.0)
331;445.708;0.7520607;-11.83339;0;0;0;-12.23798;5.186493;(0.3, 1.6, 0.0)
332;445.721;0.7614244;-11.82251;0;0;0;-12.22659;5.198883;(0.3, 1.6, 0.0)
333;445.735;0.7734753;-11.80971;0;0;0;-3.711792;5.214996;(0.3, 1.6, 0.0)
334;445.750;9.251759;-11.94032;1;1;1;-2.951233;5.23172;(0.3, 1.6, 0.0)SaccadeStart;
335;445.766;9.944678;-11.76127;0;0;0;-2.931061;5.250427;(0.3, 1.6, 0.0)
336;445.791;9.964996;-11.74343;0;0;0;-2.89682;5.304291;(0.3, 1.6, 0.0)
337;445.806;10.00395;-11.68666;0;0;0;-2.878448;5.338623;(0.3, 1.6, 0.0)
338;445.821;10.02485;-11.65071;0;0;0;-2.851257;5.392029;(0.3, 1.6, 0.0)
339;445.834;10.05475;-11.59577;0;0;0;-2.828857;5.456238;(0.3, 1.6, 0.0)
340;445.848;10.07839;-11.53169;0;0;0;-2.809631;5.53186;(0.3, 1.6, 0.0)
341;445.864;10.09689;-11.45793;0;0;0;-2.796814;5.625031;(0.3, 1.6, 0.0)
342;445.879;10.10862;-11.36728;0;0;0;-2.793488;5.72525;(0.3, 1.6, 0.0)
343;445.893;10.11075;-11.26983;0;0;0;-2.792908;5.840271;(0.3, 1.6, 0.0)
344;445.922;7.92117;-6.617906;1;0;1;0.3807962;6.177429;(0.3, 1.6, 0.0)SaccadeStart;
345;445.939;7.762163;-7.129706;0;0;0;0.3324335;6.362976;(0.3, 1.6, 0.0)
346;445.966;9.102431;-6.100063;1;0;1;0.1981805;6.801239;(0.3, 1.6, 0.0)SaccadeStart;
347;445.993;9.131338;-6.994622;0;0;0;0.06998023;7.291168;(0.3, 1.6, 0.0)
348;446.051;9.220083;-6.21518;0;0;0;0.02767886;7.557159;(0.3, 1.6, 0.0)
349;446.074;9.145815;-6.158031;0;0;0;0.03022372;8.130127;(0.3, 1.6, 0.0)
350;446.094;13.01089;-6.447524;1;1;1;0.4971373;9.147705;(0.3, 1.6, 0.0)SaccadeStart;
351;446.134;13.26783;-5.670355;0;0;0;1.000487;9.571503;(0.3, 1.6, 0.0)
352;446.157;12.76593;-6.011325;0;0;0;-10.55603;9.939056;(0.3, 1.6, 0.0)
353;446.181;2.136455;-5.973068;1;1;1;-9.728058;10.33685;(0.3, 1.6, 0.0)SaccadeStart;
354;446.211;2.306201;-5.597798;0;0;0;-8.859467;10.74939;(0.3, 1.6, 0.0)
355;446.237;12.14231;-6.822927;1;1;1;-7.87265;11.24057;(0.3, 1.6, 0.0)SaccadeStart;
356;446.266;11.27939;-6.16129;0;0;0;-6.780975;11.82837;(0.3, 1.7, 0.0)
357;446.293;10.34497;-5.971502;0;0;0;-5.622406;12.47678;(0.3, 1.7, 0.0)
358;446.309;10.07741;-5.336889;0;0;0;-5.000275;12.82629;(0.3, 1.7, 0.0)
359;446.337;10.24911;-5.258099;0;0;0;-3.608093;13.60687;(0.3, 1.7, 0.0)
360;446.367;9.694578;-4.241016;0;0;0;-2.106018;14.43286;(0.3, 1.7, 0.0)
361;446.394;8.61181;-3.726014;0;0;0;-0.6184082;15.20578;(0.3, 1.6, 0.0)
362;446.425;10.33326;-0.7992377;1;0;1;0.926164;15.95685;(0.3, 1.6, 0.0)SaccadeStart;
363;446.450;12.49578;0.7618135;0;0;1;2.391154;16.59058;(0.3, 1.6, 0.0)
364;446.466;12.45499;0.5414981;0;0;0;3.10387;16.86255;(0.3, 1.6, 0.0)
365;446.494;12.64815;0.5082657;0;0;0;4.499804;17.31952;(0.3, 1.6, 0.0)
366;446.572;12.95979;0.6328084;0;0;0;5.727315;17.65594;(0.3, 1.6, 0.0)
367;446.618;13.02006;1.09902;0;0;0;6.717747;17.89941;(0.3, 1.6, 0.0)
368;446.638;13.62548;1.187684;0;0;0;8.50738;18.1886;(0.3, 1.7, 0.0)
369;446.665;15.15248;1.475424;1;1;1;8.74071;18.17145;(0.3, 1.7, 0.0)SaccadeStart;
370;446.683;15.65998;1.82435;0;0;0;8.818376;18.1622;(0.3, 1.7, 0.0)
371;446.730;15.73926;1.816805;0;0;0;8.910172;18.15967;(0.3, 1.7, 0.0)
372;446.747;18.84418;3.70139;1;0;1;8.97;18.16711;(0.3, 1.7, 0.0)SaccadeStart;
373;446.764;19.05469;3.362648;0;0;0;9.004854;18.2384;(0.3, 1.7, 0.0)
374;446.792;19.09039;3.388939;0;0;0;9.022052;18.3772;(0.3, 1.7, 0.0)
375;446.809;19.02997;3.639373;0;0;0;9.02758;18.48138;(0.3, 1.7, 0.0)
376;446.837;18.97196;3.656286;0;0;0;9.013885;18.77054;(0.3, 1.7, 0.0)
377;446.852;19.30029;3.163293;0;0;0;8.996275;18.97153;(0.3, 1.7, 0.0)
378;446.880;19.3152;3.229382;0;0;0;8.916027;19.39795;(0.3, 1.7, 0.0)
379;446.909;19.94947;2.825886;0;0;0;8.756721;19.86572;(0.3, 1.7, 0.0)
380;446.935;17.95593;2.522198;1;1;1;8.504909;20.40167;(0.3, 1.7, 0.0)SaccadeStart;
381;446.950;19.79582;3.689276;0;0;1;8.340231;20.6868;(0.3, 1.7, 0.0)
382;446.966;19.81351;3.687498;0;0;0;8.167234;20.95245;(0.3, 1.7, 0.0)
383;446.993;20.48656;3.272614;0;0;0;7.770196;21.45465;(0.3, 1.7, 0.0)
384;447.008;20.49633;3.306577;0;0;0;7.549067;21.68521;(0.3, 1.7, 0.0)
385;447.023;20.48254;3.012089;0;0;0;7.302212;21.91223;(0.3, 1.7, 0.0)
386;447.082;20.95544;2.975551;0;0;0;6.853029;22.26031;(0.3, 1.7, 0.0)
387;447.103;25.06409;0.5275064;1;0;1;6.637314;22.40738;(0.3, 1.7, 0.0)SaccadeStart;
388;447.123;25.87725;-0.01876661;0;0;0;6.137565;22.75702;(0.3, 1.7, 0.0)
389;447.151;25.59273;0.2710952;0;0;0;6.101319;22.81122;(0.3, 1.7, 0.0)
390;447.181;25.55928;0.272382;0;0;0;6.182332;22.8208;(0.3, 1.7, 0.0)
391;447.209;26.80947;2.865253;1;0;1;6.357288;22.8187;(0.3, 1.7, 0.0)SaccadeStart;
392;447.236;26.64086;2.48454;0;0;0;6.621851;22.84155;(0.3, 1.7, 0.0)
393;447.250;26.83655;2.084807;0;0;0;6.788259;22.87115;(0.3, 1.7, 0.0)
394;447.267;26.75182;2.069322;0;0;0;6.96887;22.9072;(0.3, 1.7, 0.0)
395;447.294;26.70579;1.977224;0;0;0;7.422915;22.99677;(0.3, 1.7, 0.0)
396;447.309;26.13461;2.514759;1;0;1;7.731721;23.05469;(0.3, 1.7, -0.1)SaccadeStart;
397;447.336;25.89071;2.646073;0;0;0;8.476346;23.16333;(0.3, 1.7, -0.1)
398;447.352;25.57223;2.613196;0;0;0;8.971286;23.21005;(0.3, 1.7, -0.1)
399;447.379;25.38212;2.650851;0;0;0;10.04332;23.26984;(0.3, 1.7, -0.1)
400;447.395;24.69017;3.080602;0;0;0;10.63844;23.28998;(0.3, 1.7, -0.1)
401;447.436;24.62627;3.141711;0;0;0;11.96253;23.26843;(0.3, 1.7, -0.1)
402;447.452;27.47332;2.897395;1;1;1;13.32003;23.06686;(0.3, 1.7, -0.1)SaccadeStart;
403;447.479;28.05396;2.888595;0;0;0;14.74822;22.53696;(0.3, 1.7, -0.1)
404;447.505;28.16509;3.857169;0;0;0;15.43981;22.12646;(0.3, 1.7, -0.1)
405;447.523;27.389;4.326161;0;0;0;16.83175;20.95047;(0.3, 1.7, -0.1)
406;447.583;28.08676;3.700921;0;0;0;18.03551;19.46274;(0.3, 1.7, -0.1)
407;447.631;28.39338;3.209132;0;0;0;18.59998;18.56766;(0.3, 1.7, -0.1)
408;447.656;26.25902;-3.519012;1;0;1;20.33917;13.17383;(0.3, 1.7, 0.0)SaccadeStart;
409;447.681;26.33016;-9.076512;0;0;1;20.40992;11.62576;(0.3, 1.7, 0.0)
410;447.708;26.56728;-9.43443;0;0;0;20.30877;10.23038;(0.3, 1.6, 0.0)
411;447.736;26.71634;-9.541298;0;0;0;20.07234;8.943054;(0.3, 1.6, 0.0)
412;447.752;26.65461;-10.26746;0;0;0;19.92143;8.342682;(0.3, 1.6, 0.0)
413;447.778;26.68627;-10.1713;0;0;0;19.61684;7.308228;(0.3, 1.6, 0.0)
414;447.793;26.66875;-11.02971;1;0;1;19.45214;6.855072;(0.3, 1.6, 0.0)SaccadeStart;
415;447.829;26.81344;-10.75895;0;0;0;19.29345;6.462341;(0.3, 1.6, 0.0)
416;447.845;26.79218;-11.38529;0;0;0;19.05723;5.811737;(0.3, 1.6, 0.0)
417;447.864;26.84961;-11.38288;0;0;0;18.96943;5.294464;(0.3, 1.6, 0.0)
418;447.878;26.81155;-11.71657;0;0;0;18.96756;5.072144;(0.3, 1.6, 0.0)
