Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
419;447.895;26.81382;-11.78847;0;0;0;18.98312;4.872925;(0.3, 1.6, 0.0)
420;447.921;25.24974;-14.05729;1;0;1;19.0348;4.544128;(0.3, 1.6, 0.0)SaccadeStart;
421;447.937;25.19083;-14.04123;0;0;0;19.05051;4.402008;(0.3, 1.6, 0.0)
422;447.965;24.08502;-15.34222;1;0;1;19.03265;4.203766;(0.3, 1.6, 0.0)SaccadeStart;
423;447.982;24.52279;-16.44484;0;0;1;19.01494;4.13562;(0.3, 1.6, 0.0)
424;448.006;24.54342;-16.21168;0;0;0;18.98441;4.018616;(0.3, 1.6, 0.0)
425;448.023;24.39276;-17.24224;1;0;1;18.973;3.963196;(0.4, 1.6, 0.0)SaccadeStart;
426;448.099;24.42778;-17.21277;0;0;0;18.96247;3.87085;(0.4, 1.6, 0.0)
427;448.121;24.47554;-17.02008;0;0;0;18.97088;3.763123;(0.4, 1.6, 0.0)
428;448.138;24.57497;-16.46245;0;0;0;19.04976;3.507111;(0.4, 1.6, 0.0)
429;448.167;24.74338;-16.83681;0;0;0;19.1072;3.346069;(0.4, 1.6, 0.0)
430;448.194;24.8083;-16.85311;0;0;0;19.18168;3.149139;(0.4, 1.6, 0.0)
431;448.222;24.33441;-17.6412;0;0;0;19.28466;2.92395;(0.4, 1.6, 0.0)
432;448.240;20.62293;-23.21326;1;0;1;19.34912;2.808105;(0.4, 1.6, 0.0)SaccadeStart;
433;448.267;20.65775;-23.20274;0;0;0;19.50548;2.559357;(0.4, 1.6, 0.0)
434;448.294;20.59226;-23.56499;0;0;0;19.69747;2.271118;(0.4, 1.6, 0.0)
435;448.322;20.51552;-23.78007;0;0;0;19.92215;1.912445;(0.4, 1.6, 0.0)
436;448.351;20.53774;-23.82072;0;0;0;20.19203;1.439636;(0.4, 1.6, 0.0)
437;448.391;20.64417;-23.86586;0;0;0;20.56615;0.7272644;(0.4, 1.6, 0.0)
438;448.448;20.76571;-23.92832;0;0;0;20.98948;-0.1654268;(0.4, 1.6, 0.0)
439;448.467;19.55243;-27.62356;1;0;1;21.62306;-1.732302;(0.4, 1.6, 0.0)SaccadeStart;
440;448.496;18.59233;-29.89474;0;0;1;21.7785;-2.293996;(0.4, 1.6, 0.0)
441;448.522;18.59859;-29.7449;0;0;0;21.81639;-2.751535;(0.4, 1.6, 0.0)
442;448.540;18.54868;-29.92346;0;0;0;21.79591;-2.921353;(0.4, 1.6, 0.0)
443;448.609;18.46199;-29.99167;0;0;0;21.67078;-3.198443;(0.4, 1.6, 0.0)
444;448.662;18.80057;-29.564;0;0;0;21.44271;-3.403331;(0.4, 1.6, 0.0)
445;448.700;19.79324;-28.83293;0;0;0;20.32196;-3.903289;(0.4, 1.6, 0.0)
446;448.719;18.95642;-29.24224;0;0;0;19.83714;-4.053388;(0.4, 1.6, 0.0)
447;448.736;18.75836;-29.98793;0;0;0;19.24446;-4.191305;(0.4, 1.6, 0.0)
448;448.750;18.34577;-30.2758;0;0;0;18.90048;-4.254537;(0.4, 1.6, 0.0)
449;448.779;14.15188;-29.7317;1;1;1;18.18211;-4.350618;(0.4, 1.6, 0.0)SaccadeStart;
450;448.793;9.684374;-30.72577;0;1;1;17.78388;-4.385369;(0.4, 1.6, 0.0)
451;448.808;8.484402;-30.31431;1;1;1;17.36213;-4.413106;(0.4, 1.6, 0.0)SaccadeStart;
452;448.823;7.167765;-30.45963;1;1;1;16.88222;-4.43758;(0.4, 1.6, 0.0)
453;448.853;6.896475;-30.36259;0;0;0;15.89992;-4.481115;(0.4, 1.6, 0.0)
454;448.880;6.729428;-30.20133;0;0;0;14.91553;-4.496867;(0.4, 1.6, 0.0)
455;448.908;6.263858;-30.12552;0;0;0;13.94793;-4.500287;(0.4, 1.6, 0.0)
456;448.937;6.162637;-29.96738;0;0;0;12.9162;-4.536242;(0.4, 1.6, 0.0)
457;448.950;5.971516;-29.98724;0;0;0;12.40179;-4.554683;(0.4, 1.6, 0.0)
458;448.980;5.839653;-30.01252;0;0;0;11.39847;-4.592379;(0.4, 1.6, 0.0)
459;449.007;5.862006;-30.39421;0;0;0;10.48008;-4.630813;(0.3, 1.6, 0.0)
460;449.035;4.198606;-31.39378;1;0;1;9.618131;-4.657635;(0.3, 1.6, 0.0)SaccadeStart;
461;449.051;4.179626;-30.43966;0;0;1;9.232958;-4.658137;(0.3, 1.6, 0.0)
462;449.112;3.892011;-30.0183;0;0;0;8.507183;-4.637166;(0.3, 1.6, 0.0)
463;449.134;3.618531;-29.71194;0;0;0;8.193056;-4.623971;(0.3, 1.6, 0.0)
464;449.152;3.513598;-29.48124;0;0;0;7.279657;-4.5331;(0.3, 1.6, 0.0)
465;449.181;2.370209;-30.14423;0;0;0;7.02679;-4.467638;(0.3, 1.6, 0.0)
466;449.207;2.196891;-30.29207;0;0;0;6.89716;-4.369576;(0.3, 1.6, 0.0)
467;449.222;2.043702;-30.43967;0;0;0;6.867927;-4.305398;(0.3, 1.6, 0.0)
468;449.250;2.236186;-30.33728;0;0;0;6.8762;-4.170479;(0.3, 1.6, 0.0)
469;449.266;7.049913;-29.73971;1;1;1;6.902711;-4.084765;(0.3, 1.6, 0.0)SaccadeStart;
470;449.293;4.328432;-29.85957;0;1;1;6.99493;-3.880755;(0.3, 1.6, 0.0)
471;449.322;5.960469;-28.31542;1;0;1;7.104964;-3.641756;(0.3, 1.6, 0.0)SaccadeStart;
472;449.350;5.645681;-28.4365;0;0;0;7.217929;-3.364219;(0.3, 1.6, 0.0)
473;449.366;5.628908;-28.33659;0;0;0;7.274096;-3.208148;(0.3, 1.6, 0.0)
474;449.394;5.648131;-28.31789;0;0;0;7.349069;-2.920828;(0.3, 1.6, 0.0)
475;449.435;6.643736;-26.70514;0;0;0;7.377679;-2.631992;(0.3, 1.6, 0.0)
476;449.452;6.897107;-26.34843;0;0;0;7.37024;-2.341197;(0.3, 1.6, 0.0)
477;449.479;6.935517;-26.16298;0;0;0;7.336267;-2.040886;(0.3, 1.6, 0.0)
478;449.495;5.299455;-26.65136;1;1;1;7.317998;-1.900939;(0.3, 1.6, 0.0)SaccadeStart;
479;449.522;0.1513039;-28.67232;1;0;1;7.28992;-1.63779;(0.3, 1.6, 0.0)
480;449.540;-1.446429;-29.03584;1;1;1;7.280924;-1.50858;(0.3, 1.6, 0.0)
481;449.564;-1.644877;-28.71869;0;0;0;7.263444;-1.286676;(0.3, 1.6, 0.0)
482;449.627;-1.7867;-27.61089;0;0;0;7.247261;-1.188801;(0.3, 1.6, 0.0)
483;449.682;-1.754082;-27.74434;0;0;0;7.166613;-1.027183;(0.3, 1.6, 0.0)
484;449.707;-0.8517519;-27.77184;0;0;0;6.214666;-0.8441822;(0.3, 1.6, 0.0)
485;449.735;-1.387193;-27.66186;0;0;0;5.798585;-0.7693104;(0.3, 1.6, 0.0)
486;449.758;-1.24101;-27.61366;0;0;0;5.583029;-0.7159173;(0.3, 1.6, 0.0)
487;449.774;-1.364103;-27.66164;0;0;0;5.39861;-0.6657376;(0.3, 1.6, 0.0)
488;449.793;-1.7426;-27.87387;0;0;0;5.009916;-0.5501766;(0.3, 1.6, 0.0)
489;449.822;-1.913491;-27.86514;0;0;0;4.672888;-0.4353712;(0.3, 1.6, 0.0)
490;449.850;-2.174524;-28.42862;0;0;0;4.403355;-0.2990108;(0.3, 1.6, 0.0)
491;449.865;-2.844324;-27.84439;1;0;1;4.294626;-0.2203189;(0.3, 1.6, 0.0)SaccadeStart;
492;449.893;-2.696302;-28.25013;0;0;0;4.122817;-0.04748589;(0.3, 1.6, 0.0)
493;449.908;-2.711137;-28.21131;0;0;0;4.062356;0.03787231;(0.3, 1.6, 0.0)
494;449.935;-2.711236;-28.19903;0;0;0;3.97864;0.2325134;(0.3, 1.6, 0.0)
495;449.951;-2.63329;-28.16321;0;0;0;3.958471;0.3467407;(0.3, 1.6, 0.0)
496;449.979;-2.673445;-28.18434;0;0;0;3.949855;0.6708374;(0.3, 1.6, 0.0)
497;450.008;-2.751669;-28.25059;0;0;0;3.977145;1.123199;(0.3, 1.6, 0.0)
498;450.023;-2.766897;-28.23904;0;0;0;4.002056;1.426086;(0.3, 1.6, 0.0)
499;450.050;-2.71532;-27.35524;0;0;0;4.072141;2.126953;(0.3, 1.6, 0.0)
500;450.065;6.451586;-29.00787;1;1;1;4.124115;2.559174;(0.3, 1.6, 0.0)SaccadeStart;
501;450.145;3.756293;-13.73033;0;0;1;4.241492;3.415131;(0.3, 1.6, 0.0)
502;450.170;9.413411;-16.42369;1;0;1;4.400567;4.34137;(0.3, 1.6, 0.0)SaccadeStart;
503;450.193;9.854633;-6.735208;0;0;1;4.969368;6.401489;(0.3, 1.6, 0.0)
504;450.222;10.47531;-4.509536;1;0;1;5.221193;7.179504;(0.3, 1.6, 0.0)SaccadeStart;
505;450.239;10.70451;-4.366675;0;0;0;5.350677;7.576263;(0.3, 1.6, 0.0)
506;450.264;10.21133;-3.935743;0;0;0;5.582345;8.298889;(0.3, 1.6, 0.0)
507;450.293;8.838363;-3.787989;0;0;0;5.810178;9.041382;(0.3, 1.6, 0.0)
508;450.309;8.093134;-3.040193;1;0;1;5.918663;9.399139;(0.3, 1.6, 0.0)SaccadeStart;
509;450.336;7.789837;-3.088432;0;0;0;6.13878;10.13354;(0.3, 1.6, 0.0)
510;450.351;10.74819;-2.424525;1;1;1;6.251749;10.5173;(0.3, 1.6, 0.0)SaccadeStart;
511;450.379;10.7194;-2.315417;0;0;0;6.458617;11.22778;(0.3, 1.6, 0.0)
512;450.408;8.362411;-4.467934;1;0;1;6.686413;12.02756;(0.3, 1.6, 0.0)SaccadeStart;
513;450.461;8.396546;-4.288127;0;0;0;6.954515;13.04538;(0.3, 1.6, 0.0)
514;450.482;11.0653;-2.344882;1;0;1;7.705153;15.38379;(0.3, 1.6, 0.0)SaccadeStart;
515;450.507;10.5378;-2.039649;0;0;0;8.408773;16.97119;(0.3, 1.6, 0.0)
516;450.543;7.902907;-2.07991;1;1;1;9.116142;18.31915;(0.3, 1.6, 0.0)SaccadeStart;
517;450.566;8.399198;2.909546;0;0;1;9.642391;19.40012;(0.3, 1.7, 0.0)
518;450.649;8.932825;4.016618;0;0;0;9.895916;20.29367;(0.3, 1.7, 0.0)
519;450.705;9.902248;5.4311;0;0;0;9.866296;21.09039;(0.3, 1.7, 0.0)
520;450.725;11.84565;3.24718;1;0;1;7.632786;22.99362;(0.3, 1.7, 0.0)SaccadeStart;
521;450.751;10.44944;4.724231;0;0;1;6.453858;23.37695;(0.3, 1.7, 0.0)
522;450.780;10.6394;4.543249;0;0;0;5.14719;23.69958;(0.3, 1.7, 0.0)
523;450.815;10.95219;4.540016;0;0;0;3.871632;23.95193;(0.3, 1.7, 0.0)
524;450.833;9.423619;7.767052;1;0;1;3.222265;24.05167;(0.3, 1.7, 0.0)SaccadeStart;
525;450.850;9.758225;10.0632;0;0;1;2.115541;24.18933;(0.3, 1.7, 0.0)
526;450.865;8.249901;9.935489;1;1;1;1.622274;24.24081;(0.3, 1.7, 0.0)SaccadeStart;
527;450.894;8.429112;9.900023;0;0;0;0.7325368;24.34229;(0.3, 1.7, -0.1)
528;450.908;7.493302;9.509581;1;0;1;0.3582099;24.39456;(0.3, 1.7, -0.1)SaccadeStart;
529;450.924;7.333236;9.268402;0;0;0;-0.01605225;24.45703;(0.3, 1.7, -0.1)
530;450.949;7.015835;9.340567;0;0;0;-0.6667786;24.59195;(0.3, 1.7, -0.1)
531;450.964;7.247171;9.465392;0;0;0;-0.9769287;24.69043;(0.3, 1.7, -0.1)
532;450.981;7.204386;8.776047;0;0;0;-1.294678;24.81784;(0.3, 1.7, -0.1)
533;451.007;5.293674;6.396505;1;0;1;-1.847626;25.07715;(0.3, 1.7, -0.1)SaccadeStart;
534;451.035;6.780758;6.785653;0;1;1;-2.357697;25.32758;(0.3, 1.7, -0.1)
535;451.050;6.420077;7.47599;1;0;1;-2.569885;25.43542;(0.3, 1.7, -0.1)SaccadeStart;
536;451.066;6.428584;7.470609;0;0;0;-2.755035;25.53745;(0.3, 1.7, -0.1)
537;451.093;6.411894;7.598967;0;0;0;-3.040253;25.70245;(0.3, 1.7, -0.1)
538;451.155;6.373943;7.883403;0;0;0;-3.124023;25.76385;(0.3, 1.7, -0.1)
539;451.178;6.397998;7.92417;0;0;0;-3.196869;25.85159;(0.3, 1.7, -0.1)
540;451.193;6.801785;8.353013;0;0;0;-3.066071;25.86118;(0.3, 1.7, -0.1)
541;451.223;6.84414;8.436025;0;0;0;-2.933655;25.82501;(0.3, 1.7, -0.1)
542;451.252;6.752848;8.37794;0;0;0;-2.773376;25.76309;(0.3, 1.7, -0.1)
543;451.279;6.895586;7.542005;0;0;0;-2.60495;25.68521;(0.3, 1.7, -0.1)
544;451.308;7.167916;7.152506;0;0;0;-2.447266;25.59753;(0.3, 1.7, -0.1)
545;451.324;6.482183;8.331408;1;0;1;-2.369507;25.55234;(0.3, 1.7, -0.1)SaccadeStart;
546;451.340;6.479274;8.330376;0;0;0;-2.280334;25.50323;(0.3, 1.7, -0.1)
547;451.364;6.893804;8.417723;0;0;0;-2.163422;25.44031;(0.3, 1.7, -0.1)
548;451.379;6.721636;8.615663;0;0;0;-2.103027;25.41492;(0.3, 1.7, -0.1)
549;451.408;6.720541;8.609277;0;0;0;-1.986237;25.39444;(0.3, 1.7, -0.1)
550;451.450;6.626557;8.480185;0;0;0;-1.92627;25.39908;(0.3, 1.7, -0.1)
551;451.466;6.62619;8.395971;0;0;0;-1.770355;25.44531;(0.3, 1.7, -0.1)
552;451.493;6.702202;8.398318;0;0;0;-1.682953;25.52393;(0.3, 1.7, -0.1)
553;451.508;7.276522;8.309107;0;0;0;-1.647766;25.57465;(0.3, 1.7, -0.1)
554;451.536;7.269795;8.312765;0;0;0;-1.605438;25.67953;(0.3, 1.7, -0.1)
555;451.551;7.620807;8.347601;0;0;0;-1.610657;25.72748;(0.3, 1.7, -0.1)
556;451.581;8.129979;8.046817;0;0;0;-1.699097;25.82019;(0.3, 1.7, -0.1)
557;451.607;8.131839;8.065098;0;0;0;-1.93396;25.89908;(0.3, 1.7, -0.1)
558;451.668;7.193696;8.749794;0;0;0;-2.112579;25.9472;(0.3, 1.7, -0.1)
559;451.718;7.262911;8.745954;0;0;0;-2.656952;26.0824;(0.3, 1.7, -0.1)
560;451.737;8.443023;11.00214;1;0;1;-5.985535;26.86432;(0.3, 1.7, -0.1)SaccadeStart;
561;451.764;6.450918;11.6186;0;1;1;-7.653046;27.00034;(0.3, 1.7, -0.1)
562;451.780;6.28714;11.57471;0;0;0;-8.642853;26.98602;(0.3, 1.7, -0.1)
563;451.808;6.939605;10.7972;0;0;0;-10.6077;26.75186;(0.3, 1.7, -0.1)
564;451.836;6.463245;11.09094;0;0;0;-12.79007;26.26041;(0.3, 1.7, -0.1)
565;451.850;6.587023;10.55697;0;0;0;-13.94659;25.95352;(0.3, 1.7, -0.1)
566;451.879;5.92311;10.63145;0;0;0;-16.08521;25.44498;(0.3, 1.7, -0.1)
567;451.915;-2.211072;9.097265;1;1;1;-17.12747;25.22842;(0.3, 1.7, -0.1)SaccadeStart;
568;451.933;-3.172947;8.91621;1;1;1;-19.11292;24.86398;(0.3, 1.7, -0.1)
569;451.949;-0.8010594;7.72733;0;0;1;-21.01431;24.69095;(0.3, 1.7, -0.1)
570;451.964;-2.138776;7.946182;1;1;1;-21.87048;24.65244;(0.3, 1.7, -0.1)SaccadeStart;
571;451.981;-2.495706;7.989366;0;0;0;-22.73318;24.62964;(0.3, 1.7, -0.1)
572;452.011;-2.74529;7.974391;0;0;0;-24.28171;24.75333;(0.3, 1.7, -0.1)
573;452.036;-3.012186;7.710843;0;0;0;-25.42819;24.99136;(0.3, 1.7, -0.1)
574;452.050;-2.994276;7.271867;0;0;0;-25.93729;25.11313;(0.3, 1.7, -0.1)
575;452.065;-3.124723;7.043776;0;0;0;-26.41391;25.21552;(0.3, 1.7, -0.1)
576;452.093;-3.571243;7.137114;0;0;0;-27.31165;25.42688;(0.3, 1.7, -0.1)
577;452.123;-4.322408;7.005548;0;0;0;-27.98975;25.7616;(0.3, 1.7, -0.1)
578;452.197;-4.663112;7.13423;0;0;0;-28.23822;25.97662;(0.3, 1.7, -0.1)
579;452.216;-5.083624;7.177713;0;0;0;-28.405;26.82687;(0.3, 1.7, -0.1)
580;452.235;-0.4713936;12.44677;1;0;1;-26.70721;28.8688;(0.3, 1.7, -0.1)SaccadeStart;
581;452.251;1.970155;14.72613;1;0;1;-25.84894;29.50778;(0.3, 1.7, -0.1)
582;452.278;1.755544;14.59931;0;0;0;-23.87473;30.73807;(0.3, 1.7, -0.1)
583;452.293;1.43534;14.61149;0;0;0;-22.73758;31.3208;(0.3, 1.7, -0.1)
584;452.322;2.600503;15.14354;0;0;0;-20.13562;32.39197;(0.3, 1.7, -0.1)
585;452.340;0.3846565;17.92377;1;0;1;-18.80179;32.86093;(0.3, 1.7, -0.1)SaccadeStart;
586;452.365;0.3985877;17.94772;0;0;0;-16.07864;33.73364;(0.3, 1.7, -0.1)
587;452.382;0.4113184;18.29761;0;0;0;-14.62595;34.14407;(0.3, 1.7, -0.1)
588;452.422;0.8143559;19.67552;0;0;0;-12.03494;34.7926;(0.3, 1.7, -0.1)
589;452.441;2.572388;19.7423;1;1;1;-9.629028;35.35611;(0.3, 1.7, -0.1)SaccadeStart;
590;452.464;3.166478;19.91837;0;0;0;-7.636566;35.75995;(0.3, 1.7, -0.1)
591;452.480;3.832198;20.18754;0;0;0;-6.722137;35.9129;(0.3, 1.7, -0.1)
592;452.507;3.849748;20.1084;0;0;0;-5.316315;36.15576;(0.3, 1.7, -0.1)
593;452.523;4.351694;20.30436;0;0;0;-4.746826;36.26025;(0.3, 1.7, -0.1)
594;452.549;4.43967;20.38734;0;0;0;-3.816589;36.43671;(0.3, 1.7, -0.1)
595;452.564;4.511732;20.3851;0;0;0;-3.489441;36.5134;(0.3, 1.7, -0.1)
596;452.578;4.688002;20.45305;0;0;0;-3.228027;36.58658;(0.3, 1.7, -0.1)
597;452.593;4.780063;20.46374;0;0;0;-3.059753;36.64087;(0.3, 1.7, -0.1)
598;452.608;4.940199;20.5272;0;0;0;-2.953644;36.68008;(0.3, 1.7, -0.1)
599;452.635;4.962731;20.55173;0;0;0;-2.934723;36.74042;(0.3, 1.7, -0.1)
600;452.692;5.03276;20.57444;0;0;0;-3.0513;36.76181;(0.3, 1.7, -0.1)
601;452.742;4.990549;20.56556;0;0;0;-3.4841;36.73761;(0.3, 1.7, -0.1)
602;452.785;8.161241;21.55635;1;1;1;-7.335205;35.95071;(0.3, 1.7, -0.1)SaccadeStart;
603;452.802;6.03371;22.07258;0;1;1;-9.43457;35.5206;(0.3, 1.7, -0.1)
604;452.821;-3.687425;17.45789;1;0;1;-11.93811;35.08374;(0.3, 1.7, -0.1)SaccadeStart;
605;452.922;-6.460521;16.19623;0;0;0;-13.43542;34.83691;(0.3, 1.7, -0.1)
606;452.948;-0.5194513;16.22637;1;1;1;-24.46405;33.11395;(0.3, 1.7, -0.1)SaccadeStart;
607;452.965;-8.276678;15.32371;0;1;1;-27.26782;32.67908;(0.3, 1.7, -0.1)
608;452.993;-10.08075;14.8806;1;1;1;-29.81342;32.2244;(0.3, 1.7, -0.1)SaccadeStart;
609;453.007;-9.550385;14.61922;0;0;0;-30.90604;31.9859;(0.3, 1.7, -0.1)
610;453.022;-8.993631;15.10018;0;0;0;-31.89426;31.75049;(0.3, 1.7, -0.1)
611;453.037;-9.920856;14.93153;1;1;1;-32.85468;31.52063;(0.3, 1.7, -0.1)SaccadeStart;
612;453.063;-9.9957;14.87422;0;0;0;-34.4415;31.13641;(0.3, 1.7, -0.1)
613;453.082;-9.771935;15.06401;0;0;0;-35.17075;30.93893;(0.3, 1.7, -0.1)
614;453.107;-9.934793;14.93412;0;0;0;-36.32809;30.62659;(0.3, 1.7, -0.1)
615;453.121;-14.08159;14.44385;1;1;1;-36.83566;30.50894;(0.3, 1.7, -0.1)SaccadeStart;
616;453.138;-14.57365;14.34237;0;0;0;-37.32123;30.41183;(0.3, 1.7, -0.1)
617;453.206;-14.30734;14.6301;0;0;0;-38.02332;30.29681;(0.3, 1.7, -0.1)
618;453.229;-14.65442;14.11295;0;0;0;-38.56458;30.21649;(0.3, 1.7, -0.1)
619;453.251;-14.34558;13.95701;0;0;0;-39.38074;29.90717;(0.3, 1.7, -0.1)
620;453.280;-15.31391;13.41331;0;0;0;-39.89804;29.59412;(0.3, 1.7, -0.1)
621;453.307;-15.44767;13.06903;0;0;0;-40.50278;29.15402;(0.3, 1.7, -0.1)
622;453.329;-19.30465;11.78732;1;0;1;-40.83228;28.89612;(0.3, 1.7, -0.1)SaccadeStart;
623;453.351;-21.742;12.45071;0;1;1;-41.59421;28.31982;(0.3, 1.7, -0.1)
624;453.379;-22.14832;12.12555;0;0;0;-42.39648;27.84372;(0.3, 1.7, -0.1)
625;453.395;-22.7317;12.03036;0;0;0;-42.7619;27.68433;(0.3, 1.7, -0.1)
