Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
626;453.436;-22.71693;11.75491;0;0;0;-43.42688;27.52582;(0.3, 1.7, -0.1)
627;453.454;-22.74386;11.37009;0;0;0;-44.00439;27.6145;(0.3, 1.7, -0.1)
628;453.480;-22.81442;11.06641;0;0;0;-44.43256;27.95248;(0.3, 1.7, -0.1)
629;453.507;-22.77341;11.0046;0;0;0;-44.72272;28.37537;(0.3, 1.7, -0.1)
630;453.525;-22.93939;11.37351;0;0;0;-44.85956;28.61328;(0.3, 1.7, -0.1)
631;453.549;-24.05175;14.74233;1;0;1;-45.10205;29.05765;(0.3, 1.7, -0.1)SaccadeStart;
632;453.564;-26.19603;14.88127;0;1;1;-45.22391;29.26944;(0.3, 1.7, -0.1)
633;453.578;-26.18259;14.92062;0;0;0;-45.36255;29.49542;(0.3, 1.7, -0.1)
634;453.595;-26.08246;15.00014;0;0;0;-45.49414;29.7074;(0.3, 1.7, -0.1)
635;453.623;-25.87497;15.12486;0;0;0;-45.74823;30.10785;(0.3, 1.7, -0.1)
636;453.650;-25.21792;15.7302;0;0;0;-46.01495;30.44611;(0.3, 1.7, -0.1)
637;453.709;-24.91955;16.8159;0;0;0;-46.15195;30.56577;(0.3, 1.7, -0.1)
638;453.757;-24.91484;16.97581;0;0;0;-46.43066;30.70117;(0.3, 1.7, -0.1)
639;453.777;-24.48308;17.00061;0;0;0;-47.32901;30.02954;(0.3, 1.7, -0.1)
640;453.808;-25.18798;16.69776;0;0;0;-47.83203;29.31146;(0.3, 1.7, -0.1)
641;453.837;-24.72332;17.63612;0;0;0;-48.62958;28.16431;(0.3, 1.7, -0.1)
642;453.864;-30.16456;14.52224;1;0;1;-49.68591;26.70416;(0.3, 1.7, -0.1)SaccadeStart;
643;453.915;-30.00974;13.71906;0;0;0;-50.90839;25.10519;(0.3, 1.7, -0.1)
644;453.931;-30.59434;13.15728;0;0;0;-52.16418;23.716;(0.3, 1.7, -0.1)
645;453.949;-30.1094;14.19591;1;0;1;-53.47;22.51303;(0.3, 1.7, -0.1)SaccadeStart;
646;453.964;-30.45222;12.9081;0;0;1;-54.05878;22.00534;(0.3, 1.7, -0.1)
647;453.993;-30.42933;12.97466;0;0;0;-55.20038;21.07407;(0.3, 1.7, -0.1)
648;454.021;-31.16325;12.6729;0;0;0;-56.18692;20.27057;(0.3, 1.7, -0.1)
649;454.050;-34.77027;10.26206;1;0;1;-57.11945;19.45166;(0.3, 1.7, -0.1)SaccadeStart;
650;454.078;-35.8172;9.973374;0;0;0;-57.95038;18.61935;(0.3, 1.7, -0.1)
651;454.093;-36.19234;9.646554;0;0;0;-58.31296;18.23083;(0.3, 1.7, -0.1)
652;454.122;-36.28152;9.565281;0;0;0;-58.95044;17.5127;(0.3, 1.6, -0.1)
653;454.152;-36.26186;9.654918;0;0;0;-59.48206;16.82919;(0.3, 1.6, -0.1)
654;454.223;-36.04425;9.343248;0;0;0;-59.87067;16.18704;(0.2, 1.6, -0.1)
655;454.247;-36.24505;9.149346;0;0;0;-60.07449;15.64075;(0.2, 1.6, -0.1)
656;454.265;-39.61294;8.383137;1;1;1;-59.95551;14.68784;(0.2, 1.6, -0.1)SaccadeStart;
657;454.292;-41.50826;7.304048;1;0;1;-59.67474;14.24146;(0.2, 1.6, -0.1)
658;454.322;-41.59009;7.27989;0;0;0;-59.33426;13.81918;(0.2, 1.6, -0.1)
659;454.350;-41.58971;7.203185;0;0;0;-58.94345;13.44241;(0.2, 1.6, -0.1)
660;454.378;-41.76495;7.608367;0;0;0;-58.55292;13.20697;(0.2, 1.6, -0.1)
661;454.408;-41.69284;7.39343;0;0;0;-58.13461;13.18311;(0.2, 1.6, -0.1)
662;454.453;-41.65965;7.309982;0;0;0;-57.939;13.24823;(0.2, 1.6, -0.1)
663;454.478;-41.99079;8.720318;1;0;1;-57.37674;13.86856;(0.2, 1.6, -0.1)SaccadeStart;
664;454.507;-41.54081;9.211927;0;0;0;-57.27731;14.32907;(0.2, 1.6, -0.1)
665;454.525;-39.97811;10.26307;1;0;1;-57.27533;14.5983;(0.2, 1.6, -0.1)SaccadeStart;
666;454.550;-39.96053;10.29126;0;0;0;-57.33923;15.28235;(0.2, 1.6, -0.1)
667;454.578;-39.96761;10.45237;0;0;0;-57.5072;16.08035;(0.2, 1.6, -0.1)
668;454.606;-39.78503;10.72542;0;0;0;-57.80161;16.90866;(0.2, 1.6, -0.1)
669;454.625;-39.88039;11.28206;0;0;0;-57.98621;17.34741;(0.2, 1.6, -0.1)
670;454.650;-39.8273;11.19773;0;0;0;-58.42517;18.25009;(0.2, 1.6, -0.1)
671;454.678;-39.54702;11.40188;0;0;0;-58.93771;19.03503;(0.2, 1.6, -0.1)
672;454.749;-39.40769;11.97549;0;0;0;-59.46533;19.63974;(0.2, 1.7, -0.1)
673;454.797;-39.31915;11.96096;0;0;0;-60.00912;20.08099;(0.2, 1.7, -0.1)
674;454.836;-40.25094;10.56473;0;0;0;-61.22595;20.88605;(0.2, 1.7, -0.1)
675;454.864;-40.93972;11.13442;0;0;0;-61.32025;21.0824;(0.2, 1.7, -0.1)
676;454.893;-40.93881;11.08425;0;0;0;-61.33093;21.37033;(0.3, 1.7, -0.1)
677;454.923;-40.92996;11.1017;0;0;0;-61.25046;21.80173;(0.3, 1.7, -0.1)
678;454.949;-41.00772;11.02509;0;0;0;-61.12787;22.42319;(0.3, 1.7, -0.1)
679;455.000;-41.97297;10.89239;0;0;0;-61.0181;23.18933;(0.3, 1.7, -0.1)
680;455.019;-42.14001;11.30005;0;0;0;-60.95071;23.99042;(0.3, 1.7, -0.1)
681;455.039;-42.19447;11.31835;0;0;0;-60.92319;24.7659;(0.3, 1.7, -0.1)
682;455.065;-42.38904;11.32951;0;0;0;-60.95047;25.45639;(0.3, 1.7, -0.1)
683;455.099;-42.36578;11.54451;0;0;0;-60.99878;26.02017;(0.3, 1.7, -0.1)
684;455.136;-42.4818;12.30745;0;0;0;-61.09924;26.5939;(0.3, 1.7, -0.1)
685;455.159;-42.47458;12.27925;0;0;0;-61.13757;26.71729;(0.3, 1.7, -0.1)
686;455.181;-42.37335;12.17632;0;0;0;-61.20145;26.84488;(0.3, 1.7, -0.1)
687;455.257;-42.37347;12.22796;0;0;0;-61.25101;26.88483;(0.3, 1.7, -0.1)
688;455.277;-42.34059;12.2855;0;0;0;-61.26508;26.86301;(0.3, 1.7, -0.1)
689;455.294;-42.22534;12.3871;0;0;0;-61.17816;26.74789;(0.3, 1.7, -0.1)
690;455.322;-42.17367;12.34571;0;0;0;-61.08118;26.68195;(0.3, 1.7, -0.1)
691;455.341;-42.09186;12.3629;0;0;0;-61.02631;26.6387;(0.3, 1.7, -0.1)
692;455.378;-42.14571;12.2948;0;0;0;-60.87015;26.49512;(0.3, 1.7, -0.1)
693;455.407;-42.18237;12.12505;0;0;0;-60.75128;26.31436;(0.3, 1.7, -0.1)
694;455.440;-42.21333;12.21068;0;0;0;-60.67859;26.16626;(0.3, 1.7, -0.1)
695;455.478;-42.24689;12.43884;0;0;0;-60.1882;24.92798;(0.3, 1.7, -0.1)
696;455.507;-43.03131;12.52286;0;0;0;-59.8428;23.87177;(0.3, 1.7, -0.1)
697;455.535;-43.97864;8.303114;1;0;1;-59.48941;22.54428;(0.3, 1.7, -0.1)SaccadeStart;
698;455.551;-47.12493;2.339732;1;0;1;-59.33777;21.84351;(0.3, 1.7, -0.1)
699;455.580;-47.04227;1.976887;0;0;0;-59.12665;20.45966;(0.3, 1.7, -0.1)
700;455.607;-46.85564;1.26792;0;0;0;-59.05304;19.22083;(0.3, 1.7, -0.1)
701;455.636;-46.67094;0.5328277;0;0;0;-59.09723;18.28439;(0.3, 1.7, -0.1)
702;455.666;-46.52607;0.1682861;0;0;0;-59.25668;17.64038;(0.2, 1.7, -0.1)
703;455.693;-46.22132;-0.2770059;0;0;0;-59.55524;17.15936;(0.2, 1.7, -0.1)
704;455.759;-46.24537;-0.4536276;0;0;0;-60.08698;16.7587;(0.2, 1.6, -0.1)
705;455.811;-46.33871;-0.6055304;0;0;0;-60.46045;16.56866;(0.2, 1.6, -0.1)
706;455.858;-44.07273;0.3631997;1;0;1;-63.32886;14.26901;(0.2, 1.6, -0.1)SaccadeStart;
707;455.875;-47.13316;-5.517894;0;0;1;-63.4436;13.94635;(0.2, 1.6, -0.1)
708;455.893;-46.74498;-5.641533;0;0;0;-63.42297;13.31998;(0.2, 1.6, -0.1)
709;455.923;-46.58502;-6.267424;0;0;0;-63.07715;12.75537;(0.2, 1.6, -0.1)
710;455.950;-46.39674;-6.590514;0;0;0;-62.39349;12.16739;(0.2, 1.6, -0.1)
711;455.981;-46.21694;-6.937377;0;0;0;-61.35443;11.52966;(0.2, 1.6, -0.1)
712;455.999;-46.36765;-7.067608;0;0;0;-60.60104;11.15619;(0.2, 1.6, -0.1)
713;456.022;-43.63575;-8.354897;1;0;1;-59.10559;10.5285;(0.2, 1.6, -0.1)SaccadeStart;
714;456.049;-39.49127;-9.432332;1;0;1;-57.08563;9.810089;(0.2, 1.6, -0.1)
715;456.065;-40.03366;-6.919731;0;0;1;-56.01141;9.465637;(0.2, 1.6, -0.1)
716;456.093;-38.97105;-7.25933;0;0;0;-53.70572;8.800232;(0.2, 1.6, -0.1)
717;456.120;-39.24711;-7.290915;0;0;0;-51.54874;8.237244;(0.2, 1.6, -0.1)
718;456.150;-39.43311;-8.147908;0;0;0;-49.52759;7.710449;(0.2, 1.6, -0.1)
719;456.178;-39.82042;-8.789664;0;0;0;-47.84924;7.251495;(0.2, 1.6, -0.1)
720;456.207;-39.82609;-8.487985;0;0;0;-46.46045;6.846466;(0.2, 1.6, -0.1)
721;456.284;-40.05254;-8.270592;0;0;0;-45.41647;6.498291;(0.2, 1.6, -0.1)
722;456.306;-38.91892;-8.094419;1;1;1;-44.69894;6.216431;(0.2, 1.6, 0.0)SaccadeStart;
723;456.323;-37.69716;-7.642473;1;0;1;-44.15067;5.888489;(0.2, 1.6, 0.0)
724;456.351;-34.74415;-12.66196;0;0;1;-44.32513;5.820923;(0.2, 1.6, 0.0)
725;456.377;-34.52748;-13.38112;0;0;0;-44.74774;5.767334;(0.2, 1.6, 0.0)
726;456.392;-34.69965;-13.80032;0;0;0;-45.05746;5.739594;(0.2, 1.6, 0.0)
727;456.432;-34.67855;-13.78603;0;0;0;-45.75092;5.683624;(0.2, 1.6, 0.0)
728;456.451;-34.18945;-15.09653;1;0;1;-46.56805;5.604462;(0.2, 1.6, 0.0)SaccadeStart;
729;456.478;-34.63159;-15.14804;0;0;0;-47.39841;5.501556;(0.2, 1.6, 0.0)
730;456.506;-34.72475;-15.16998;0;0;0;-48.28192;5.408752;(0.2, 1.6, 0.0)
731;456.535;-35.7943;-15.44596;0;0;0;-49.2186;5.373383;(0.2, 1.6, 0.0)
732;456.565;-38.21532;-16.36654;1;0;1;-50.19272;5.403839;(0.2, 1.6, 0.0)SaccadeStart;
733;456.592;-37.81046;-17.54772;0;0;0;-51.26572;5.439789;(0.2, 1.6, 0.0)
734;456.622;-37.9153;-17.62293;0;0;0;-52.30905;5.451324;(0.2, 1.6, 0.0)
735;456.650;-38.68303;-17.02491;0;0;0;-53.3483;5.473755;(0.2, 1.6, -0.1)
736;456.677;-39.39652;-16.62422;0;0;0;-54.27289;5.528809;(0.2, 1.6, -0.1)
737;456.693;-39.80075;-16.47098;0;0;0;-54.72961;5.583893;(0.2, 1.6, -0.1)
738;456.721;-39.80402;-16.47864;0;0;0;-55.53503;5.771179;(0.2, 1.6, -0.1)
739;456.796;-39.86209;-16.43384;0;0;0;-56.30621;6.038361;(0.2, 1.6, -0.1)
740;456.843;-40.0206;-16.38162;0;0;0;-57.01346;6.305145;(0.2, 1.6, -0.1)
741;456.863;-38.56624;-17.0197;1;0;1;-58.9838;6.95575;(0.2, 1.6, -0.1)SaccadeStart;
742;456.894;-41.98056;-16.21627;0;1;1;-59.55402;7.15741;(0.2, 1.6, -0.1)
743;456.920;-45.67161;-14.81816;1;0;1;-60.05682;7.327179;(0.2, 1.6, -0.1)SaccadeStart;
744;456.938;-45.83557;-14.80677;0;0;0;-60.29553;7.394714;(0.2, 1.6, -0.1)
745;456.986;-45.99189;-14.79955;0;0;0;-60.75745;7.502533;(0.2, 1.6, -0.1)
746;457.006;-46.16658;-14.74541;0;0;0;-61.1572;7.592896;(0.2, 1.6, -0.1)
747;457.022;-46.21152;-14.74095;0;0;0;-61.47739;7.679993;(0.2, 1.6, -0.1)
748;457.049;-46.42028;-14.69161;0;0;0;-61.74286;7.734375;(0.2, 1.6, -0.1)
749;457.078;-46.50024;-14.83468;0;0;0;-61.9147;7.717896;(0.2, 1.6, -0.1)
750;457.107;-46.53255;-14.88756;0;0;0;-61.95358;7.627258;(0.2, 1.6, -0.1)
751;457.138;-46.6115;-14.91476;0;0;0;-61.81274;7.479095;(0.2, 1.6, -0.1)
752;457.165;-46.67026;-14.95024;0;0;0;-61.4809;7.247467;(0.2, 1.6, -0.1)
753;457.195;-46.80016;-14.98633;0;0;0;-60.99481;6.958893;(0.2, 1.6, -0.1)
754;457.222;-46.86004;-14.9758;0;0;0;-60.43652;6.651031;(0.2, 1.6, -0.1)
755;457.295;-46.99021;-15.02591;0;0;0;-59.82599;6.305023;(0.2, 1.6, -0.1)
756;457.321;-47.22676;-15.28054;0;0;0;-59.23682;5.950378;(0.2, 1.6, -0.1)
757;457.357;-47.80707;-16.87687;1;0;1;-58.14465;5.154236;(0.2, 1.6, -0.1)SaccadeStart;
758;457.382;-47.22041;-17.17931;0;0;0;-57.81354;4.843689;(0.2, 1.6, -0.1)
759;457.434;-47.133;-17.28354;0;0;0;-57.42816;4.481567;(0.2, 1.6, -0.1)
760;457.453;-47.37562;-17.25883;0;0;0;-56.64349;3.854492;(0.2, 1.7, -0.1)
761;457.478;-46.4906;-18.41499;1;0;1;-55.96246;3.414063;(0.2, 1.7, -0.1)SaccadeStart;
762;457.506;-42.03736;-20.58082;1;0;1;-55.13446;2.93927;(0.2, 1.7, -0.1)
763;457.537;-38.02135;-22.15615;1;0;1;-54.21698;2.449554;(0.2, 1.7, -0.1)
764;457.565;-38.08504;-22.07115;0;0;0;-53.27579;1.97049;(0.2, 1.7, -0.1)
765;457.593;-37.72479;-22.17706;0;0;0;-52.26721;1.479279;(0.2, 1.7, -0.1)
766;457.624;-38.26323;-19.28612;1;0;1;-51.26074;1.030243;(0.2, 1.7, -0.1)SaccadeStart;
767;457.651;-38.2249;-19.30226;0;0;0;-50.19333;0.6066895;(0.2, 1.6, 0.0)
768;457.680;-38.03225;-19.86271;0;0;0;-49.15912;0.2443848;(0.2, 1.6, 0.0)
769;457.708;-37.76712;-20.85595;0;0;0;-48.10666;-0.07766056;(0.2, 1.6, 0.0)
770;457.736;-37.28905;-21.63546;0;0;0;-47.07584;-0.3664517;(0.2, 1.6, 0.0)
771;457.811;-34.2319;-24.68356;1;0;1;-46.10776;-0.6420558;(0.2, 1.6, 0.0)SaccadeStart;
772;457.863;-34.144;-24.2142;0;0;0;-45.13394;-0.9179324;(0.2, 1.6, 0.0)
773;457.882;-34.5704;-25.00169;1;0;1;-42.4097;-1.570472;(0.2, 1.6, 0.0)SaccadeStart;
774;457.921;-33.06256;-25.27437;0;0;0;-41.22519;-1.850368;(0.2, 1.6, 0.0)
775;457.949;-32.58879;-25.5207;0;0;0;-40.47424;-2.040101;(0.2, 1.6, 0.0)
776;457.979;-32.87259;-25.04088;0;0;0;-39.78815;-2.21359;(0.2, 1.6, 0.0)
777;458.007;-33.19921;-24.82401;0;0;0;-39.10229;-2.403351;(0.2, 1.6, 0.0)
778;458.036;-32.83569;-24.64925;0;0;0;-38.42953;-2.600071;(0.2, 1.6, 0.0)
779;458.085;-33.01454;-24.6689;0;0;0;-37.7695;-2.768427;(0.2, 1.6, 0.0)
780;458.105;-29.83878;-25.08197;1;1;1;-37.06204;-2.895568;(0.2, 1.6, 0.0)SaccadeStart;
781;458.122;-29.37766;-23.82987;0;0;1;-36.34991;-2.969671;(0.2, 1.6, 0.0)
782;458.152;-29.1193;-23.76635;0;0;0;-35.59488;-3.01579;(0.2, 1.6, 0.0)
783;458.180;-22.6116;-26.67206;1;0;1;-34.86325;-3.037033;(0.2, 1.6, 0.0)SaccadeStart;
784;458.210;-24.91826;-22.32189;0;0;1;-34.11179;-3.046742;(0.2, 1.6, 0.0)
785;458.236;-21.6744;-19.40258;1;0;1;-33.41479;-3.052765;(0.2, 1.6, 0.0)SaccadeStart;
786;458.315;-15.98526;-13.44773;1;0;1;-32.77991;-3.061964;(0.3, 1.6, 0.0)
787;458.341;-18.39886;-10.21444;0;0;1;-32.26685;-3.097531;(0.3, 1.6, 0.0)
788;458.378;-18.66487;-9.083592;0;0;0;-31.33334;-3.240019;(0.3, 1.6, 0.0)
789;458.410;-18.24437;-9.477045;0;0;0;-31.08508;-3.223599;(0.3, 1.6, 0.0)
790;458.455;-17.93668;-11.72027;0;0;0;-30.83151;-3.176913;(0.3, 1.6, 0.0)
791;458.493;-17.17057;-13.60356;1;0;1;-30.41968;-3.053482;(0.3, 1.6, 0.0)SaccadeStart;
792;458.523;-16.6568;-13.95965;0;0;0;-30.27161;-3.025641;(0.3, 1.6, 0.0)
793;458.551;-16.67942;-13.96775;0;0;0;-30.14844;-3.025794;(0.3, 1.6, 0.0)
794;458.579;-16.47158;-14.62569;0;0;0;-30.05856;-3.040354;(0.3, 1.6, 0.0)
795;458.609;-16.72131;-14.31574;0;0;0;-29.98938;-3.063698;(0.3, 1.6, 0.0)
796;458.636;-16.5981;-14.19859;0;0;0;-29.92651;-3.109024;(0.3, 1.6, 0.0)
797;458.664;-16.13118;-14.01159;0;0;0;-29.84869;-3.173718;(0.3, 1.6, 0.0)
798;458.694;-16.42816;-14.29043;0;0;0;-29.73248;-3.265429;(0.3, 1.6, 0.0)
799;458.722;-16.6031;-18.09579;1;0;1;-29.57483;-3.364739;(0.3, 1.6, 0.0)SaccadeStart;
800;458.749;-16.54534;-18.23887;0;0;0;-29.35437;-3.467184;(0.3, 1.6, 0.0)
801;458.820;-16.21315;-17.56417;0;0;0;-29.08743;-3.552334;(0.3, 1.6, 0.0)
802;458.866;-16.73471;-16.64743;0;0;0;-28.76813;-3.63658;(0.3, 1.6, 0.0)
803;458.892;-17.36003;-16.34279;0;0;0;-27.60086;-4.375314;(0.3, 1.6, 0.0)
804;458.920;-16.26046;-17.73959;1;0;1;-27.17438;-4.826552;(0.3, 1.6, 0.0)SaccadeStart;
805;458.950;-14.82183;-25.2639;1;0;1;-26.72009;-5.323928;(0.3, 1.6, 0.0)
806;459.000;-15.49176;-28.14153;1;0;1;-26.28671;-5.808307;(0.3, 1.6, 0.0)
807;459.017;-16.95448;-26.71861;0;0;1;-25.86212;-6.289599;(0.3, 1.6, 0.0)
808;459.035;-16.19578;-27.54586;1;0;1;-25.50055;-6.693235;(0.3, 1.6, 0.0)SaccadeStart;
809;459.050;-15.95516;-28.07595;0;0;0;-25.32791;-6.875684;(0.3, 1.6, 0.0)
810;459.079;-15.70758;-28.57943;0;0;0;-25.0387;-7.154698;(0.3, 1.6, 0.0)
811;459.106;-15.76883;-28.63714;0;0;0;-24.78958;-7.37739;(0.3, 1.6, 0.0)
812;459.138;-15.97125;-28.55164;0;0;0;-24.57635;-7.552748;(0.3, 1.6, 0.0)
813;459.166;-15.95059;-28.34918;0;0;0;-24.38214;-7.682275;(0.3, 1.6, 0.0)
814;459.194;-16.00925;-27.91514;0;0;0;-24.1828;-7.784637;(0.3, 1.6, 0.0)
815;459.221;-16.01406;-27.85587;0;0;0;-23.97556;-7.849557;(0.3, 1.6, 0.0)
816;459.250;-15.66287;-26.71784;0;0;0;-23.7345;-7.89333;(0.3, 1.6, 0.0)
817;459.323;-15.56057;-28.7182;0;0;0;-23.48376;-7.929508;(0.3, 1.6, 0.0)
818;459.346;-15.33298;-29.30291;0;0;0;-23.21307;-7.978341;(0.3, 1.6, 0.0)
819;459.363;-15.29839;-29.99858;0;0;0;-22.59372;-8.134616;(0.3, 1.6, 0.0)
820;459.393;-14.82573;-30.44198;0;0;0;-22.17041;-8.267458;(0.3, 1.6, 0.0)
821;459.435;-14.78801;-30.59741;0;0;0;-21.65213;-8.425321;(0.3, 1.6, 0.0)
822;459.464;-14.99882;-30.5481;0;0;0;-20.6008;-8.708305;(0.3, 1.6, 0.0)
823;459.497;-12.58794;-39.69856;1;0;1;-19.70499;-8.918627;(0.3, 1.6, 0.0)SaccadeStart;
824;459.523;-9.986073;-31.86079;0;0;1;-18.65518;-9.129535;(0.3, 1.6, 0.0)
825;459.554;-9.064671;-32.07647;0;0;0;-17.50137;-9.319839;(0.3, 1.6, 0.0)
826;459.581;-9.889755;-33.67455;1;0;1;-16.22607;-9.491957;(0.3, 1.6, 0.0)SaccadeStart;
827;459.610;-9.917514;-33.76303;0;0;0;-14.80566;-9.646992;(0.3, 1.6, 0.0)
828;459.642;-9.50797;-33.59129;0;0;0;-13.31677;-9.799648;(0.3, 1.6, 0.0)
829;459.680;-9.881081;-32.43604;0;0;0;-11.11035;-10.03427;(0.3, 1.6, 0.0)
