Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
830;459.708;-8.859277;-31.11505;1;0;1;-9.636139;-10.19055;(0.3, 1.6, 0.0)SaccadeStart;
831;459.736;-8.209714;-28.15487;1;0;1;-8.335236;-10.31585;(0.3, 1.6, 0.0)
832;459.764;-6.338317;-28.03811;0;1;1;-7.348206;-10.41483;(0.3, 1.6, 0.0)
833;459.841;-2.246835;-31.50651;1;0;1;-6.633942;-10.52633;(0.3, 1.6, 0.0)SaccadeStart;
834;459.899;-2.207894;-29.48281;0;0;0;-6.209381;-10.63313;(0.3, 1.6, 0.0)
835;459.922;-1.663276;-29.95778;0;0;0;-5.974335;-11.02122;(0.3, 1.6, 0.0)
836;459.955;-1.468065;-30.23932;0;0;0;-6.035217;-11.13177;(0.3, 1.6, 0.0)
837;459.979;-1.425134;-29.73475;0;0;0;-6.064636;-11.19839;(0.3, 1.6, 0.0)
838;460.008;-1.430277;-29.72847;0;0;0;-6.055298;-11.24622;(0.3, 1.6, 0.0)
839;460.036;-1.169548;-29.37703;0;0;0;-5.994965;-11.28079;(0.3, 1.6, 0.0)
840;460.063;3.347273;-33.82474;1;0;1;-5.882263;-11.30761;(0.3, 1.6, 0.0)SaccadeStart;
841;460.114;3.332724;-34.19744;0;0;0;-5.712799;-11.32666;(0.3, 1.6, 0.0)
842;460.131;3.068815;-34.5334;0;0;0;-5.499847;-11.34116;(0.3, 1.6, 0.0)
843;460.151;3.173814;-34.89921;0;0;0;-5.228821;-11.35978;(0.3, 1.6, 0.0)
844;460.181;3.364067;-35.40529;0;0;0;-4.9039;-11.38566;(0.3, 1.6, 0.0)
845;460.209;0.8880542;-34.44243;1;1;1;-4.473724;-11.41699;(0.3, 1.6, 0.0)SaccadeStart;
846;460.236;5.822397;-37.84179;0;0;1;-3.9263;-11.47029;(0.3, 1.6, 0.0)
847;460.264;5.961708;-37.98361;0;0;0;-3.244965;-11.51651;(0.3, 1.6, 0.0)
848;460.292;6.344669;-38.26228;0;0;0;-2.31662;-11.5549;(0.3, 1.6, 0.0)
849;460.364;6.434286;-38.59055;0;0;0;-1.157501;-11.59342;(0.3, 1.6, 0.0)
850;460.385;7.033504;-39.06655;0;0;0;0.3117909;-11.63776;(0.3, 1.6, 0.0)
851;460.428;5.161923;-36.12815;1;0;1;3.703419;-11.61051;(0.3, 1.6, 0.0)SaccadeStart;
852;460.449;6.081165;-35.84168;0;0;0;6.355268;-11.45896;(0.3, 1.6, 0.0)
853;460.479;7.553294;-35.69159;0;0;0;7.969255;-11.31478;(0.3, 1.6, 0.0)
854;460.507;6.88248;-35.75649;0;0;0;9.478077;-11.19572;(0.3, 1.6, 0.0)
855;460.536;9.98208;-35.17952;1;1;1;10.70576;-11.12505;(0.3, 1.6, 0.0)SaccadeStart;
856;460.564;10.42102;-34.99226;0;0;0;11.71218;-11.0697;(0.3, 1.6, 0.0)
857;460.594;11.09573;-34.85135;0;0;0;12.46847;-11.05693;(0.3, 1.6, 0.0)
858;460.625;11.19125;-35.36364;0;0;0;12.99166;-11.08247;(0.3, 1.6, 0.0)
859;460.664;11.51808;-35.38607;0;0;0;13.46631;-11.1199;(0.3, 1.6, 0.0)
860;460.694;12.44292;-34.97301;0;0;0;13.64485;-11.12448;(0.3, 1.6, 0.0)
861;460.721;13.65493;-34.12783;1;0;1;13.77492;-11.1589;(0.3, 1.6, 0.0)SaccadeStart;
862;460.749;14.20211;-32.96464;0;0;0;13.88763;-11.21005;(0.3, 1.6, 0.0)
863;460.778;14.77487;-32.34324;0;0;0;13.98656;-11.22926;(0.3, 1.6, 0.0)
864;460.806;13.30484;-34.57276;1;0;1;14.08823;-11.19776;(0.3, 1.6, 0.0)SaccadeStart;
865;460.866;16.10191;-29.80634;0;0;1;14.14444;-11.15183;(0.3, 1.6, 0.0)
866;460.917;16.64944;-28.98802;0;0;0;14.30815;-10.97534;(0.3, 1.6, 0.0)
867;460.957;15.60647;-29.09142;0;0;0;15.31672;-9.95807;(0.3, 1.6, 0.0)
868;460.974;16.38341;-28.31849;1;0;1;15.81752;-9.494608;(0.4, 1.6, 0.0)SaccadeStart;
869;460.993;16.22049;-29.11308;0;0;0;16.36045;-9.026944;(0.4, 1.6, 0.0)
870;461.021;15.72571;-28.84003;0;0;0;16.99729;-8.536486;(0.4, 1.6, 0.0)
871;461.038;18.49147;-28.19505;1;1;1;17.35437;-8.290191;(0.4, 1.6, 0.0)SaccadeStart;
872;461.063;18.53889;-28.05843;0;0;0;18.05759;-7.84063;(0.4, 1.6, 0.0)
873;461.092;19.71473;-27.30599;0;0;0;18.81352;-7.380388;(0.4, 1.6, 0.0)
874;461.121;20.00559;-26.34793;0;0;0;19.50543;-6.934739;(0.4, 1.6, 0.0)
875;461.153;19.96875;-26.55297;0;0;0;20.08844;-6.490511;(0.4, 1.6, 0.0)
876;461.178;19.01799;-25.7141;1;0;1;20.46927;-6.073925;(0.4, 1.6, 0.0)SaccadeStart;
877;461.208;18.91231;-25.84457;0;0;0;20.64576;-5.667067;(0.4, 1.6, 0.0)
878;461.236;19.48849;-25.14691;0;0;0;20.59933;-5.232718;(0.4, 1.6, 0.0)
879;461.263;19.51541;-25.03979;0;0;0;20.38213;-4.717487;(0.4, 1.6, 0.0)
880;461.280;21.54033;-20.29403;1;0;1;20.20336;-4.361939;(0.4, 1.6, 0.0)SaccadeStart;
881;461.309;22.06696;-19.19267;0;0;0;19.83081;-3.629934;(0.4, 1.6, 0.0)
882;461.380;26.45533;-7.607668;1;0;1;19.38445;-2.776947;(0.4, 1.6, 0.0)SaccadeStart;
883;461.402;27.01871;-5.489202;1;0;1;18.88324;-1.840735;(0.4, 1.6, 0.0)
884;461.447;27.35907;-7.607008;0;0;0;17.8484;-0.04275189;(0.4, 1.6, 0.0)
885;461.463;27.04161;-7.243789;0;0;0;17.09106;1.213226;(0.3, 1.6, 0.0)
886;461.493;26.55495;-6.352201;0;0;0;16.62005;1.981323;(0.3, 1.6, 0.0)
887;461.522;26.65945;-6.448187;0;0;0;16.14447;2.77475;(0.3, 1.6, 0.0)
888;461.550;26.58714;-6.274207;0;0;0;15.66575;3.540985;(0.3, 1.6, 0.0)
889;461.578;26.73409;-6.320202;0;0;0;15.18529;4.239532;(0.3, 1.6, 0.0)
890;461.607;26.65944;-6.03963;0;0;0;14.65078;4.865723;(0.3, 1.6, 0.0)
891;461.638;26.66625;-5.701617;0;0;0;14.07832;5.367188;(0.3, 1.7, 0.0)
892;461.664;27.07762;-5.758362;0;0;0;13.45795;5.817596;(0.3, 1.7, 0.0)
893;461.693;27.1057;-5.756999;0;0;0;12.78259;6.225647;(0.3, 1.7, 0.0)
894;461.731;27.26025;-5.763948;0;0;0;12.10382;6.55719;(0.3, 1.7, 0.0)
895;461.749;27.16916;-5.597828;0;0;0;11.3984;6.854401;(0.3, 1.7, 0.0)
896;461.781;27.17163;-5.617384;0;0;0;10.73788;7.097534;(0.3, 1.7, 0.0)
897;461.809;27.44763;-5.716013;0;0;0;10.18773;7.289246;(0.3, 1.7, 0.0)
898;461.881;27.45811;-5.703507;0;0;0;9.775151;7.451172;(0.3, 1.7, 0.0)
899;461.933;27.59833;-5.869128;0;0;0;9.540084;7.571899;(0.3, 1.7, 0.0)
900;461.952;23.64513;-3.857803;1;0;1;10.08131;7.772095;(0.3, 1.7, 0.0)SaccadeStart;
901;461.978;24.04118;-3.635871;0;0;0;10.53723;7.820831;(0.3, 1.7, 0.0)
902;462.009;23.96022;-3.685787;0;0;0;11.04802;7.847321;(0.3, 1.7, 0.0)
903;462.036;21.87928;-10.28014;1;0;1;11.51357;7.854797;(0.3, 1.7, 0.0)SaccadeStart;
904;462.085;22.49956;-11.05005;0;0;0;11.90453;7.84256;(0.3, 1.7, 0.0)
905;462.105;22.70298;-11.44075;0;0;0;12.15205;7.814819;(0.3, 1.7, 0.0)
906;462.122;23.13817;-12.11653;0;0;0;12.2255;7.792542;(0.3, 1.7, 0.0)
907;462.151;23.13674;-12.14006;0;0;0;12.14459;7.782471;(0.3, 1.7, 0.0)
908;462.178;23.16043;-12.5098;0;0;0;11.96108;7.77652;(0.3, 1.7, 0.0)
909;462.208;25.4236;-9.371365;1;0;1;11.70483;7.77652;(0.3, 1.7, 0.0)SaccadeStart;
910;462.236;24.81173;-4.678413;0;0;1;11.44162;7.78833;(0.3, 1.7, 0.0)
911;462.265;24.53763;-5.01756;0;0;0;11.18625;7.80545;(0.3, 1.7, 0.0)
912;462.293;24.283;-4.787559;0;0;0;10.96995;7.824707;(0.3, 1.7, 0.0)
913;462.321;24.02578;-4.622421;0;0;0;10.81271;7.85556;(0.3, 1.7, 0.0)
914;462.403;23.96691;-4.6167;0;0;0;10.70152;7.923706;(0.3, 1.7, 0.0)
915;462.450;23.53723;-4.270177;0;0;0;10.63531;8.035675;(0.3, 1.7, 0.0)
916;462.477;23.96105;-4.934782;0;0;0;10.35183;9.269379;(0.3, 1.7, 0.0)
917;462.508;23.14968;-2.963121;1;0;1;10.15252;9.826202;(0.3, 1.7, 0.0)SaccadeStart;
918;462.533;23.05066;-2.583343;0;0;0;9.895784;10.43088;(0.3, 1.7, 0.0)
919;462.563;22.51785;-2.249769;0;0;0;9.559735;11.08673;(0.3, 1.7, 0.0)
920;462.593;21.74811;-1.558783;0;0;0;9.158204;11.74228;(0.3, 1.7, 0.0)
921;462.622;21.9479;-1.524506;0;0;0;8.713614;12.35458;(0.3, 1.7, 0.0)
922;462.648;22.45859;0.5403204;1;0;1;8.18581;12.96179;(0.3, 1.7, 0.0)SaccadeStart;
923;462.679;22.12184;1.215268;0;0;0;7.595364;13.51596;(0.3, 1.7, 0.0)
924;462.707;21.25049;1.955027;0;0;0;6.873433;14.0271;(0.3, 1.7, 0.0)
925;462.740;20.84239;1.354286;0;0;0;6.034739;14.43759;(0.3, 1.7, 0.0)
926;462.764;19.19398;2.254645;1;0;1;5.001082;14.741;(0.3, 1.7, 0.0)SaccadeStart;
927;462.794;16.70765;3.348947;1;0;1;3.842067;14.87015;(0.3, 1.7, 0.0)
928;462.822;16.99605;3.663005;0;0;0;2.473444;14.81439;(0.3, 1.7, 0.0)
929;462.849;16.74087;3.748967;0;0;0;0.9865162;14.61768;(0.3, 1.7, 0.0)
930;462.924;16.87234;4.240264;0;0;0;-0.7132568;14.32968;(0.3, 1.7, 0.0)
931;462.978;16.43191;4.164782;0;0;0;-2.541595;14.02307;(0.3, 1.7, 0.0)
932;463.007;14.52411;2.66891;1;0;1;-9.283142;13.21686;(0.3, 1.7, 0.0)SaccadeStart;
933;463.036;8.955515;1.33466;1;1;1;-11.11963;13.04077;(0.3, 1.7, 0.0)
934;463.063;9.463799;1.618389;0;0;0;-12.93475;12.86383;(0.3, 1.7, 0.0)
935;463.094;10.21421;-1.465964;1;0;1;-14.6315;12.72186;(0.3, 1.7, 0.0)SaccadeStart;
936;463.121;10.07426;-0.7716536;0;0;0;-16.13455;12.6214;(0.3, 1.7, 0.0)
937;463.153;10.87584;1.994985;1;0;1;-17.55606;12.53296;(0.3, 1.7, 0.0)SaccadeStart;
938;463.200;8.774669;-1.779507;0;0;1;-18.83636;12.43628;(0.3, 1.7, 0.0)
939;463.218;9.170137;-1.634797;0;0;0;-20.05374;12.31705;(0.3, 1.7, 0.0)
940;463.237;10.26572;-1.626378;1;1;1;-21.09665;12.20251;(0.3, 1.7, 0.0)SaccadeStart;
941;463.266;9.790206;-1.506843;0;0;0;-22.03012;12.08371;(0.3, 1.7, 0.0)
942;463.293;5.2958;-0.2459817;1;1;1;-22.7941;11.95331;(0.3, 1.7, 0.0)SaccadeStart;
943;463.320;2.806292;1.043664;1;0;1;-23.3624;11.79666;(0.3, 1.7, 0.0)
944;463.349;0.8309414;2.518117;1;0;1;-23.79477;11.60153;(0.3, 1.7, 0.0)
945;463.421;0.8053043;3.045024;0;0;0;-24.10007;11.38232;(0.3, 1.7, 0.0)
946;463.467;0.8745759;3.170139;0;0;0;-24.34534;11.1293;(0.3, 1.7, 0.0)
947;463.493;-4.836102;2.28128;1;1;1;-25.19171;10.15854;(0.3, 1.7, 0.0)SaccadeStart;
948;463.521;-5.420994;1.864009;0;0;0;-25.51862;9.800842;(0.3, 1.7, 0.0)
949;463.549;-5.552909;1.804722;0;0;0;-25.80804;9.504761;(0.3, 1.7, 0.0)
950;463.578;-5.567213;1.872999;0;0;0;-25.99042;9.287445;(0.3, 1.7, 0.0)
951;463.605;-5.599454;1.591901;0;0;0;-26.0451;9.138641;(0.3, 1.7, 0.0)
952;463.626;-5.62677;1.40989;0;0;0;-26.02148;9.108582;(0.3, 1.7, 0.0)
953;463.650;-5.649801;1.373557;0;0;0;-25.85938;9.130371;(0.3, 1.7, 0.0)
954;463.678;-1.720252;3.608842;1;0;1;-25.56088;9.234161;(0.3, 1.7, 0.0)SaccadeStart;
955;463.706;1.142439;3.936633;1;1;1;-25.14673;9.384949;(0.3, 1.7, 0.0)
956;463.735;1.025005;3.972329;0;0;0;-24.69684;9.575928;(0.3, 1.7, 0.0)
957;463.751;1.066276;3.996853;0;0;0;-24.45013;9.702362;(0.3, 1.7, 0.0)
958;463.777;4.576417;7.965042;1;0;1;-24.00082;10.00986;(0.3, 1.7, 0.0)SaccadeStart;
959;463.807;1.151099;5.277809;0;0;1;-23.59451;10.43036;(0.3, 1.7, 0.0)
960;463.838;1.176772;5.776747;0;0;0;-23.29825;10.90424;(0.3, 1.7, 0.0)
961;463.864;-0.6469887;5.552066;1;1;1;-23.13202;11.4313;(0.3, 1.7, 0.0)SaccadeStart;
962;463.935;-9.936418;3.07685;1;1;1;-23.11359;11.73874;(0.3, 1.7, 0.0)
963;463.998;-11.6249;2.901624;0;0;0;-23.21216;12.16028;(0.3, 1.7, 0.0)
964;464.037;-10.33663;3.16245;0;0;0;-26.15808;12.88495;(0.3, 1.7, 0.0)
965;464.066;-11.2826;4.188974;0;0;0;-27.32144;12.86276;(0.3, 1.7, 0.0)
966;464.114;-11.08807;4.906476;0;0;0;-28.56641;12.81586;(0.3, 1.7, 0.0)
967;464.131;-10.93485;4.946191;0;0;0;-29.96094;12.74667;(0.3, 1.7, 0.0)
968;464.152;-9.079453;4.775461;1;1;1;-31.42294;12.67389;(0.3, 1.7, 0.0)SaccadeStart;
969;464.181;-9.834642;4.71466;0;0;0;-32.87103;12.59973;(0.3, 1.7, 0.0)
970;464.209;-16.1291;2.604816;1;0;1;-34.35876;12.51675;(0.3, 1.7, 0.0)SaccadeStart;
971;464.236;-16.41732;2.067576;0;0;0;-35.76569;12.42535;(0.3, 1.7, 0.0)
972;464.266;-16.31882;1.966684;0;0;0;-37.15311;12.32162;(0.3, 1.7, 0.0)
973;464.293;-14.88831;1.946672;1;1;1;-38.42249;12.20557;(0.3, 1.7, 0.0)SaccadeStart;
974;464.322;-15.30727;1.783543;0;0;0;-39.50662;12.08047;(0.3, 1.7, 0.0)
975;464.349;-16.04868;0.5611873;1;0;1;-40.453;11.93707;(0.3, 1.7, 0.0)SaccadeStart;
976;464.379;-16.15856;0.5780555;0;0;0;-41.20218;11.78192;(0.3, 1.7, 0.0)
977;464.454;-16.22889;0.1818027;0;0;0;-41.81067;11.58951;(0.3, 1.7, 0.0)
978;464.500;-16.30986;-0.1451699;0;0;0;-42.24054;11.36865;(0.3, 1.7, 0.0)
979;464.520;-19.51684;-4.247854;1;0;1;-42.87347;10.54199;(0.3, 1.7, 0.0)SaccadeStart;
980;464.534;-19.9635;-4.714719;0;0;0;-42.94067;10.40628;(0.3, 1.7, 0.0)
981;464.563;-19.89687;-4.987411;0;0;0;-43.08444;10.13599;(0.3, 1.7, 0.0)
982;464.593;-19.78083;-3.620803;0;0;0;-43.26685;9.881866;(0.3, 1.7, 0.0)
983;464.624;-19.72553;-3.573844;0;0;0;-43.51553;9.610382;(0.3, 1.7, 0.0)
984;464.649;-19.71029;-3.62906;0;0;0;-43.81323;9.322693;(0.3, 1.7, 0.0)
985;464.679;-19.55338;-3.751374;0;0;0;-44.22025;8.964264;(0.3, 1.7, 0.0)
986;464.709;-19.51312;-3.830903;0;0;0;-44.68512;8.554688;(0.2, 1.7, 0.0)
987;464.735;-19.50162;-3.942039;0;0;0;-45.23709;8.051788;(0.2, 1.7, 0.0)
988;464.764;-19.32342;-4.497579;0;0;0;-45.9176;7.464325;(0.2, 1.7, 0.0)
989;464.793;-23.74817;-9.408876;1;0;1;-46.73398;6.814941;(0.2, 1.7, -0.1)SaccadeStart;
990;464.821;-24.23613;-9.446672;0;0;0;-47.65204;6.183746;(0.2, 1.7, -0.1)
991;464.850;-25.31935;-9.321013;0;0;0;-48.69836;5.583069;(0.2, 1.7, -0.1)
992;464.878;-24.65358;-8.581302;0;0;0;-49.85611;4.979919;(0.2, 1.7, -0.1)
993;464.954;-24.68162;-8.558106;0;0;0;-51.01184;4.373444;(0.2, 1.6, -0.1)
994;465.007;-24.40338;-9.128448;0;0;0;-52.06778;3.814545;(0.2, 1.6, -0.1)
995;465.034;-31.07562;-6.287409;1;0;1;-54.49854;2.750549;(0.2, 1.6, -0.1)SaccadeStart;
996;465.064;-35.17551;-8.153857;0;0;1;-54.70059;2.720856;(0.2, 1.6, -0.1)
997;465.093;-42.39995;-16.27665;1;0;1;-54.71011;2.715851;(0.2, 1.6, -0.1)SaccadeStart;
998;465.121;-45.11574;-16.00342;0;1;1;-54.58075;2.682037;(0.2, 1.6, -0.1)
999;465.152;-43.43187;-15.52724;1;0;1;-54.37335;2.614624;(0.2, 1.6, -0.1)SaccadeStart;
1000;465.178;-40.62689;-15.35554;1;1;1;-54.15619;2.528931;(0.2, 1.6, -0.1)
1001;465.230;-43.22955;-15.58746;0;1;1;-53.95517;2.446594;(0.2, 1.6, -0.1)
1002;465.254;-39.25087;-14.88942;1;1;1;-53.80173;2.377014;(0.2, 1.6, -0.1)SaccadeStart;
1003;465.293;-38.85412;-14.48301;0;0;0;-53.64676;2.230896;(0.2, 1.6, -0.1)
1004;465.322;-37.12397;-13.3117;1;0;1;-53.60977;2.176239;(0.2, 1.6, -0.1)SaccadeStart;
1005;465.348;-38.18506;-12.66009;0;0;0;-53.57629;2.133728;(0.2, 1.6, -0.1)
1006;465.378;-38.24721;-12.34547;0;0;0;-53.53793;2.098694;(0.2, 1.6, -0.1)
1007;465.451;-38.29811;-12.18479;0;0;0;-53.48636;2.081696;(0.2, 1.6, -0.1)
1008;465.498;-38.30442;-12.06662;0;0;0;-53.4259;2.086792;(0.2, 1.6, -0.1)
1009;465.534;-39.30242;-11.35583;0;0;0;-53.13177;2.32486;(0.2, 1.6, -0.1)
1010;465.611;-39.20388;-11.21313;0;0;0;-53.02127;2.451782;(0.2, 1.6, -0.1)
1011;465.651;-39.60866;-10.71266;0;0;0;-52.63672;2.713684;(0.2, 1.6, -0.1)
1012;465.684;-39.53302;-10.45705;0;0;0;-52.31042;2.781036;(0.2, 1.6, -0.1)
1013;465.712;-38.45824;-9.397792;1;0;1;-52.04407;2.808929;(0.2, 1.6, -0.1)SaccadeStart;
1014;465.751;-36.70232;-12.67196;0;0;1;-51.55685;2.870667;(0.2, 1.6, -0.1)
1015;465.789;-36.24463;-12.95614;0;0;0;-51.17706;2.903259;(0.2, 1.6, -0.1)
1016;465.806;-35.33975;-12.75943;1;1;1;-50.73416;2.921021;(0.2, 1.6, -0.1)SaccadeStart;
1017;465.837;-35.84786;-12.17458;0;0;0;-50.24976;2.937622;(0.2, 1.6, -0.1)
1018;465.863;-35.9338;-12.30206;0;0;0;-49.74261;2.956848;(0.2, 1.6, 0.0)
1019;465.892;-36.20342;-12.20202;0;0;0;-49.20679;2.975952;(0.2, 1.6, 0.0)
1020;465.964;-35.90413;-12.39237;0;0;0;-48.63788;2.997925;(0.2, 1.6, 0.0)
1021;465.987;-35.80532;-12.63024;0;0;0;-48.08133;3.028656;(0.2, 1.6, 0.0)
1022;466.007;-33.39406;-13.6856;1;0;1;-46.94354;3.080353;(0.2, 1.6, 0.0)SaccadeStart;
1023;466.035;-27.501;-14.9746;1;1;1;-46.41678;3.083832;(0.2, 1.6, 0.0)
1024;466.063;-30.48223;-26.61211;0;0;1;-45.8945;3.07251;(0.2, 1.6, 0.0)
1025;466.093;-30.81429;-30.10328;1;0;1;-45.41336;3.050049;(0.2, 1.6, 0.0)SaccadeStart;
1026;466.122;-21.95391;-33.64237;0;0;1;-44.93585;3.021271;(0.2, 1.6, 0.0)
1027;466.165;-24.05749;-34.32545;1;1;1;-44.47461;2.990417;(0.2, 1.6, 0.0)SaccadeStart;
1028;466.183;-21.92897;-34.12916;0;1;1;-44.04239;2.973297;(0.2, 1.6, 0.0)
1029;466.224;-21.67186;-34.2035;0;0;0;-43.39453;2.988281;(0.2, 1.6, 0.0)
1030;466.253;-28.78108;-16.80707;1;0;1;-42.97241;3.015198;(0.2, 1.6, 0.0)SaccadeStart;
1031;466.282;-28.24627;-15.40125;0;0;1;-42.57538;3.049469;(0.2, 1.6, 0.0)
1032;466.307;-21.57008;-15.53889;1;1;1;-42.16959;3.083405;(0.2, 1.6, 0.0)SaccadeStart;
1033;466.335;-21.58167;-15.25905;0;0;0;-41.78436;3.112549;(0.2, 1.6, 0.0)
1034;466.364;-21.91856;-14.57917;0;0;0;-41.39374;3.149323;(0.3, 1.6, 0.0)
1035;466.392;-22.86048;-13.68549;0;0;0;-41.02121;3.193268;(0.3, 1.6, 0.0)
