Time of decision;actualTargets;spottedTargets;totalArea;averageArea1;averageArea3;averageArea5;averageArea10;
20.00;2;2;20.13;1.16;2.76;4.21;6.33;
