Saccade_Number;Start_Time;Left-Right_Saccade;Left-Right_Saccade_percentage;Radial_Saccade;Radial_Saccade_percentage;StartPosition_x;StartPosition_y;HeadsetNormedStartPosition_x;HeadsetNormedStartPosition_y;EndPosition_x;EndPosition_y;HeadsetNormedEndPosition_x;HeadsetNormedEndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;27.359;0;0;1;1;-0.79;-36.64;5.57;-40.92;-2.202;-4.963;3.947;-9.078;0.020;31.70;
2;33.583;1;0.5;1;1;7.31;-7.83;4.98;-8.86;9.713;-7.765;7.454;-8.828;0.029;2.41;
3;34.296;0;0.3333333;0;0.6666667;10.52;-7.94;8.25;-9.01;11.337;-7.353;9.059;-8.422;0.017;1.01;
4;34.511;1;0.5;1;0.75;11.39;-9.95;15.54;-11.05;4.770;-8.366;8.932;-9.471;0.050;6.81;
5;35.972;0;0.4;1;0.8;6.72;-3.85;10.20;-6.20;-3.592;5.368;0.151;2.318;0.072;13.84;
6;36.119;0;0.3333333;1;0.8333333;-6.80;7.55;-2.64;3.55;-4.216;4.602;0.965;-1.305;0.020;3.92;
7;36.270;0;0.2857143;1;0.8571429;-6.01;8.77;3.23;-2.60;-9.266;10.785;1.659;-2.549;0.043;3.83;
8;36.941;1;0.375;1;0.875;-24.42;15.46;-3.77;-3.49;-28.366;14.201;-7.391;-4.669;0.028;4.15;
9;37.369;0;0.3333333;1;0.8888889;-22.67;15.84;-8.36;0.55;-5.423;8.703;0.343;-3.174;0.110;18.67;
10;37.522;0;0.3;0;0.8;-4.68;6.62;-0.51;-4.76;-3.544;6.229;0.615;-5.112;0.020;1.20;
11;37.638;1;0.3636364;1;0.8181818;-12.47;9.56;-4.80;-2.66;-38.138;12.867;-14.409;-3.189;0.090;25.88;
12;37.753;0;0.3333333;1;0.8333333;-36.74;12.00;-9.66;-4.73;-35.139;10.355;-5.312;-6.879;0.030;2.30;
13;37.825;0;0.3076923;1;0.8461539;-36.99;11.66;-4.03;-6.02;-37.971;13.171;-3.694;-4.611;0.030;1.80;
14;38.183;1;0.3571429;1;0.8571429;-38.06;15.60;-12.86;1.85;-30.140;15.066;-6.355;1.656;0.024;7.94;
15;38.227;0;0.3333333;1;0.8666667;-24.68;14.86;-4.16;2.15;-9.832;-2.142;1.818;-13.159;0.072;22.57;
16;38.313;0;0.3125;0;0.8125;-6.29;-0.98;3.53;-11.61;-2.890;-3.878;3.706;-13.772;0.027;4.47;
17;38.758;0;0.2941177;1;0.8235294;7.88;2.60;3.67;-6.42;6.826;9.647;3.569;-4.219;0.069;7.13;
18;39.391;0;0.2777778;1;0.8333333;11.82;11.80;7.18;-3.97;12.038;-5.653;6.900;-17.572;0.117;17.46;
19;39.842;0;0.2631579;1;0.8421053;13.13;-4.76;5.43;-16.09;27.572;10.295;10.691;-5.047;0.140;20.86;
20;40.540;1;0.3;1;0.85;42.03;11.61;10.52;-8.39;44.814;10.733;13.830;-9.043;0.049;2.92;
21;40.912;1;0.3333333;1;0.8571429;42.99;10.21;16.62;-7.34;28.641;7.938;8.787;-5.546;0.099;14.53;
22;41.026;0;0.3181818;1;0.8636364;22.99;5.37;4.24;-7.51;13.525;-6.257;0.986;-16.521;0.101;14.99;
23;41.241;0;0.3043478;0;0.8260869;14.58;-7.40;6.26;-16.52;13.090;-8.001;5.157;-17.001;0.019;1.61;
24;41.573;1;0.3333333;0;0.7916667;21.48;-7.66;5.11;-15.87;24.521;-7.721;4.887;-16.044;0.051;3.05;
25;41.732;1;0.36;0;0.76;28.90;-7.55;1.96;-16.06;38.711;-7.038;5.250;-15.461;0.053;9.82;
26;41.871;1;0.3846154;0;0.7307692;41.14;-7.33;3.16;-15.61;48.481;-7.175;8.348;-15.453;0.055;7.34;
27;42.387;1;0.4074074;0;0.7037037;57.73;-7.03;16.10;-13.87;54.874;-7.082;15.086;-13.641;0.024;2.86;
28;42.424;1;0.4285714;0;0.6785714;48.88;-7.35;10.09;-13.77;15.414;-7.902;-8.278;-13.261;0.188;33.47;
29;43.083;0;0.4137931;1;0.6896552;17.43;-12.23;-1.02;-14.51;30.225;-18.808;6.699;-19.422;0.086;14.39;
30;43.572;0;0.4;0;0.6666667;42.35;-26.43;3.24;-22.66;42.700;-28.293;2.713;-24.094;0.025;1.90;
31;44.012;0;0.3870968;0;0.6451613;38.02;-19.82;3.79;-16.08;34.131;-17.184;1.778;-13.978;0.030;4.70;
32;44.069;1;0.40625;1;0.65625;31.09;-13.76;0.70;-11.21;12.998;-8.164;-12.377;-7.298;0.074;18.94;
33;44.648;0;0.3939394;1;0.6666667;16.13;-14.81;1.72;-13.05;17.508;-25.218;2.437;-21.465;0.064;10.50;
34;45.338;0;0.3823529;1;0.6764706;21.14;-26.45;7.12;-18.80;11.091;-10.710;-0.959;-5.094;0.105;18.67;
35;45.855;0;0.3714286;1;0.6857143;5.62;-14.61;0.06;-10.01;0.165;-24.062;-3.715;-17.782;0.071;10.91;
36;45.940;0;0.3611111;0;0.6666667;-0.68;-27.63;-4.24;-21.09;-1.692;-30.419;-4.083;-23.160;0.057;2.96;
37;46.366;0;0.3513514;1;0.6756757;3.79;-25.51;2.34;-17.49;13.930;-11.171;11.936;-4.358;0.088;17.56;
38;46.732;0;0.3421053;1;0.6842105;10.93;-11.09;9.52;-4.95;-9.696;-26.544;-9.416;-20.070;0.150;25.77;
39;47.169;0;0.3333333;1;0.6923077;-7.53;-25.13;-7.47;-18.73;10.463;-9.480;9.935;-3.847;0.128;23.85;
40;47.654;0;0.325;1;0.7;2.62;-9.28;2.88;-3.95;-15.716;-16.110;-12.587;-10.731;0.115;19.56;
41;47.913;0;0.3170732;0;0.6829268;-13.08;-18.37;-3.24;-12.34;-19.658;-20.632;-8.415;-14.445;0.027;6.95;
42;48.097;1;0.3333333;0;0.6666667;-25.28;-23.26;-9.66;-16.66;-28.919;-23.576;-12.710;-17.003;0.058;3.65;
43;49.449;1;0.3488372;1;0.6744186;-25.01;-17.61;-10.69;-11.33;7.360;-9.476;11.136;-5.380;0.191;33.37;
44;49.669;1;0.3636364;0;0.6590909;5.95;-10.33;6.69;-6.95;7.652;-9.985;7.165;-6.956;0.030;1.73;
45;49.997;1;0.3777778;1;0.6666667;-2.72;-5.94;-5.12;-4.41;-34.793;-6.332;-25.972;-5.125;0.174;32.08;
46;50.485;1;0.3913043;0;0.6521739;-40.36;-9.70;-15.58;-9.48;-46.359;-10.156;-19.774;-9.827;0.069;6.02;
47;50.855;1;0.4042553;1;0.6595744;-43.14;-11.16;-18.69;-10.13;-30.312;-8.897;-8.870;-7.697;0.099;13.03;
48;50.977;1;0.4166667;1;0.6666667;-21.93;-7.17;-2.42;-5.93;-0.925;-9.387;9.486;-8.799;0.104;21.13;
49;52.170;0;0.4081633;1;0.6734694;8.76;-12.70;5.84;-11.98;1.412;-27.070;-1.498;-26.081;0.083;16.14;
50;52.271;0;0.4;0;0.66;0.42;-27.42;-2.47;-26.39;-2.865;-42.194;-5.704;-41.050;0.027;15.13;
51;52.396;1;0.4117647;0;0.6470588;-6.18;-46.61;-9.01;-45.22;-11.419;-45.243;-14.322;-43.823;0.030;5.41;
52;52.554;0;0.4038461;0;0.6346154;-2.08;-39.14;-5.23;-37.74;5.510;-25.281;2.407;-23.919;0.029;15.80;
53;53.198;0;0.3962264;1;0.6415094;0.98;-2.29;-1.26;-1.28;-11.075;7.644;-12.667;8.250;0.085;15.62;
54;53.311;1;0.4074074;0;0.6296296;-14.25;8.13;-15.60;8.60;-21.916;9.670;-22.121;9.636;0.101;7.82;
55;53.698;0;0.4;0;0.6181818;-29.66;12.05;-21.50;8.59;-34.035;14.820;-24.363;10.401;0.057;5.18;
56;54.067;0;0.3928571;1;0.625;-26.53;12.87;-15.99;8.18;-0.443;-3.398;5.117;-6.115;0.100;30.75;
57;54.197;0;0.3859649;1;0.6315789;2.02;-5.36;6.30;-7.74;6.664;-7.624;8.826;-9.630;0.057;5.17;
